epsilon,p_d,r,x,y,z,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.000658374458539,1.0,1.0,1.0,1.0,1.0,0.33739648533057237,0.3096581165809049,Feynman56,epsilon,0.3096581165809049,0.0,0.33739648533057237
1.0007746000765714,1.0,1.0,1.0,1.0,1.0,0.3373573015672889,0.33000323935285064,Feynman56,epsilon,0.33000323935285064,0.0,0.3373573015672889
1.000993256567934,1.0,1.0,1.0,1.0,1.0,0.3372836093986232,0.37567655223917307,Feynman56,epsilon,0.37567655223917307,0.0,0.3372836093986232
1.001043440736414,1.0,1.0,1.0,1.0,1.0,0.33726670074432225,0.34016484948142583,Feynman56,epsilon,0.34016484948142583,0.0,0.33726670074432225
1.0012530042927914,1.0,1.0,1.0,1.0,1.0,0.33719611038508973,0.3255582526597025,Feynman56,epsilon,0.3255582526597025,0.0,0.33719611038508973
1.0052825299360724,1.0,1.0,1.0,1.0,1.0,0.33584450988159975,0.33559159703859537,Feynman56,epsilon,0.33559159703859537,0.0,0.33584450988159975
1.005956204954542,1.0,1.0,1.0,1.0,1.0,0.3356195994379014,0.34356115395843523,Feynman56,epsilon,0.34356115395843523,0.0,0.3356195994379014
1.0073305206386023,1.0,1.0,1.0,1.0,1.0,0.3351617087357581,0.33357510004000884,Feynman56,epsilon,0.33357510004000884,0.0,0.3351617087357581
1.0094388812707893,1.0,1.0,1.0,1.0,1.0,0.3344616745234585,0.3822004253303878,Feynman56,epsilon,0.3822004253303878,0.0,0.3344616745234585
1.010600772414398,1.0,1.0,1.0,1.0,1.0,0.3340771427992476,0.3165266240616621,Feynman56,epsilon,0.3165266240616621,0.0,0.3340771427992476
1.0126045296313475,1.0,1.0,1.0,1.0,1.0,0.3334160658770008,0.29320127293030646,Feynman56,epsilon,0.29320127293030646,0.0,0.3334160658770008
1.0128515080060452,1.0,1.0,1.0,1.0,1.0,0.33333476416851,0.3344679570476112,Feynman56,epsilon,0.3344679570476112,0.0,0.33333476416851
1.0138802351292298,1.0,1.0,1.0,1.0,1.0,0.332996548173051,0.32910887460079413,Feynman56,epsilon,0.32910887460079413,0.0,0.332996548173051
1.0203111772946285,1.0,1.0,1.0,1.0,1.0,0.3308976967733667,0.2955586852739599,Feynman56,epsilon,0.2955586852739599,0.0,0.3308976967733667
1.022333836105585,1.0,1.0,1.0,1.0,1.0,0.33024302496434843,0.3063602057094175,Feynman56,epsilon,0.3063602057094175,0.0,0.33024302496434843
1.0228383809455557,1.0,1.0,1.0,1.0,1.0,0.3300801229680154,0.32120981097625284,Feynman56,epsilon,0.32120981097625284,0.0,0.3300801229680154
1.024313822609404,1.0,1.0,1.0,1.0,1.0,0.3296046691031105,0.3700646296127085,Feynman56,epsilon,0.3700646296127085,0.0,0.3296046691031105
1.02651859457004,1.0,1.0,1.0,1.0,1.0,0.32889673927468144,0.3261221209996392,Feynman56,epsilon,0.3261221209996392,0.0,0.32889673927468144
1.0273810545536397,1.0,1.0,1.0,1.0,1.0,0.3286206389172691,0.31179037736250287,Feynman56,epsilon,0.31179037736250287,0.0,0.3286206389172691
1.0276233212441448,1.0,1.0,1.0,1.0,1.0,0.3285431651649941,0.3406711419475638,Feynman56,epsilon,0.3406711419475638,0.0,0.3285431651649941
1.029097054443268,1.0,1.0,1.0,1.0,1.0,0.32807267021239633,0.31374936084858684,Feynman56,epsilon,0.31374936084858684,0.0,0.32807267021239633
1.0297132193504612,1.0,1.0,1.0,1.0,1.0,0.32787635645960067,0.35510571370434374,Feynman56,epsilon,0.35510571370434374,0.0,0.32787635645960067
1.030758292239868,1.0,1.0,1.0,1.0,1.0,0.32754392673888627,0.3395277985509956,Feynman56,epsilon,0.3395277985509956,0.0,0.32754392673888627
1.0337242884723485,1.0,1.0,1.0,1.0,1.0,0.3266041267714161,0.29810279798282113,Feynman56,epsilon,0.29810279798282113,0.0,0.3266041267714161
1.034662665847421,1.0,1.0,1.0,1.0,1.0,0.32630791629307965,0.3120071276052451,Feynman56,epsilon,0.3120071276052451,0.0,0.32630791629307965
1.0360352371360602,1.0,1.0,1.0,1.0,1.0,0.32587561354785866,0.33340289374516785,Feynman56,epsilon,0.33340289374516785,0.0,0.32587561354785866
1.037828573848496,1.0,1.0,1.0,1.0,1.0,0.3253125102414081,0.33718304332263804,Feynman56,epsilon,0.33718304332263804,0.0,0.3253125102414081
1.038215323020441,1.0,1.0,1.0,1.0,1.0,0.3251913269558512,0.33686635734165676,Feynman56,epsilon,0.33686635734165676,0.0,0.3251913269558512
1.04016004991522,1.0,1.0,1.0,1.0,1.0,0.32458333559958685,0.3198702000426911,Feynman56,epsilon,0.3198702000426911,0.0,0.32458333559958685
1.0433667440710481,1.0,1.0,1.0,1.0,1.0,0.3235857578147274,0.3290276255877604,Feynman56,epsilon,0.3290276255877604,0.0,0.3235857578147274
1.0434054792268082,1.0,1.0,1.0,1.0,1.0,0.32357374508815057,0.320587277826951,Feynman56,epsilon,0.320587277826951,0.0,0.32357374508815057
1.0458893459618337,1.0,1.0,1.0,1.0,1.0,0.32280529471158326,0.3301502697868681,Feynman56,epsilon,0.3301502697868681,0.0,0.32280529471158326
1.0479598706301576,1.0,1.0,1.0,1.0,1.0,0.32216750662017096,0.29626522224057955,Feynman56,epsilon,0.29626522224057955,0.0,0.32216750662017096
1.048057336889237,1.0,1.0,1.0,1.0,1.0,0.32213754598675715,0.3058435687326036,Feynman56,epsilon,0.3058435687326036,0.0,0.32213754598675715
1.0483270135299667,1.0,1.0,1.0,1.0,1.0,0.322054677788062,0.3059540487243138,Feynman56,epsilon,0.3059540487243138,0.0,0.322054677788062
1.0492980558316,1.0,1.0,1.0,1.0,1.0,0.32175664167350615,0.3230276017579478,Feynman56,epsilon,0.3230276017579478,0.0,0.32175664167350615
1.0509826653682948,1.0,1.0,1.0,1.0,1.0,0.3212409011908902,0.32078350202944456,Feynman56,epsilon,0.32078350202944456,0.0,0.3212409011908902
1.052557989756618,1.0,1.0,1.0,1.0,1.0,0.32076011188417475,0.29039133968392594,Feynman56,epsilon,0.29039133968392594,0.0,0.32076011188417475
1.0529246338532656,1.0,1.0,1.0,1.0,1.0,0.3206484184184877,0.28402450350061825,Feynman56,epsilon,0.28402450350061825,0.0,0.3206484184184877
1.0531671223908234,1.0,1.0,1.0,1.0,1.0,0.32057459009210004,0.3444738109727357,Feynman56,epsilon,0.3444738109727357,0.0,0.32057459009210004
1.0557601156111687,1.0,1.0,1.0,1.0,1.0,0.31978724481694487,0.33794694173519224,Feynman56,epsilon,0.33794694173519224,0.0,0.31978724481694487
1.0561718589061213,1.0,1.0,1.0,1.0,1.0,0.319662577365569,0.3139762668364812,Feynman56,epsilon,0.3139762668364812,0.0,0.319662577365569
1.0596201853648832,1.0,1.0,1.0,1.0,1.0,0.31862229808566256,0.34007428299553544,Feynman56,epsilon,0.34007428299553544,0.0,0.31862229808566256
1.0608377897121988,1.0,1.0,1.0,1.0,1.0,0.31825659100107045,0.34841351609505,Feynman56,epsilon,0.34841351609505,0.0,0.31825659100107045
1.0616209747648426,1.0,1.0,1.0,1.0,1.0,0.3180218049419191,0.31961377452602396,Feynman56,epsilon,0.31961377452602396,0.0,0.3180218049419191
1.062314283290859,1.0,1.0,1.0,1.0,1.0,0.31781425127132146,0.3225736122190329,Feynman56,epsilon,0.3225736122190329,0.0,0.31781425127132146
1.0650393763396049,1.0,1.0,1.0,1.0,1.0,0.3170010668706578,0.2891970232009164,Feynman56,epsilon,0.2891970232009164,0.0,0.3170010668706578
1.0653857271491913,1.0,1.0,1.0,1.0,1.0,0.31689801163596437,0.3334731111587288,Feynman56,epsilon,0.3334731111587288,0.0,0.31689801163596437
1.0654114825538714,1.0,1.0,1.0,1.0,1.0,0.31689035089955814,0.2547778822830966,Feynman56,epsilon,0.2547778822830966,0.0,0.31689035089955814
1.0660053023181193,1.0,1.0,1.0,1.0,1.0,0.3167138266805375,0.30561842831803265,Feynman56,epsilon,0.30561842831803265,0.0,0.3167138266805375
1.0674085476328488,1.0,1.0,1.0,1.0,1.0,0.3162974657713195,0.2869819844084538,Feynman56,epsilon,0.2869819844084538,0.0,0.3162974657713195
1.0683536326018133,1.0,1.0,1.0,1.0,1.0,0.31601766330563774,0.33275078729631696,Feynman56,epsilon,0.33275078729631696,0.0,0.31601766330563774
1.0685151930847256,1.0,1.0,1.0,1.0,1.0,0.31596988114341584,0.31816266047153485,Feynman56,epsilon,0.31816266047153485,0.0,0.31596988114341584
1.0689719342979402,1.0,1.0,1.0,1.0,1.0,0.3158348762268018,0.319717442678103,Feynman56,epsilon,0.319717442678103,0.0,0.3158348762268018
