n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0017819836987023,1.0,1.0,0.7623415283001497,0.7533837296463466,Feynman81,B,0.7533837296463466,0.0,0.7623415283001497
1.0,1.0,1.0033364926392343,1.0,1.0,0.7629918404779434,0.7673593004301166,Feynman81,B,0.7673593004301166,0.0,0.7629918404779434
1.0,1.0,1.007555308802321,1.0,1.0,0.7647489786681351,0.7647157955882483,Feynman81,B,0.7647157955882483,0.0,0.7647489786681351
1.0,1.0,1.0091980872945503,1.0,1.0,0.7654301365831623,0.7626818772705708,Feynman81,B,0.7626818772705708,0.0,0.7654301365831623
1.0,1.0,1.0127943070254992,1.0,1.0,0.766915296716406,0.7527850253127838,Feynman81,B,0.7527850253127838,0.0,0.766915296716406
1.0,1.0,1.021248390449116,1.0,1.0,0.7703745237380889,0.7749759378556393,Feynman81,B,0.7749759378556393,0.0,0.7703745237380889
1.0,1.0,1.0223100630633524,1.0,1.0,0.7708057653049039,0.7919224166205586,Feynman81,B,0.7919224166205586,0.0,0.7708057653049039
1.0,1.0,1.0237318273148004,1.0,1.0,0.7713821683010073,0.780504384341975,Feynman81,B,0.780504384341975,0.0,0.7713821683010073
1.0,1.0,1.024836671044691,1.0,1.0,0.7718292151889643,0.7829990009197212,Feynman81,B,0.7829990009197212,0.0,0.7718292151889643
1.0,1.0,1.0298909068496513,1.0,1.0,0.7738645826211651,0.7822470503798331,Feynman81,B,0.7822470503798331,0.0,0.7738645826211651
1.0,1.0,1.0324635224524554,1.0,1.0,0.7748944925247948,0.777223643359969,Feynman81,B,0.777223643359969,0.0,0.7748944925247948
1.0,1.0,1.0350210929972592,1.0,1.0,0.775914317128731,0.7894687196802209,Feynman81,B,0.7894687196802209,0.0,0.775914317128731
1.0,1.0,1.0357744578413626,1.0,1.0,0.776213948715957,0.7686377710259801,Feynman81,B,0.7686377710259801,0.0,0.776213948715957
1.0,1.0,1.0382367785414672,1.0,1.0,0.777190832184159,0.7972619899585037,Feynman81,B,0.7972619899585037,0.0,0.777190832184159
1.0,1.0,1.038305932072344,1.0,1.0,0.7772182137410939,0.7672024081351361,Feynman81,B,0.7672024081351361,0.0,0.7772182137410939
1.0,1.0,1.0389967320283606,1.0,1.0,0.7774915766317859,0.7618934033479905,Feynman81,B,0.7618934033479905,0.0,0.7774915766317859
1.0,1.0,1.0412440546344626,1.0,1.0,0.778378856297998,0.7886465770416428,Feynman81,B,0.7886465770416428,0.0,0.778378856297998
1.0,1.0,1.0424041523813399,1.0,1.0,0.7788356686911659,0.7781054714821362,Feynman81,B,0.7781054714821362,0.0,0.7788356686911659
1.0,1.0,1.045278905758193,1.0,1.0,0.7799641101499232,0.7651826575237333,Feynman81,B,0.7651826575237333,0.0,0.7799641101499232
1.0,1.0,1.052242172360618,1.0,1.0,0.782676539892011,0.7802999923337709,Feynman81,B,0.7802999923337709,0.0,0.782676539892011
1.0,1.0,1.0523450680678077,1.0,1.0,0.7827164002725913,0.8083741013773973,Feynman81,B,0.8083741013773973,0.0,0.7827164002725913
1.0,1.0,1.0530003639595447,1.0,1.0,0.7829701022739921,0.7696066803234284,Feynman81,B,0.7696066803234284,0.0,0.7829701022739921
1.0,1.0,1.0551963417106793,1.0,1.0,0.7838183931329329,0.7986751122868188,Feynman81,B,0.7986751122868188,0.0,0.7838183931329329
1.0,1.0,1.0561916069450925,1.0,1.0,0.784201896697378,0.7784521369519095,Feynman81,B,0.7784521369519095,0.0,0.784201896697378
1.0,1.0,1.0616467893456685,1.0,1.0,0.7862933235172731,0.7748354611292799,Feynman81,B,0.7748354611292799,0.0,0.7862933235172731
1.0,1.0,1.0688916220755367,1.0,1.0,0.7890432729427538,0.797997189958718,Feynman81,B,0.797997189958718,0.0,0.7890432729427538
1.0,1.0,1.0767030919643394,1.0,1.0,0.7919732863761042,0.7895944401288005,Feynman81,B,0.7895944401288005,0.0,0.7919732863761042
1.0,1.0,1.0781886017629225,1.0,1.0,0.7925264010762578,0.7985882124459347,Feynman81,B,0.7985882124459347,0.0,0.7925264010762578
1.0,1.0,1.0792867681988514,1.0,1.0,0.7929344559594815,0.7676111598341869,Feynman81,B,0.7676111598341869,0.0,0.7929344559594815
1.0,1.0,1.080673171832807,1.0,1.0,0.7934485996277391,0.7919844796236204,Feynman81,B,0.7919844796236204,0.0,0.7934485996277391
1.0,1.0,1.0807554608129535,1.0,1.0,0.7934790807113252,0.8281405881395376,Feynman81,B,0.8281405881395376,0.0,0.7934790807113252
1.0,1.0,1.083473225585684,1.0,1.0,0.7944835475878806,0.8121597219868351,Feynman81,B,0.8121597219868351,0.0,0.7944835475878806
1.0,1.0,1.0864383175270573,1.0,1.0,0.7955744881729534,0.7748222697952809,Feynman81,B,0.7748222697952809,0.0,0.7955744881729534
1.0,1.0,1.0870392077765367,1.0,1.0,0.7957949462721079,0.7836854099251125,Feynman81,B,0.7836854099251125,0.0,0.7957949462721079
1.0,1.0,1.0878013817852485,1.0,1.0,0.7960742739344955,0.7969904373103117,Feynman81,B,0.7969904373103117,0.0,0.7960742739344955
1.0,1.0,1.0891453777976445,1.0,1.0,0.7965660072307984,0.7868289244784815,Feynman81,B,0.7868289244784815,0.0,0.7965660072307984
1.0,1.0,1.0914153461908556,1.0,1.0,0.7973941423328302,0.7880537577000507,Feynman81,B,0.7880537577000507,0.0,0.7973941423328302
1.0,1.0,1.0956020738320853,1.0,1.0,0.7989137099670308,0.8335023921586477,Feynman81,B,0.8335023921586477,0.0,0.7989137099670308
1.0,1.0,1.096608822817334,1.0,1.0,0.7992775954099265,0.7922162478281133,Feynman81,B,0.7922162478281133,0.0,0.7992775954099265
1.0,1.0,1.1010963651075794,1.0,1.0,0.8008924920676479,0.7865395571024518,Feynman81,B,0.7865395571024518,0.0,0.8008924920676479
1.0,1.0,1.1015613211089943,1.0,1.0,0.8010591498345407,0.781541467073757,Feynman81,B,0.781541467073757,0.0,0.8010591498345407
1.0,1.0,1.1025718075190043,1.0,1.0,0.801420918438037,0.8011117961335146,Feynman81,B,0.8011117961335146,0.0,0.801420918438037
1.0,1.0,1.1041145023187569,1.0,1.0,0.8019720962968268,0.8038477305432981,Feynman81,B,0.8038477305432981,0.0,0.8019720962968268
1.0,1.0,1.1064687365460815,1.0,1.0,0.8028105983538177,0.8219559785432439,Feynman81,B,0.8219559785432439,0.0,0.8028105983538177
1.0,1.0,1.1085178796879922,1.0,1.0,0.8035378613691508,0.76343839901503,Feynman81,B,0.76343839901503,0.0,0.8035378613691508
1.0,1.0,1.108759024327858,1.0,1.0,0.8036232888482953,0.7962358517611943,Feynman81,B,0.7962358517611943,0.0,0.8036232888482953
1.0,1.0,1.1109574417963386,1.0,1.0,0.8044005709970631,0.7997607949836797,Feynman81,B,0.7997607949836797,0.0,0.8044005709970631
1.0,1.0,1.1110652959226628,1.0,1.0,0.804438633699969,0.8186358775107124,Feynman81,B,0.8186358775107124,0.0,0.804438633699969
1.0,1.0,1.1114294556413933,1.0,1.0,0.8045671001904858,0.7964316470941073,Feynman81,B,0.7964316470941073,0.0,0.8045671001904858
1.0,1.0,1.1115743771323556,1.0,1.0,0.8046182039518424,0.8268995417918589,Feynman81,B,0.8268995417918589,0.0,0.8046182039518424
1.0,1.0,1.1126444477330852,1.0,1.0,0.8049951749437406,0.8122300990727203,Feynman81,B,0.8122300990727203,0.0,0.8049951749437406
1.0,1.0,1.114390034018999,1.0,1.0,0.805608728455451,0.7722472769440845,Feynman81,B,0.7722472769440845,0.0,0.805608728455451
1.0,1.0,1.1151429302793106,1.0,1.0,0.8058728307211527,0.7756827477462499,Feynman81,B,0.7756827477462499,0.0,0.8058728307211527
1.0,1.0,1.1160114431139738,1.0,1.0,0.806177091348499,0.8243255210651588,Feynman81,B,0.8243255210651588,0.0,0.806177091348499
1.0,1.0,1.116483067748995,1.0,1.0,0.8063421342283755,0.7956709737668877,Feynman81,B,0.7956709737668877,0.0,0.8063421342283755
1.0,1.0,1.1171874094144378,1.0,1.0,0.8065883817557884,0.8183624020562665,Feynman81,B,0.8183624020562665,0.0,0.8065883817557884
1.0,1.0,1.1187857770006593,1.0,1.0,0.8071461560860427,0.825174205202691,Feynman81,B,0.825174205202691,0.0,0.8071461560860427
1.0,1.0,1.1216691550658,1.0,1.0,0.8081487207761753,0.8416304785982185,Feynman81,B,0.8416304785982185,0.0,0.8081487207761753
1.0,1.0,1.1221813282439048,1.0,1.0,0.808326317896075,0.762113827092898,Feynman81,B,0.762113827092898,0.0,0.808326317896075
1.0,1.0,1.1240535680071049,1.0,1.0,0.8089742708748792,0.8116835201297685,Feynman81,B,0.8116835201297685,0.0,0.8089742708748792
1.0,1.0,1.1243865576629006,1.0,1.0,0.8090893079968481,0.8074950333693117,Feynman81,B,0.8074950333693117,0.0,0.8090893079968481
1.0,1.0,1.1247348481914483,1.0,1.0,0.8092095647681066,0.8028474581823902,Feynman81,B,0.8028474581823902,0.0,0.8092095647681066
1.0,1.0,1.1262307313358364,1.0,1.0,0.8097252888729034,0.783965564002044,Feynman81,B,0.783965564002044,0.0,0.8097252888729034
1.0,1.0,1.12671441332557,1.0,1.0,0.8098917771086229,0.8040560144532258,Feynman81,B,0.8040560144532258,0.0,0.8098917771086229
1.0,1.0,1.1274695427777255,1.0,1.0,0.810151439656496,0.8102720606960031,Feynman81,B,0.8102720606960031,0.0,0.810151439656496
1.0,1.0,1.1289015923846075,1.0,1.0,0.8106429995230163,0.8214208683140225,Feynman81,B,0.8214208683140225,0.0,0.8106429995230163
1.0,1.0,1.1294576277175876,1.0,1.0,0.8108335547331353,0.7830703278235687,Feynman81,B,0.7830703278235687,0.0,0.8108335547331353
1.0,1.0,1.1304574219003345,1.0,1.0,0.811175755652271,0.8067546461454759,Feynman81,B,0.8067546461454759,0.0,0.811175755652271
1.0,1.0,1.1332288071574674,1.0,1.0,0.8121214241266086,0.7983132620285307,Feynman81,B,0.7983132620285307,0.0,0.8121214241266086
1.0,1.0,1.136827137002998,1.0,1.0,0.8133429322988992,0.8133929016898008,Feynman81,B,0.8133929016898008,0.0,0.8133429322988992
1.0,1.0,1.138275847644247,1.0,1.0,0.8138327046926704,0.827010509812811,Feynman81,B,0.827010509812811,0.0,0.8138327046926704
1.0,1.0,1.14230397415594,1.0,1.0,0.8151884558801206,0.8082436760315693,Feynman81,B,0.8082436760315693,0.0,0.8151884558801206
1.0,1.0,1.1427900894742042,1.0,1.0,0.8153514672971564,0.8264006419885541,Feynman81,B,0.8264006419885541,0.0,0.8153514672971564
1.0,1.0,1.1431424273494724,1.0,1.0,0.8154695377281929,0.8279748802478546,Feynman81,B,0.8279748802478546,0.0,0.8154695377281929
1.0,1.0,1.143497237520922,1.0,1.0,0.8155883680955711,0.7949482587007859,Feynman81,B,0.7949482587007859,0.0,0.8155883680955711
1.0,1.0,1.1446170569613159,1.0,1.0,0.8159629588541776,0.7899901405206174,Feynman81,B,0.7899901405206174,0.0,0.8159629588541776
1.0,1.0,1.1465634465376429,1.0,1.0,0.8166124186312465,0.8211210339211972,Feynman81,B,0.8211210339211972,0.0,0.8166124186312465
1.0,1.0,1.148233841179342,1.0,1.0,0.8171681422871874,0.8108060283258893,Feynman81,B,0.8108060283258893,0.0,0.8171681422871874
1.0,1.0,1.148258671689789,1.0,1.0,0.8171763917149101,0.8127379663461094,Feynman81,B,0.8127379663461094,0.0,0.8171763917149101
1.0,1.0,1.1497431849137092,1.0,1.0,0.8176689828442231,0.8072477085234818,Feynman81,B,0.8072477085234818,0.0,0.8176689828442231
1.0,1.0,1.1536046394205948,1.0,1.0,0.8189447019050219,0.8149288645129019,Feynman81,B,0.8149288645129019,0.0,0.8189447019050219
1.0,1.0,1.1555207890172015,1.0,1.0,0.8195747571709466,0.8280993539242081,Feynman81,B,0.8280993539242081,0.0,0.8195747571709466
1.0,1.0,1.1568045555340252,1.0,1.0,0.8199957709483933,0.8175567831483876,Feynman81,B,0.8175567831483876,0.0,0.8199957709483933
1.0,1.0,1.158115548782829,1.0,1.0,0.8204247999734413,0.8247945149281879,Feynman81,B,0.8247945149281879,0.0,0.8204247999734413
1.0,1.0,1.1587000790845234,1.0,1.0,0.8206157931538811,0.8147705839285252,Feynman81,B,0.8147705839285252,0.0,0.8206157931538811
1.0,1.0,1.158863063597893,1.0,1.0,0.8206690151016885,0.8331201203657042,Feynman81,B,0.8331201203657042,0.0,0.8206690151016885
1.0,1.0,1.1588712503134766,1.0,1.0,0.8206716880657514,0.8373173725005633,Feynman81,B,0.8373173725005633,0.0,0.8206716880657514
1.0,1.0,1.1590044250941713,1.0,1.0,0.8207151646107602,0.8384977970639065,Feynman81,B,0.8384977970639065,0.0,0.8207151646107602
1.0,1.0,1.1602821909541472,1.0,1.0,0.8211318242296418,0.8128271587541613,Feynman81,B,0.8128271587541613,0.0,0.8211318242296418
1.0,1.0,1.162842914559517,1.0,1.0,0.8219642087410542,0.8349757995592926,Feynman81,B,0.8349757995592926,0.0,0.8219642087410542
1.0,1.0,1.1670893160827647,1.0,1.0,0.8233368353013469,0.8392636567693762,Feynman81,B,0.8392636567693762,0.0,0.8233368353013469
1.0,1.0,1.1676583920616381,1.0,1.0,0.8235200581714042,0.8714594181611875,Feynman81,B,0.8714594181611875,0.0,0.8235200581714042
1.0,1.0,1.1724720973326779,1.0,1.0,0.8250630507328964,0.8044392899858173,Feynman81,B,0.8044392899858173,0.0,0.8250630507328964
1.0,1.0,1.1729759760867031,1.0,1.0,0.8252238577214055,0.8160721457166293,Feynman81,B,0.8160721457166293,0.0,0.8252238577214055
1.0,1.0,1.1732663942229626,1.0,1.0,0.8253164805281716,0.8161449841983065,Feynman81,B,0.8161449841983065,0.0,0.8253164805281716
1.0,1.0,1.175883470072125,1.0,1.0,0.826149141867623,0.811419958587311,Feynman81,B,0.811419958587311,0.0,0.826149141867623
1.0,1.0,1.1809761203861808,1.0,1.0,0.8277591565284311,0.8498248366716052,Feynman81,B,0.8498248366716052,0.0,0.8277591565284311
1.0,1.0,1.1815491564063114,1.0,1.0,0.8279394711869067,0.8163819591784627,Feynman81,B,0.8163819591784627,0.0,0.8279394711869067
1.0,1.0,1.1862845497280614,1.0,1.0,0.8294230018044966,0.8473330007072589,Feynman81,B,0.8473330007072589,0.0,0.8294230018044966
1.0,1.0,1.1882970346629,1.0,1.0,0.8300499654151146,0.8164190755348212,Feynman81,B,0.8164190755348212,0.0,0.8300499654151146
1.0,1.0,1.1891384894031565,1.0,1.0,0.8303114894672114,0.8335481488455649,Feynman81,B,0.8335481488455649,0.0,0.8303114894672114
1.0,1.0,1.189350195625936,1.0,1.0,0.8303772302280763,0.8547617398918854,Feynman81,B,0.8547617398918854,0.0,0.8303772302280763
1.0,1.0,1.1902321804434357,1.0,1.0,0.8306508628044684,0.8141899747526715,Feynman81,B,0.8141899747526715,0.0,0.8306508628044684
1.0,1.0,1.1911305722419994,1.0,1.0,0.8309291736965883,0.8238173410251245,Feynman81,B,0.8238173410251245,0.0,0.8309291736965883
1.0,1.0,1.1933125105025186,1.0,1.0,0.8316033838848417,0.854582674496516,Feynman81,B,0.854582674496516,0.0,0.8316033838848417
1.0,1.0,1.1941418408864966,1.0,1.0,0.831859002722908,0.8454155939371656,Feynman81,B,0.8454155939371656,0.0,0.831859002722908
1.0,1.0,1.1964127453092699,1.0,1.0,0.8325571453138452,0.8434409772472886,Feynman81,B,0.8434409772472886,0.0,0.8325571453138452
1.0,1.0,1.1975397534060344,1.0,1.0,0.832902641845082,0.8445010091346306,Feynman81,B,0.8445010091346306,0.0,0.832902641845082
1.0,1.0,1.199684974516622,1.0,1.0,0.8335584927018144,0.8235378664624288,Feynman81,B,0.8235378664624288,0.0,0.8335584927018144
1.0,1.0,1.2002368088860025,1.0,1.0,0.8337268241994282,0.8921227886109745,Feynman81,B,0.8921227886109745,0.0,0.8337268241994282
1.0,1.0,1.2008826187652044,1.0,1.0,0.8339236253712207,0.8430583811930911,Feynman81,B,0.8430583811930911,0.0,0.8339236253712207
1.0,1.0,1.2038768767132142,1.0,1.0,0.8348333164662967,0.831952478043973,Feynman81,B,0.831952478043973,0.0,0.8348333164662967
1.0,1.0,1.2061126251755727,1.0,1.0,0.8355096040888473,0.8560457004595468,Feynman81,B,0.8560457004595468,0.0,0.8355096040888473
1.0,1.0,1.2068617650840952,1.0,1.0,0.8357356456581758,0.8312112623047323,Feynman81,B,0.8312112623047323,0.0,0.8357356456581758
1.0,1.0,1.2070801033377405,1.0,1.0,0.8358014726573517,0.8621895574527426,Feynman81,B,0.8621895574527426,0.0,0.8358014726573517
1.0,1.0,1.2095453951406143,1.0,1.0,0.8365430705457537,0.8317499045160764,Feynman81,B,0.8317499045160764,0.0,0.8365430705457537
1.0,1.0,1.2104667298400034,1.0,1.0,0.8368194381678731,0.8141091235963904,Feynman81,B,0.8141091235963904,0.0,0.8368194381678731
1.0,1.0,1.214138441109558,1.0,1.0,0.8379165960255559,0.8263007274213602,Feynman81,B,0.8263007274213602,0.0,0.8379165960255559
1.0,1.0,1.2157372126515749,1.0,1.0,0.8383922257415646,0.8571015643122898,Feynman81,B,0.8571015643122898,0.0,0.8383922257415646
1.0,1.0,1.2162504554927596,1.0,1.0,0.8385446438087082,0.8171331749574712,Feynman81,B,0.8171331749574712,0.0,0.8385446438087082
1.0,1.0,1.2180122983676274,1.0,1.0,0.8390668622649098,0.8485195385093632,Feynman81,B,0.8485195385093632,0.0,0.8390668622649098
1.0,1.0,1.2242706130614174,1.0,1.0,0.8409094160706513,0.8774577602962177,Feynman81,B,0.8774577602962177,0.0,0.8409094160706513
1.0,1.0,1.229298899984213,1.0,1.0,0.8423758443626316,0.7995923804742762,Feynman81,B,0.7995923804742762,0.0,0.8423758443626316
1.0,1.0,1.2318547901837889,1.0,1.0,0.8431164861533388,0.82423407781089,Feynman81,B,0.82423407781089,0.0,0.8431164861533388
1.0,1.0,1.2342701043619142,1.0,1.0,0.8438134646598814,0.8435284434101427,Feynman81,B,0.8435284434101427,0.0,0.8438134646598814
1.0,1.0,1.2365650464849796,1.0,1.0,0.8444730809162253,0.820215117442278,Feynman81,B,0.820215117442278,0.0,0.8444730809162253
1.0,1.0,1.2368601592818047,1.0,1.0,0.8445577174171884,0.8298921854741952,Feynman81,B,0.8298921854741952,0.0,0.8445577174171884
1.0,1.0,1.2402581458695559,1.0,1.0,0.8455292041102529,0.8601973437938064,Feynman81,B,0.8601973437938064,0.0,0.8455292041102529
1.0,1.0,1.240719587318277,1.0,1.0,0.8456607006925473,0.8257934828595009,Feynman81,B,0.8257934828595009,0.0,0.8456607006925473
1.0,1.0,1.2407819902280148,1.0,1.0,0.8456784757212765,0.83850260268092,Feynman81,B,0.83850260268092,0.0,0.8456784757212765
1.0,1.0,1.2444981885722024,1.0,1.0,0.846733631844117,0.8046989656937489,Feynman81,B,0.8046989656937489,0.0,0.846733631844117
1.0,1.0,1.244547438023622,1.0,1.0,0.8467475709337757,0.8528519701083381,Feynman81,B,0.8528519701083381,0.0,0.8467475709337757
1.0,1.0,1.2445638561953558,1.0,1.0,0.8467522175163543,0.8448392778611079,Feynman81,B,0.8448392778611079,0.0,0.8467522175163543
1.0,1.0,1.2451081675442723,1.0,1.0,0.8469061924607311,0.8357045621686585,Feynman81,B,0.8357045621686585,0.0,0.8469061924607311
1.0,1.0,1.2456765645728152,1.0,1.0,0.8470668293198739,0.8478001611193073,Feynman81,B,0.8478001611193073,0.0,0.8470668293198739
1.0,1.0,1.2474496199987395,1.0,1.0,0.8475669264740346,0.8092035718563724,Feynman81,B,0.8092035718563724,0.0,0.8475669264740346
1.0,1.0,1.2477837799672926,1.0,1.0,0.8476610093980024,0.8388335078821837,Feynman81,B,0.8388335078821837,0.0,0.8476610093980024
1.0,1.0,1.2485698422767864,1.0,1.0,0.8478821156236436,0.826147892702161,Feynman81,B,0.826147892702161,0.0,0.8478821156236436
1.0,1.0,1.249070713696848,1.0,1.0,0.8480228487569642,0.8417687168114568,Feynman81,B,0.8417687168114568,0.0,0.8480228487569642
1.0,1.0,1.2493197845073487,1.0,1.0,0.8480927873256426,0.8872747059793045,Feynman81,B,0.8872747059793045,0.0,0.8480927873256426
1.0,1.0,1.2558286940966794,1.0,1.0,0.8499100325022287,0.8500459414594613,Feynman81,B,0.8500459414594613,0.0,0.8499100325022287
1.0,1.0,1.2574800798476882,1.0,1.0,0.850367901556686,0.791196447465671,Feynman81,B,0.791196447465671,0.0,0.850367901556686
1.0,1.0,1.2585513345536752,1.0,1.0,0.8506642345339082,0.8175627841194372,Feynman81,B,0.8175627841194372,0.0,0.8506642345339082
