epsilon,p_d,r,x,y,z,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
1.000658374458539,1.0,1.0,1.0,1.0,1.0,0.33739648533057237,0.3096581165809049,Feynman56,epsilon,0.3096581165809049,0.0,0.33739648533057237,0.3256833341565924
1.0007746000765714,1.0,1.0,1.0,1.0,1.0,0.3373573015672889,0.33000323935285064,Feynman56,epsilon,0.33000323935285064,0.0,0.3373573015672889,0.3256534383663903
1.000993256567934,1.0,1.0,1.0,1.0,1.0,0.3372836093986232,0.37567655223917307,Feynman56,epsilon,0.37567655223917307,0.0,0.3372836093986232,0.3255972045186936
1.001043440736414,1.0,1.0,1.0,1.0,1.0,0.33726670074432225,0.34016484948142583,Feynman56,epsilon,0.34016484948142583,0.0,0.33726670074432225,0.32558429994233773
1.0012530042927914,1.0,1.0,1.0,1.0,1.0,0.33719611038508973,0.3255582526597025,Feynman56,epsilon,0.3255582526597025,0.0,0.33719611038508973,0.32553041885574036
1.0052825299360724,1.0,1.0,1.0,1.0,1.0,0.33584450988159975,0.33559159703859537,Feynman56,epsilon,0.33559159703859537,0.0,0.33584450988159975,0.3244965793306961
1.005956204954542,1.0,1.0,1.0,1.0,1.0,0.3356195994379014,0.34356115395843523,Feynman56,epsilon,0.34356115395843523,0.0,0.3356195994379014,0.32432414412250854
1.0073305206386023,1.0,1.0,1.0,1.0,1.0,0.3351617087357581,0.33357510004000884,Feynman56,epsilon,0.33357510004000884,0.0,0.3351617087357581,0.32397273265036963
1.0094388812707893,1.0,1.0,1.0,1.0,1.0,0.3344616745234585,0.3822004253303878,Feynman56,epsilon,0.3822004253303878,0.0,0.3344616745234585,0.3234345678999524
1.010600772414398,1.0,1.0,1.0,1.0,1.0,0.3340771427992476,0.3165266240616621,Feynman56,epsilon,0.3165266240616621,0.0,0.3340771427992476,0.323138478844925
1.0126045296313475,1.0,1.0,1.0,1.0,1.0,0.3334160658770008,0.29320127293030646,Feynman56,epsilon,0.29320127293030646,0.0,0.3334160658770008,0.3226286658652797
1.0128515080060452,1.0,1.0,1.0,1.0,1.0,0.33333476416851,0.3344679570476112,Feynman56,epsilon,0.3344679570476112,0.0,0.33333476416851,0.3225658986373955
1.0138802351292298,1.0,1.0,1.0,1.0,1.0,0.332996548173051,0.32910887460079413,Feynman56,epsilon,0.32910887460079413,0.0,0.332996548173051,0.3223046251243838
1.0203111772946285,1.0,1.0,1.0,1.0,1.0,0.3308976967733667,0.2955586852739599,Feynman56,epsilon,0.2955586852739599,0.0,0.3308976967733667,0.32067743653290764
1.022333836105585,1.0,1.0,1.0,1.0,1.0,0.33024302496434843,0.3063602057094175,Feynman56,epsilon,0.3063602057094175,0.0,0.33024302496434843,0.3201678333934237
1.0228383809455557,1.0,1.0,1.0,1.0,1.0,0.3300801229680154,0.32120981097625284,Feynman56,epsilon,0.32120981097625284,0.0,0.3300801229680154,0.3200408770716971
1.024313822609404,1.0,1.0,1.0,1.0,1.0,0.3296046691031105,0.3700646296127085,Feynman56,epsilon,0.3700646296127085,0.0,0.3296046691031105,0.3196699900346778
1.02651859457004,1.0,1.0,1.0,1.0,1.0,0.32889673927468144,0.3261221209996392,Feynman56,epsilon,0.3261221209996392,0.0,0.32889673927468144,0.3191168001180408
1.0273810545536397,1.0,1.0,1.0,1.0,1.0,0.3286206389172691,0.31179037736250287,Feynman56,epsilon,0.31179037736250287,0.0,0.3286206389172691,0.3189007399958568
1.0276233212441448,1.0,1.0,1.0,1.0,1.0,0.3285431651649941,0.3406711419475638,Feynman56,epsilon,0.3406711419475638,0.0,0.3285431651649941,0.31884008226431854
1.029097054443268,1.0,1.0,1.0,1.0,1.0,0.32807267021239633,0.31374936084858684,Feynman56,epsilon,0.31374936084858684,0.0,0.32807267021239633,0.3184714159626599
1.0297132193504612,1.0,1.0,1.0,1.0,1.0,0.32787635645960067,0.35510571370434374,Feynman56,epsilon,0.35510571370434374,0.0,0.32787635645960067,0.3183174406647809
1.030758292239868,1.0,1.0,1.0,1.0,1.0,0.32754392673888627,0.3395277985509956,Feynman56,epsilon,0.3395277985509956,0.0,0.32754392673888627,0.31805650437206257
1.0337242884723485,1.0,1.0,1.0,1.0,1.0,0.3266041267714161,0.29810279798282113,Feynman56,epsilon,0.29810279798282113,0.0,0.3266041267714161,0.3173174544766286
1.034662665847421,1.0,1.0,1.0,1.0,1.0,0.32630791629307965,0.3120071276052451,Feynman56,epsilon,0.3120071276052451,0.0,0.32630791629307965,0.31708409874339377
1.0360352371360602,1.0,1.0,1.0,1.0,1.0,0.32587561354785866,0.33340289374516785,Feynman56,epsilon,0.33340289374516785,0.0,0.32587561354785866,0.3167431687801655
1.037828573848496,1.0,1.0,1.0,1.0,1.0,0.3253125102414081,0.33718304332263804,Feynman56,epsilon,0.33718304332263804,0.0,0.3253125102414081,0.3162984433197448
1.038215323020441,1.0,1.0,1.0,1.0,1.0,0.3251913269558512,0.33686635734165676,Feynman56,epsilon,0.33686635734165676,0.0,0.3251913269558512,0.31620264076780213
1.04016004991522,1.0,1.0,1.0,1.0,1.0,0.32458333559958685,0.3198702000426911,Feynman56,epsilon,0.3198702000426911,0.0,0.32458333559958685,0.3157214801196348
1.0433667440710481,1.0,1.0,1.0,1.0,1.0,0.3235857578147274,0.3290276255877604,Feynman56,epsilon,0.3290276255877604,0.0,0.3235857578147274,0.31493016883514374
1.0434054792268082,1.0,1.0,1.0,1.0,1.0,0.32357374508815057,0.320587277826951,Feynman56,epsilon,0.320587277826951,0.0,0.32357374508815057,0.3149206260540026
1.0458893459618337,1.0,1.0,1.0,1.0,1.0,0.32280529471158326,0.3301502697868681,Feynman56,epsilon,0.3301502697868681,0.0,0.32280529471158326,0.3143094900034393
