lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise,Predicted
1.0001074233601956,2.0,1.0,0.5236607976147203,0.4237802936685755,Feynman31,lambd,0.4237802936685755,0.0,0.5236607976147203,0.5522017673732158
1.000393679047117,2.0,1.0,0.5238260812193057,0.5110967512455826,Feynman31,lambd,0.5110967512455826,0.0,0.5238260812193057,0.5523160124715437
1.000523487908609,2.0,1.0,0.5239010378619291,0.4842410185397655,Feynman31,lambd,0.4842410185397655,0.0,0.5239010378619291,0.5523678194287123
1.0005702233161833,2.0,1.0,0.5239280254833125,0.5019459439004395,Feynman31,lambd,0.5019459439004395,0.0,0.5239280254833125,0.5523864716242013
1.0006963645516884,2.0,1.0,0.5240008685431357,0.2874726338200567,Feynman31,lambd,0.2874726338200567,0.0,0.5240008685431357,0.5524368148704442
1.0014273761713304,2.0,1.0,0.5244230678509336,0.5890458711243305,Feynman31,lambd,0.5890458711243305,0.0,0.5244230678509336,0.5527285642876804
1.0024553040257762,2.0,1.0,0.5250169270838257,0.6881154978604705,Feynman31,lambd,0.6881154978604705,0.0,0.5250169270838257,0.5531388192720271
1.0025167746989818,2.0,1.0,0.5250524466767446,0.3826564612536189,Feynman31,lambd,0.3826564612536189,0.0,0.5250524466767446,0.5531633530242162
1.0031032920642573,2.0,1.0,0.5253913907153928,0.43760662492320757,Feynman31,lambd,0.43760662492320757,0.0,0.5253913907153928,0.5533974417310783
1.003518746309358,2.0,1.0,0.5256315189454991,0.4674304948227863,Feynman31,lambd,0.4674304948227863,0.0,0.5256315189454991,0.5535632587327269
1.0037221102114255,2.0,1.0,0.5257490733578334,0.4682752280867785,Feynman31,lambd,0.4682752280867785,0.0,0.5257490733578334,0.5536444265945877
1.0048416967201779,2.0,1.0,0.5263963935147528,0.6657726794823267,Feynman31,lambd,0.6657726794823267,0.0,0.5263963935147528,0.5540912941661288
1.0049629301697847,2.0,1.0,0.5264665026201885,0.4629980115672545,Feynman31,lambd,0.4629980115672545,0.0,0.5264665026201885,0.5541396841120854
1.0058993004183392,2.0,1.0,0.5270081002982725,0.5774222289189399,Feynman31,lambd,0.5774222289189399,0.0,0.5270081002982725,0.5545134431050043
1.0065322240067072,2.0,1.0,0.5273742807538506,0.5292004577683461,Feynman31,lambd,0.5292004577683461,0.0,0.5273742807538506,0.5547660900280426
