omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0012270371016618,1.0,1.0,1.0,1.0,0.0936922208712238,0.4253334216605722,Feynman44,omega,0.4253334216605722,0.0,0.0936922208712238
1.0014057654538244,1.0,1.0,1.0,1.0,0.09372430530670368,-0.10309092366738111,Feynman44,omega,-0.10309092366738111,0.0,0.09372430530670368
1.0020473881668348,1.0,1.0,1.0,1.0,0.09383952751924177,0.14636763539745795,Feynman44,omega,0.14636763539745795,0.0,0.09383952751924177
1.0118003023135085,1.0,1.0,1.0,1.0,0.09559888812632322,0.1151987656378002,Feynman44,omega,0.1151987656378002,0.0,0.09559888812632322
1.0129071764324298,1.0,1.0,1.0,1.0,0.0957995010855515,-0.27002505323838305,Feynman44,omega,-0.27002505323838305,0.0,0.0957995010855515
1.0135314692862263,1.0,1.0,1.0,1.0,0.09591273411647441,-0.043102833122710627,Feynman44,omega,-0.043102833122710627,0.0,0.09591273411647441
1.0142658250553676,1.0,1.0,1.0,1.0,0.09604600809020107,0.27796426934567064,Feynman44,omega,0.27796426934567064,0.0,0.09604600809020107
1.0161565100226175,1.0,1.0,1.0,1.0,0.09638952515968811,0.21548835524961604,Feynman44,omega,0.21548835524961604,0.0,0.09638952515968811
1.0166041864431126,1.0,1.0,1.0,1.0,0.09647094486951574,-0.03978266712105044,Feynman44,omega,-0.03978266712105044,0.0,0.09647094486951574
1.016652610947863,1.0,1.0,1.0,1.0,0.09647975379588135,0.047397060871164735,Feynman44,omega,0.047397060871164735,0.0,0.09647975379588135
1.021505180741482,1.0,1.0,1.0,1.0,0.09736434274855615,0.28587770602651763,Feynman44,omega,0.28587770602651763,0.0,0.09736434274855615
1.0266491978842622,1.0,1.0,1.0,1.0,0.09830606876047793,-0.112334144706698,Feynman44,omega,-0.112334144706698,0.0,0.09830606876047793
1.0278579352388078,1.0,1.0,1.0,1.0,0.09852795277228218,0.11636311926520095,Feynman44,omega,0.11636311926520095,0.0,0.09852795277228218
1.0288305605918526,1.0,1.0,1.0,1.0,0.09870665956191588,0.09688087430203268,Feynman44,omega,0.09688087430203268,0.0,0.09870665956191588
1.0316564958213275,1.0,1.0,1.0,1.0,0.09922672195720611,-0.06647907184831922,Feynman44,omega,-0.06647907184831922,0.0,0.09922672195720611
1.0327835947440351,1.0,1.0,1.0,1.0,0.09943449056154721,0.14665280796158994,Feynman44,omega,0.14665280796158994,0.0,0.09943449056154721
1.0356988641069416,1.0,1.0,1.0,1.0,0.0999728048093335,0.4106284927561035,Feynman44,omega,0.4106284927561035,0.0,0.0999728048093335
1.0359222800385162,1.0,1.0,1.0,1.0,0.10001411376907876,-0.05294436237409053,Feynman44,omega,-0.05294436237409053,0.0,0.10001411376907876
1.0366462082502532,1.0,1.0,1.0,1.0,0.10014801924538781,-0.022492602150940372,Feynman44,omega,-0.022492602150940372,0.0,0.10014801924538781
1.043191687098421,1.0,1.0,1.0,1.0,0.10136243224002695,0.2666693797010915,Feynman44,omega,0.2666693797010915,0.0,0.10136243224002695
1.0437741981855724,1.0,1.0,1.0,1.0,0.1014708301149113,0.12107281721345657,Feynman44,omega,0.12107281721345657,0.0,0.1014708301149113
1.045574294946733,1.0,1.0,1.0,1.0,0.10180613736179495,0.017211764986092087,Feynman44,omega,0.017211764986092087,0.0,0.10180613736179495
1.0455981495243392,1.0,1.0,1.0,1.0,0.10181058416624199,0.033454225608637214,Feynman44,omega,0.033454225608637214,0.0,0.10181058416624199
1.04606303425353,1.0,1.0,1.0,1.0,0.10189726233630808,-0.11406354284833223,Feynman44,omega,-0.11406354284833223,0.0,0.10189726233630808
1.0488143448215022,1.0,1.0,1.0,1.0,0.10241093156517123,0.3540743793719112,Feynman44,omega,0.3540743793719112,0.0,0.10241093156517123
1.0495048548667003,1.0,1.0,1.0,1.0,0.10254003357052482,0.25715299321484963,Feynman44,omega,0.25715299321484963,0.0,0.10254003357052482
1.053522756840978,1.0,1.0,1.0,1.0,0.103292708030044,-0.021813014863730468,Feynman44,omega,-0.021813014863730468,0.0,0.103292708030044
1.0552157578272476,1.0,1.0,1.0,1.0,0.10361060543602588,0.11187513272103704,Feynman44,omega,0.11187513272103704,0.0,0.10361060543602588
1.0553593218569643,1.0,1.0,1.0,1.0,0.10363758303947875,0.03815061458966282,Feynman44,omega,0.03815061458966282,0.0,0.10363758303947875
1.056732522485785,1.0,1.0,1.0,1.0,0.10389578664365019,0.06327884153214228,Feynman44,omega,0.06327884153214228,0.0,0.10389578664365019
1.0579508979106858,1.0,1.0,1.0,1.0,0.10412512212371486,-0.1448772369688927,Feynman44,omega,-0.1448772369688927,0.0,0.10412512212371486
1.0593549588842537,1.0,1.0,1.0,1.0,0.1043896934199838,0.19266220124738628,Feynman44,omega,0.19266220124738628,0.0,0.1043896934199838
1.0605336140964838,1.0,1.0,1.0,1.0,0.104612025667204,-0.03045563809600081,Feynman44,omega,-0.03045563809600081,0.0,0.104612025667204
1.0649313738713295,1.0,1.0,1.0,1.0,0.1054434749334571,-0.010482682016112035,Feynman44,omega,-0.010482682016112035,0.0,0.1054434749334571
1.0654016654595941,1.0,1.0,1.0,1.0,0.10553256558642728,0.24970318669769398,Feynman44,omega,0.24970318669769398,0.0,0.10553256558642728
1.0670874106471975,1.0,1.0,1.0,1.0,0.10585218803518485,0.1141763860457124,Feynman44,omega,0.1141763860457124,0.0,0.10585218803518485
1.0679947809399901,1.0,1.0,1.0,1.0,0.106024409335987,-0.03887701105385388,Feynman44,omega,-0.03887701105385388,0.0,0.106024409335987
1.0690541247545506,1.0,1.0,1.0,1.0,0.10622563593331152,0.21398916283082703,Feynman44,omega,0.21398916283082703,0.0,0.10622563593331152
1.0745363337426994,1.0,1.0,1.0,1.0,0.10726976110732257,-0.016890717426332913,Feynman44,omega,-0.016890717426332913,0.0,0.10726976110732257
1.076565453649117,1.0,1.0,1.0,1.0,0.10765739229217403,0.16593140981518717,Feynman44,omega,0.16593140981518717,0.0,0.10765739229217403
1.0770371990792862,1.0,1.0,1.0,1.0,0.10774760235617892,0.12020173619615158,Feynman44,omega,0.12020173619615158,0.0,0.10774760235617892
1.0832836817808547,1.0,1.0,1.0,1.0,0.10894531256734795,0.04428108972790934,Feynman44,omega,0.04428108972790934,0.0,0.10894531256734795
1.0866238465417988,1.0,1.0,1.0,1.0,0.1095882150792865,0.10739098941513867,Feynman44,omega,0.10739098941513867,0.0,0.1095882150792865
