omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0050826293503738,1.0,1.0,0.09343328154604859,0.0894156676625315,Feynman44,h,0.0894156676625315,0.0,0.09343328154604859
1.0,1.0,1.0073094082069884,1.0,1.0,0.09341628487350946,0.09286387321872391,Feynman44,h,0.09286387321872391,0.0,0.09341628487350946
1.0,1.0,1.0101286175664077,1.0,1.0,0.0933947693015692,0.09490419382732725,Feynman44,h,0.09490419382732725,0.0,0.0933947693015692
1.0,1.0,1.0116938851628783,1.0,1.0,0.09338282499522979,0.09426282192687457,Feynman44,h,0.09426282192687457,0.0,0.09338282499522979
1.0,1.0,1.0141446452078604,1.0,1.0,0.0933641257374042,0.0902527593166622,Feynman44,h,0.0902527593166622,0.0,0.0933641257374042
1.0,1.0,1.0146083241059642,1.0,1.0,0.09336058816350057,0.09499999095099924,Feynman44,h,0.09499999095099924,0.0,0.09336058816350057
1.0,1.0,1.0210966079238477,1.0,1.0,0.09331109632303618,0.09633375602692115,Feynman44,h,0.09633375602692115,0.0,0.09331109632303618
1.0,1.0,1.0231318919679144,1.0,1.0,0.09329557512420555,0.09477131186954714,Feynman44,h,0.09477131186954714,0.0,0.09329557512420555
1.0,1.0,1.0306655970310503,1.0,1.0,0.09323813801242015,0.0893611748925144,Feynman44,h,0.0893611748925144,0.0,0.09323813801242015
1.0,1.0,1.0328155256967744,1.0,1.0,0.09322175135583056,0.09830423335849482,Feynman44,h,0.09830423335849482,0.0,0.09322175135583056
1.0,1.0,1.0344401191547568,1.0,1.0,0.09320937008778873,0.09070911330114988,Feynman44,h,0.09070911330114988,0.0,0.09320937008778873
1.0,1.0,1.035024346116356,1.0,1.0,0.09320491788258863,0.0980508653864087,Feynman44,h,0.0980508653864087,0.0,0.09320491788258863
1.0,1.0,1.0363679179314915,1.0,1.0,0.09319467950769064,0.09085196061801815,Feynman44,h,0.09085196061801815,0.0,0.09319467950769064
1.0,1.0,1.0375626276957601,1.0,1.0,0.09318557614806373,0.09653924764396944,Feynman44,h,0.09653924764396944,0.0,0.09318557614806373
1.0,1.0,1.0375792514116458,1.0,1.0,0.09318544948421849,0.09176125593895822,Feynman44,h,0.09176125593895822,0.0,0.09318544948421849
1.0,1.0,1.038085526416169,1.0,1.0,0.09318159199527824,0.09161980764996538,Feynman44,h,0.09161980764996538,0.0,0.09318159199527824
1.0,1.0,1.0386264104246847,1.0,1.0,0.09317747092886039,0.09371919825104073,Feynman44,h,0.09371919825104073,0.0,0.09317747092886039
1.0,1.0,1.0402927515481273,1.0,1.0,0.09316477564110351,0.08890056278988541,Feynman44,h,0.08890056278988541,0.0,0.09316477564110351
1.0,1.0,1.042298064403651,1.0,1.0,0.0931494994131158,0.09840442815633359,Feynman44,h,0.09840442815633359,0.0,0.0931494994131158
1.0,1.0,1.046481774621756,1.0,1.0,0.0931176339431792,0.09231688073278689,Feynman44,h,0.09231688073278689,0.0,0.0931176339431792
1.0,1.0,1.0476334650100099,1.0,1.0,0.0931088633375473,0.09114176176156272,Feynman44,h,0.09114176176156272,0.0,0.0931088633375473
1.0,1.0,1.049444819798592,1.0,1.0,0.09309507025537292,0.09052506259268274,Feynman44,h,0.09052506259268274,0.0,0.09309507025537292
1.0,1.0,1.053259770909222,1.0,1.0,0.09306602479037972,0.0964826775053525,Feynman44,h,0.0964826775053525,0.0,0.09306602479037972
1.0,1.0,1.0548643276171337,1.0,1.0,0.09305381021172884,0.0914888142688908,Feynman44,h,0.0914888142688908,0.0,0.09305381021172884
1.0,1.0,1.0555669272677228,1.0,1.0,0.09304846206546089,0.09568245344911404,Feynman44,h,0.09568245344911404,0.0,0.09304846206546089
1.0,1.0,1.055973980568719,1.0,1.0,0.09304536369655668,0.09710832695679295,Feynman44,h,0.09710832695679295,0.0,0.09304536369655668
1.0,1.0,1.055982590458246,1.0,1.0,0.09304529816139648,0.09370844841146561,Feynman44,h,0.09370844841146561,0.0,0.09304529816139648
1.0,1.0,1.0582260194501556,1.0,1.0,0.09302822312219619,0.09332338704055464,Feynman44,h,0.09332338704055464,0.0,0.09302822312219619
1.0,1.0,1.0608282320847664,1.0,1.0,0.0930084200217207,0.09321122937183304,Feynman44,h,0.09321122937183304,0.0,0.0930084200217207
1.0,1.0,1.0697971773040722,1.0,1.0,0.09294018757717541,0.09489358759576504,Feynman44,h,0.09489358759576504,0.0,0.09294018757717541
1.0,1.0,1.0722866537077809,1.0,1.0,0.09292125463736817,0.09197775656820732,Feynman44,h,0.09197775656820732,0.0,0.09292125463736817
1.0,1.0,1.0733785359030805,1.0,1.0,0.0929129515002712,0.08781443384496167,Feynman44,h,0.08781443384496167,0.0,0.0929129515002712
1.0,1.0,1.0796815929323822,1.0,1.0,0.09286503031072155,0.08849134720543887,Feynman44,h,0.08849134720543887,0.0,0.09286503031072155
1.0,1.0,1.0819271103829515,1.0,1.0,0.09284796207453525,0.09132008431352022,Feynman44,h,0.09132008431352022,0.0,0.09284796207453525
1.0,1.0,1.0841884064073146,1.0,1.0,0.09283077607819784,0.0928402959939392,Feynman44,h,0.0928402959939392,0.0,0.09283077607819784
1.0,1.0,1.0857369401912083,1.0,1.0,0.0928190083791182,0.0923758263626499,Feynman44,h,0.0923758263626499,0.0,0.0928190083791182
1.0,1.0,1.0863631018961,1.0,1.0,0.09281425030864499,0.08799952311456158,Feynman44,h,0.08799952311456158,0.0,0.09281425030864499
1.0,1.0,1.088289534248938,1.0,1.0,0.09279961280486099,0.09242689397005151,Feynman44,h,0.09242689397005151,0.0,0.09279961280486099
1.0,1.0,1.090248702982061,1.0,1.0,0.09278472818531473,0.09200025516100772,Feynman44,h,0.09200025516100772,0.0,0.09278472818531473
1.0,1.0,1.0902663469925482,1.0,1.0,0.09278459414386743,0.09211600474214722,Feynman44,h,0.09211600474214722,0.0,0.09278459414386743
1.0,1.0,1.0972802351986313,1.0,1.0,0.09273132019119507,0.09257413925863184,Feynman44,h,0.09257413925863184,0.0,0.09273132019119507
1.0,1.0,1.098094180568364,1.0,1.0,0.09272513923177793,0.09329681095408644,Feynman44,h,0.09329681095408644,0.0,0.09272513923177793
1.0,1.0,1.098451409633792,1.0,1.0,0.09272242658566185,0.09640326819231244,Feynman44,h,0.09640326819231244,0.0,0.09272242658566185
1.0,1.0,1.098686037362992,1.0,1.0,0.09272064495173944,0.09570405333791027,Feynman44,h,0.09570405333791027,0.0,0.09272064495173944
1.0,1.0,1.1004783185437375,1.0,1.0,0.092707036128856,0.09049395055561545,Feynman44,h,0.09049395055561545,0.0,0.092707036128856
1.0,1.0,1.1011328282758774,1.0,1.0,0.09270206676627969,0.09375402446693522,Feynman44,h,0.09375402446693522,0.0,0.09270206676627969
1.0,1.0,1.103752776913316,1.0,1.0,0.09268217664569751,0.09385528501438992,Feynman44,h,0.09385528501438992,0.0,0.09268217664569751
1.0,1.0,1.1047016632069053,1.0,1.0,0.09267497361476018,0.09229942831826098,Feynman44,h,0.09229942831826098,0.0,0.09267497361476018
1.0,1.0,1.1071912075562045,1.0,1.0,0.09265607721669943,0.09586460693641434,Feynman44,h,0.09586460693641434,0.0,0.09265607721669943
1.0,1.0,1.1088601612445106,1.0,1.0,0.09264341083085692,0.09360387705996286,Feynman44,h,0.09360387705996286,0.0,0.09264341083085692
1.0,1.0,1.109227138859238,1.0,1.0,0.09264062584393075,0.09777315921598523,Feynman44,h,0.09777315921598523,0.0,0.09264062584393075
1.0,1.0,1.1111181866692683,1.0,1.0,0.092626275624416,0.09232346088460852,Feynman44,h,0.09232346088460852,0.0,0.092626275624416
1.0,1.0,1.1116459732609902,1.0,1.0,0.09262227078715617,0.09606467268825866,Feynman44,h,0.09606467268825866,0.0,0.09262227078715617
1.0,1.0,1.1124853115001438,1.0,1.0,0.09261590214501268,0.09395140260697663,Feynman44,h,0.09395140260697663,0.0,0.09261590214501268
1.0,1.0,1.1133025565359143,1.0,1.0,0.09260970142799187,0.08650568758012303,Feynman44,h,0.08650568758012303,0.0,0.09260970142799187
1.0,1.0,1.116218182463641,1.0,1.0,0.0925875818993784,0.09376632988276545,Feynman44,h,0.09376632988276545,0.0,0.0925875818993784
1.0,1.0,1.1234789055030494,1.0,1.0,0.09253251384683082,0.0950063536104248,Feynman44,h,0.0950063536104248,0.0,0.09253251384683082
1.0,1.0,1.1235067018101996,1.0,1.0,0.09253230307238199,0.09282082748895525,Feynman44,h,0.09282082748895525,0.0,0.09253230307238199
1.0,1.0,1.1247253378147337,1.0,1.0,0.09252306269632314,0.09693070561154475,Feynman44,h,0.09693070561154475,0.0,0.09252306269632314
1.0,1.0,1.1252854266919288,1.0,1.0,0.09251881600329415,0.09621452078470931,Feynman44,h,0.09621452078470931,0.0,0.09251881600329415
1.0,1.0,1.1289212349739994,1.0,1.0,0.09249125191348552,0.09269726864108661,Feynman44,h,0.09269726864108661,0.0,0.09249125191348552
1.0,1.0,1.1294836979848801,1.0,1.0,0.09248698822590115,0.09174268737058439,Feynman44,h,0.09174268737058439,0.0,0.09248698822590115
1.0,1.0,1.1317630161697592,1.0,1.0,0.09246971149165592,0.09360885744417614,Feynman44,h,0.09360885744417614,0.0,0.09246971149165592
1.0,1.0,1.131796520299973,1.0,1.0,0.09246945755418254,0.09541590086424999,Feynman44,h,0.09541590086424999,0.0,0.09246945755418254
1.0,1.0,1.1329493056607247,1.0,1.0,0.09246072055273119,0.09589517593104771,Feynman44,h,0.09589517593104771,0.0,0.09246072055273119
1.0,1.0,1.1338405337406363,1.0,1.0,0.0924539662916073,0.09850007629812894,Feynman44,h,0.09850007629812894,0.0,0.0924539662916073
1.0,1.0,1.1362332056279683,1.0,1.0,0.09243583486345813,0.09500496458409755,Feynman44,h,0.09500496458409755,0.0,0.09243583486345813
1.0,1.0,1.13704206454389,1.0,1.0,0.09242970596356945,0.09393057062359014,Feynman44,h,0.09393057062359014,0.0,0.09242970596356945
1.0,1.0,1.137647242073395,1.0,1.0,0.09242512058425881,0.09328134964994689,Feynman44,h,0.09328134964994689,0.0,0.09242512058425881
1.0,1.0,1.1437574433425488,1.0,1.0,0.0923788328494188,0.09558114154068402,Feynman44,h,0.09558114154068402,0.0,0.0923788328494188
1.0,1.0,1.1439735923489018,1.0,1.0,0.09237719570747292,0.09387990585500733,Feynman44,h,0.09387990585500733,0.0,0.09237719570747292
1.0,1.0,1.1473981833096927,1.0,1.0,0.09235126004794077,0.09334476429657078,Feynman44,h,0.09334476429657078,0.0,0.09235126004794077
1.0,1.0,1.1489543758277705,1.0,1.0,0.09233947609431828,0.09446186302146775,Feynman44,h,0.09446186302146775,0.0,0.09233947609431828
1.0,1.0,1.1495075175110432,1.0,1.0,0.09233528778931835,0.09072761562143475,Feynman44,h,0.09072761562143475,0.0,0.09233528778931835
1.0,1.0,1.1523507430606705,1.0,1.0,0.09231376137473424,0.09590399081957461,Feynman44,h,0.09590399081957461,0.0,0.09231376137473424
1.0,1.0,1.153043100481368,1.0,1.0,0.09230851997229751,0.09235339866862667,Feynman44,h,0.09235339866862667,0.0,0.09230851997229751
1.0,1.0,1.1532850606144631,1.0,1.0,0.09230668829254628,0.08914930966181132,Feynman44,h,0.08914930966181132,0.0,0.09230668829254628
1.0,1.0,1.154321514802561,1.0,1.0,0.09229884243882122,0.09310803774527644,Feynman44,h,0.09310803774527644,0.0,0.09229884243882122
1.0,1.0,1.1586198638053866,1.0,1.0,0.09226630925793666,0.09880571734116002,Feynman44,h,0.09880571734116002,0.0,0.09226630925793666
1.0,1.0,1.1636793881550105,1.0,1.0,0.09222802501377395,0.09205290092833826,Feynman44,h,0.09205290092833826,0.0,0.09222802501377395
1.0,1.0,1.1678749495186178,1.0,1.0,0.09219628645300944,0.08779198798193814,Feynman44,h,0.08779198798193814,0.0,0.09219628645300944
1.0,1.0,1.1680713928860795,1.0,1.0,0.09219480058313789,0.09634951898617779,Feynman44,h,0.09634951898617779,0.0,0.09219480058313789
1.0,1.0,1.1746754241800597,1.0,1.0,0.09214485819563943,0.09033518107258375,Feynman44,h,0.09033518107258375,0.0,0.09214485819563943
1.0,1.0,1.1751432253397573,1.0,1.0,0.09214132119689437,0.09259531660816428,Feynman44,h,0.09259531660816428,0.0,0.09214132119689437
1.0,1.0,1.1764990630278294,1.0,1.0,0.09213107036791676,0.09203937946055246,Feynman44,h,0.09203937946055246,0.0,0.09213107036791676
1.0,1.0,1.1771873339077739,1.0,1.0,0.09212586698656981,0.0948973452339031,Feynman44,h,0.0948973452339031,0.0,0.09212586698656981
1.0,1.0,1.177646222810997,1.0,1.0,0.09212239786298845,0.091916818204477,Feynman44,h,0.091916818204477,0.0,0.09212239786298845
1.0,1.0,1.1781924508750419,1.0,1.0,0.09211826858692704,0.09673553269968362,Feynman44,h,0.09673553269968362,0.0,0.09211826858692704
1.0,1.0,1.1796559616516293,1.0,1.0,0.09210720562988196,0.08992384361844857,Feynman44,h,0.08992384361844857,0.0,0.09210720562988196
1.0,1.0,1.183554058070365,1.0,1.0,0.0920777436299513,0.08809411858317853,Feynman44,h,0.08809411858317853,0.0,0.0920777436299513
1.0,1.0,1.184794220608401,1.0,1.0,0.09206837177998257,0.09052084103582922,Feynman44,h,0.09052084103582922,0.0,0.09206837177998257
1.0,1.0,1.18686475028374,1.0,1.0,0.09205272634549543,0.0926398797602351,Feynman44,h,0.0926398797602351,0.0,0.09205272634549543
1.0,1.0,1.1914959551112534,1.0,1.0,0.09201773843041361,0.09453308260184909,Feynman44,h,0.09453308260184909,0.0,0.09201773843041361
1.0,1.0,1.1928076307481632,1.0,1.0,0.09200783061935645,0.09150838251277273,Feynman44,h,0.09150838251277273,0.0,0.09200783061935645
1.0,1.0,1.1945137675484943,1.0,1.0,0.0919949443223477,0.09197267111836971,Feynman44,h,0.09197267111836971,0.0,0.0919949443223477
1.0,1.0,1.1947986180484054,1.0,1.0,0.09199279299313233,0.09144466894001689,Feynman44,h,0.09144466894001689,0.0,0.09199279299313233
1.0,1.0,1.1988802813823334,1.0,1.0,0.09196197008880062,0.08694574760091332,Feynman44,h,0.08694574760091332,0.0,0.09196197008880062
1.0,1.0,1.1998229174348878,1.0,1.0,0.09195485273025064,0.08986071701107347,Feynman44,h,0.08986071701107347,0.0,0.09195485273025064
1.0,1.0,1.200291710301102,1.0,1.0,0.09195131325815588,0.094635193479246,Feynman44,h,0.094635193479246,0.0,0.09195131325815588
1.0,1.0,1.2058123283119389,1.0,1.0,0.09190963862594258,0.08542125065509809,Feynman44,h,0.08542125065509809,0.0,0.09190963862594258
1.0,1.0,1.2072352656962844,1.0,1.0,0.09189889910927802,0.08785818844674434,Feynman44,h,0.08785818844674434,0.0,0.09189889910927802
1.0,1.0,1.2083102734462656,1.0,1.0,0.09189078613848886,0.09387379635035834,Feynman44,h,0.09387379635035834,0.0,0.09189078613848886
1.0,1.0,1.2090177510936004,1.0,1.0,0.09188544714756935,0.08482075159482728,Feynman44,h,0.08482075159482728,0.0,0.09188544714756935
1.0,1.0,1.2116010453443637,1.0,1.0,0.09186595408930494,0.08810202523501204,Feynman44,h,0.08810202523501204,0.0,0.09186595408930494
1.0,1.0,1.2161322159360832,1.0,1.0,0.09183176958725679,0.0890494848097854,Feynman44,h,0.0890494848097854,0.0,0.09183176958725679
1.0,1.0,1.2181168779841736,1.0,1.0,0.09181679946042369,0.09588637656197821,Feynman44,h,0.09588637656197821,0.0,0.09181679946042369
1.0,1.0,1.2181396813439678,1.0,1.0,0.09181662746649129,0.09093302571993393,Feynman44,h,0.09093302571993393,0.0,0.09181662746649129
1.0,1.0,1.219740749565906,1.0,1.0,0.09180455199210139,0.09414188340317012,Feynman44,h,0.09414188340317012,0.0,0.09180455199210139
1.0,1.0,1.222659136149736,1.0,1.0,0.09178254393366482,0.08567351385662783,Feynman44,h,0.08567351385662783,0.0,0.09178254393366482
1.0,1.0,1.2246610101307573,1.0,1.0,0.09176744955408027,0.09032489451327219,Feynman44,h,0.09032489451327219,0.0,0.09176744955408027
1.0,1.0,1.2247340199950005,1.0,1.0,0.09176689908287122,0.08921643968108371,Feynman44,h,0.08921643968108371,0.0,0.09176689908287122
1.0,1.0,1.22658282896586,1.0,1.0,0.09175296040692016,0.09123334966247618,Feynman44,h,0.09123334966247618,0.0,0.09175296040692016
1.0,1.0,1.2347348847157966,1.0,1.0,0.09169151720152868,0.09243886171492723,Feynman44,h,0.09243886171492723,0.0,0.09169151720152868
1.0,1.0,1.2381689092854833,1.0,1.0,0.09166564294589606,0.096118838693253,Feynman44,h,0.096118838693253,0.0,0.09166564294589606
1.0,1.0,1.2385852879287125,1.0,1.0,0.09166250601012275,0.09313508778360442,Feynman44,h,0.09313508778360442,0.0,0.09166250601012275
1.0,1.0,1.2389158099422977,1.0,1.0,0.09166001595822844,0.08980660054213796,Feynman44,h,0.08980660054213796,0.0,0.09166001595822844
1.0,1.0,1.240637817175711,1.0,1.0,0.09164704363470837,0.09469721447217583,Feynman44,h,0.09469721447217583,0.0,0.09164704363470837
1.0,1.0,1.2450002054500944,1.0,1.0,0.0916141862961544,0.08855138915577819,Feynman44,h,0.08855138915577819,0.0,0.0916141862961544
1.0,1.0,1.245666818226483,1.0,1.0,0.09160916610887883,0.08920774654310656,Feynman44,h,0.08920774654310656,0.0,0.09160916610887883
1.0,1.0,1.2473158093056043,1.0,1.0,0.09159674855244232,0.09354163720520178,Feynman44,h,0.09354163720520178,0.0,0.09159674855244232
1.0,1.0,1.249660609302794,1.0,1.0,0.09157909327403664,0.0870973832239711,Feynman44,h,0.0870973832239711,0.0,0.09157909327403664
1.0,1.0,1.2519245626302604,1.0,1.0,0.09156204895707602,0.0906513552307631,Feynman44,h,0.0906513552307631,0.0,0.09156204895707602
1.0,1.0,1.253684842328597,1.0,1.0,0.0915487980881841,0.0957318445515817,Feynman44,h,0.0957318445515817,0.0,0.0915487980881841
1.0,1.0,1.254343820041346,1.0,1.0,0.09154383783699899,0.08746930705469645,Feynman44,h,0.08746930705469645,0.0,0.09154383783699899
1.0,1.0,1.258209817288796,1.0,1.0,0.09151474146338633,0.09161165573210016,Feynman44,h,0.09161165573210016,0.0,0.09151474146338633
1.0,1.0,1.2629796890728957,1.0,1.0,0.09147885109931721,0.0912163092538902,Feynman44,h,0.0912163092538902,0.0,0.09147885109931721
1.0,1.0,1.2670039113457863,1.0,1.0,0.09144857882957436,0.08900556649280018,Feynman44,h,0.08900556649280018,0.0,0.09144857882957436
1.0,1.0,1.2689426155903307,1.0,1.0,0.09143399736154695,0.09485586573074148,Feynman44,h,0.09485586573074148,0.0,0.09143399736154695
1.0,1.0,1.2696480965695631,1.0,1.0,0.09142869166417793,0.0883719103991382,Feynman44,h,0.0883719103991382,0.0,0.09142869166417793
1.0,1.0,1.2723171494133108,1.0,1.0,0.09140862048774465,0.08697608491199865,Feynman44,h,0.08697608491199865,0.0,0.09140862048774465
1.0,1.0,1.2738153236626455,1.0,1.0,0.09139735560386561,0.08560113744610534,Feynman44,h,0.08560113744610534,0.0,0.09139735560386561
1.0,1.0,1.2753623011827422,1.0,1.0,0.09138572476794081,0.08968244497463193,Feynman44,h,0.08968244497463193,0.0,0.09138572476794081
1.0,1.0,1.2768928641910984,1.0,1.0,0.09137421834659498,0.08802773748479199,Feynman44,h,0.08802773748479199,0.0,0.09137421834659498
1.0,1.0,1.2782631003863751,1.0,1.0,0.09136391807202841,0.08519714268289624,Feynman44,h,0.08519714268289624,0.0,0.09136391807202841
1.0,1.0,1.2784283479836676,1.0,1.0,0.09136267593466775,0.09238581950455133,Feynman44,h,0.09238581950455133,0.0,0.09136267593466775
1.0,1.0,1.2788360004773835,1.0,1.0,0.09135961173173206,0.09346216193463423,Feynman44,h,0.09346216193463423,0.0,0.09135961173173206
1.0,1.0,1.2791203140220344,1.0,1.0,0.0913574746730122,0.09296799824285135,Feynman44,h,0.09296799824285135,0.0,0.0913574746730122
1.0,1.0,1.2811258419017135,1.0,1.0,0.09134240098823425,0.09114294341631084,Feynman44,h,0.09114294341631084,0.0,0.09134240098823425
1.0,1.0,1.2834108168123533,1.0,1.0,0.09132522904851353,0.08977550976659417,Feynman44,h,0.08977550976659417,0.0,0.09132522904851353
1.0,1.0,1.2834367403489182,1.0,1.0,0.09132503424188756,0.08958200684790496,Feynman44,h,0.08958200684790496,0.0,0.09132503424188756
1.0,1.0,1.284118928998514,1.0,1.0,0.091319907927367,0.09146377789327322,Feynman44,h,0.09146377789327322,0.0,0.091319907927367
1.0,1.0,1.2844709151409135,1.0,1.0,0.09131726300094624,0.09371866910860513,Feynman44,h,0.09371866910860513,0.0,0.09131726300094624
1.0,1.0,1.2848689087924816,1.0,1.0,0.09131427242427062,0.09016006991320759,Feynman44,h,0.09016006991320759,0.0,0.09131427242427062
1.0,1.0,1.2863657241100643,1.0,1.0,0.09130302576104174,0.08751894787817521,Feynman44,h,0.08751894787817521,0.0,0.09130302576104174
1.0,1.0,1.3004657606009338,1.0,1.0,0.09119712875798695,0.08803673730134795,Feynman44,h,0.08803673730134795,0.0,0.09119712875798695
1.0,1.0,1.301812628280679,1.0,1.0,0.09118701766522244,0.08572019195807351,Feynman44,h,0.08572019195807351,0.0,0.09118701766522244
1.0,1.0,1.3043602803188867,1.0,1.0,0.0911678942571717,0.09475633020185342,Feynman44,h,0.09475633020185342,0.0,0.0911678942571717
