epsilon,p_d,r,x,y,z,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.001571322909253,1.0,1.0,1.0,1.0,1.0,0.33708894298035386,0.35244937599336806,Feynman56,epsilon,0.35244937599336806,0.0,0.33708894298035386
1.0017161787507645,1.0,1.0,1.0,1.0,1.0,0.3370401973340966,0.33116861900768,Feynman56,epsilon,0.33116861900768,0.0,0.3370401973340966
1.002409942181672,1.0,1.0,1.0,1.0,1.0,0.33680693332321965,0.33513892615778884,Feynman56,epsilon,0.33513892615778884,0.0,0.33680693332321965
1.0044920029358946,1.0,1.0,1.0,1.0,1.0,0.33610881676721643,0.35682253561533833,Feynman56,epsilon,0.35682253561533833,0.0,0.33610881676721643
1.0059406514437077,1.0,1.0,1.0,1.0,1.0,0.3356247886735373,0.30156456464311854,Feynman56,epsilon,0.30156456464311854,0.0,0.3356247886735373
1.0061606709438653,1.0,1.0,1.0,1.0,1.0,0.3355513968183625,0.3169331893123537,Feynman56,epsilon,0.3169331893123537,0.0,0.3355513968183625
1.007180039223728,1.0,1.0,1.0,1.0,1.0,0.33521178479582486,0.35337536260632413,Feynman56,epsilon,0.35337536260632413,0.0,0.33521178479582486
1.0074634685877866,1.0,1.0,1.0,1.0,1.0,0.33511747977539297,0.33680593996076286,Feynman56,epsilon,0.33680593996076286,0.0,0.33511747977539297
1.0082378427262855,1.0,1.0,1.0,1.0,1.0,0.3348600937711191,0.3511489759975246,Feynman56,epsilon,0.3511489759975246,0.0,0.3348600937711191
1.009360936785853,1.0,1.0,1.0,1.0,1.0,0.3344875021952076,0.3040541343071159,Feynman56,epsilon,0.3040541343071159,0.0,0.3344875021952076
1.0095552200852351,1.0,1.0,1.0,1.0,1.0,0.3344231319317137,0.3034982770367265,Feynman56,epsilon,0.3034982770367265,0.0,0.3344231319317137
1.0098352786354288,1.0,1.0,1.0,1.0,1.0,0.33433038605576587,0.34388354826872647,Feynman56,epsilon,0.34388354826872647,0.0,0.33433038605576587
