n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0,1.0,1.0,1.0,1.0001266948718146,0.7615409489677796,0.8365616224746626,Feynman81,T,0.8365616224746626,0.0,0.7615409489677796
1.0,1.0,1.0,1.0,1.0017681765137612,0.7608518808620623,0.7688511565845662,Feynman81,T,0.7688511565845662,0.0,0.7608518808620623
1.0,1.0,1.0,1.0,1.0056325251413294,0.7592318369452653,0.7885551901972339,Feynman81,T,0.7885551901972339,0.0,0.7592318369452653
1.0,1.0,1.0,1.0,1.0072610363548127,0.7585500297117884,0.8339180168721786,Feynman81,T,0.8339180168721786,0.0,0.7585500297117884
1.0,1.0,1.0,1.0,1.0089141693412396,0.757858470670992,0.8293016754702757,Feynman81,T,0.8293016754702757,0.0,0.757858470670992
1.0,1.0,1.0,1.0,1.0096779545839447,0.7575391447881203,0.6994990862033544,Feynman81,T,0.6994990862033544,0.0,0.7575391447881203
1.0,1.0,1.0,1.0,1.0101968029677257,0.7573222917082935,0.7311100940562267,Feynman81,T,0.7311100940562267,0.0,0.7573222917082935
1.0,1.0,1.0,1.0,1.0126937587346707,0.7562794685213715,0.7225309897433394,Feynman81,T,0.7225309897433394,0.0,0.7562794685213715
1.0,1.0,1.0,1.0,1.0195167818372632,0.7534365807566895,0.7515085339628282,Feynman81,T,0.7515085339628282,0.0,0.7534365807566895
1.0,1.0,1.0,1.0,1.0224786474022753,0.7522055611815059,0.8087156753801701,Feynman81,T,0.8087156753801701,0.0,0.7522055611815059
1.0,1.0,1.0,1.0,1.025971992266085,0.7507560688139604,0.6884518104787504,Feynman81,T,0.6884518104787504,0.0,0.7507560688139604
1.0,1.0,1.0,1.0,1.0263979947408846,0.7505794882290684,0.6956741922629822,Feynman81,T,0.6956741922629822,0.0,0.7505794882290684
1.0,1.0,1.0,1.0,1.0281649902039205,0.7498474789748272,0.7223324158463673,Feynman81,T,0.7223324158463673,0.0,0.7498474789748272
1.0,1.0,1.0,1.0,1.0290709113911873,0.7494724488137053,0.697717721823293,Feynman81,T,0.697717721823293,0.0,0.7494724488137053
1.0,1.0,1.0,1.0,1.0337470097839874,0.7475395150165787,0.6334816034345231,Feynman81,T,0.6334816034345231,0.0,0.7475395150165787
1.0,1.0,1.0,1.0,1.0346885582207688,0.747150895205795,0.7550997133878194,Feynman81,T,0.7550997133878194,0.0,0.747150895205795
1.0,1.0,1.0,1.0,1.035326396779546,0.7468877418773707,0.7352303608703915,Feynman81,T,0.7352303608703915,0.0,0.7468877418773707
1.0,1.0,1.0,1.0,1.037085506226525,0.7461624537896718,0.6783616031661652,Feynman81,T,0.6783616031661652,0.0,0.7461624537896718
1.0,1.0,1.0,1.0,1.0375803110444592,0.7459585679123134,0.7582754844967154,Feynman81,T,0.7582754844967154,0.0,0.7459585679123134
1.0,1.0,1.0,1.0,1.0400857486743562,0.7449270347073595,0.6940192459053727,Feynman81,T,0.6940192459053727,0.0,0.7449270347073595
1.0,1.0,1.0,1.0,1.041735454608049,0.7442485904467642,0.7740029722208608,Feynman81,T,0.7740029722208608,0.0,0.7442485904467642
1.0,1.0,1.0,1.0,1.0417642188963057,0.7442367665199237,0.7815445986800041,Feynman81,T,0.7815445986800041,0.0,0.7442367665199237
1.0,1.0,1.0,1.0,1.0418042629692987,0.7442203062044924,0.7733733843374789,Feynman81,T,0.7733733843374789,0.0,0.7442203062044924
1.0,1.0,1.0,1.0,1.0418367941048863,0.7442069343854434,0.7509427296885637,Feynman81,T,0.7509427296885637,0.0,0.7442069343854434
1.0,1.0,1.0,1.0,1.0427330443225635,0.7438386274890191,0.7320342221537419,Feynman81,T,0.7320342221537419,0.0,0.7438386274890191
1.0,1.0,1.0,1.0,1.0430027056867281,0.7437278477883646,0.7822960916794438,Feynman81,T,0.7822960916794438,0.0,0.7437278477883646
1.0,1.0,1.0,1.0,1.0431129349506936,0.7436825691888098,0.6799887256211455,Feynman81,T,0.6799887256211455,0.0,0.7436825691888098
1.0,1.0,1.0,1.0,1.0431423718107173,0.7436704779480112,0.8250897633164219,Feynman81,T,0.8250897633164219,0.0,0.7436704779480112
1.0,1.0,1.0,1.0,1.0437801844137757,0.7434085434569944,0.7850696948793068,Feynman81,T,0.7850696948793068,0.0,0.7434085434569944
1.0,1.0,1.0,1.0,1.0439909985307358,0.7433219873511583,0.7773255900922279,Feynman81,T,0.7773255900922279,0.0,0.7433219873511583
1.0,1.0,1.0,1.0,1.044829882314767,0.7429776580435234,0.6768105490227033,Feynman81,T,0.6768105490227033,0.0,0.7429776580435234
1.0,1.0,1.0,1.0,1.0461705001994632,0.7424277179795696,0.6693779949264187,Feynman81,T,0.6693779949264187,0.0,0.7424277179795696
1.0,1.0,1.0,1.0,1.0481212429957054,0.7416282272056314,0.739826528687789,Feynman81,T,0.739826528687789,0.0,0.7416282272056314
1.0,1.0,1.0,1.0,1.0484993112140777,0.7414733805534065,0.7181232137074169,Feynman81,T,0.7181232137074169,0.0,0.7414733805534065
1.0,1.0,1.0,1.0,1.0500714078890483,0.7408298426586247,0.749153193199364,Feynman81,T,0.749153193199364,0.0,0.7408298426586247
1.0,1.0,1.0,1.0,1.0540246780710127,0.7392140819041891,0.7576393585927547,Feynman81,T,0.7576393585927547,0.0,0.7392140819041891
1.0,1.0,1.0,1.0,1.0555405623022125,0.7385954748381001,0.808265700827981,Feynman81,T,0.808265700827981,0.0,0.7385954748381001
1.0,1.0,1.0,1.0,1.0582303482515822,0.7374991317207815,0.7148455297967035,Feynman81,T,0.7148455297967035,0.0,0.7374991317207815
1.0,1.0,1.0,1.0,1.0586045448949495,0.7373467446062381,0.7757912479957743,Feynman81,T,0.7757912479957743,0.0,0.7373467446062381
1.0,1.0,1.0,1.0,1.0588957169036264,0.7372281908967033,0.8495423502477695,Feynman81,T,0.8495423502477695,0.0,0.7372281908967033
1.0,1.0,1.0,1.0,1.060855874616046,0.736430608276533,0.7090727748785274,Feynman81,T,0.7090727748785274,0.0,0.736430608276533
1.0,1.0,1.0,1.0,1.072834053473732,0.7315764129576108,0.6898362118206545,Feynman81,T,0.6898362118206545,0.0,0.7315764129576108
1.0,1.0,1.0,1.0,1.0738579183784398,0.7311630724582348,0.7581575801325371,Feynman81,T,0.7581575801325371,0.0,0.7311630724582348
1.0,1.0,1.0,1.0,1.0802853665548064,0.728574033240268,0.7347309888170585,Feynman81,T,0.7347309888170585,0.0,0.728574033240268
1.0,1.0,1.0,1.0,1.0808129550872079,0.7283619586382187,0.6685001835832415,Feynman81,T,0.6685001835832415,0.0,0.7283619586382187
1.0,1.0,1.0,1.0,1.0848435135051222,0.7267440280186547,0.5841624843943878,Feynman81,T,0.5841624843943878,0.0,0.7267440280186547
1.0,1.0,1.0,1.0,1.0850096115153893,0.7266774384947076,0.7897779141116575,Feynman81,T,0.7897779141116575,0.0,0.7266774384947076
1.0,1.0,1.0,1.0,1.0892188670445293,0.7249921785262506,0.6804553289204401,Feynman81,T,0.6804553289204401,0.0,0.7249921785262506
1.0,1.0,1.0,1.0,1.0900343619484572,0.724666180979051,0.68347482068897,Feynman81,T,0.68347482068897,0.0,0.724666180979051
1.0,1.0,1.0,1.0,1.0910860622820495,0.7242460006681353,0.7138594586675089,Feynman81,T,0.7138594586675089,0.0,0.7242460006681353
1.0,1.0,1.0,1.0,1.091778855121889,0.7239693615011198,0.7102227235162198,Feynman81,T,0.7102227235162198,0.0,0.7239693615011198
1.0,1.0,1.0,1.0,1.0924198776244367,0.7237135000763973,0.7381775295920762,Feynman81,T,0.7381775295920762,0.0,0.7237135000763973
1.0,1.0,1.0,1.0,1.0938756306262016,0.7231328188960303,0.8102175626697566,Feynman81,T,0.8102175626697566,0.0,0.7231328188960303
1.0,1.0,1.0,1.0,1.097500523487407,0.7216891729580472,0.684830308885975,Feynman81,T,0.684830308885975,0.0,0.7216891729580472
1.0,1.0,1.0,1.0,1.099571859623135,0.7208657083201317,0.7380569417635958,Feynman81,T,0.7380569417635958,0.0,0.7208657083201317
1.0,1.0,1.0,1.0,1.1003644633385234,0.7205508891456702,0.7306705307955723,Feynman81,T,0.7306705307955723,0.0,0.7205508891456702
1.0,1.0,1.0,1.0,1.1031103235619537,0.7194614551815093,0.74381671367453,Feynman81,T,0.74381671367453,0.0,0.7194614551815093
1.0,1.0,1.0,1.0,1.1035532268348374,0.7192859074114265,0.667607700443177,Feynman81,T,0.667607700443177,0.0,0.7192859074114265
1.0,1.0,1.0,1.0,1.1072876052256566,0.7178077139508156,0.5883225426352289,Feynman81,T,0.5883225426352289,0.0,0.7178077139508156
1.0,1.0,1.0,1.0,1.1081513756050203,0.7174663026466839,0.7395522567598823,Feynman81,T,0.7395522567598823,0.0,0.7174663026466839
1.0,1.0,1.0,1.0,1.109277764182902,0.717021371499743,0.7390279493062453,Feynman81,T,0.7390279493062453,0.0,0.717021371499743
1.0,1.0,1.0,1.0,1.112800796001221,0.7156318136286173,0.763775815772595,Feynman81,T,0.763775815772595,0.0,0.7156318136286173
1.0,1.0,1.0,1.0,1.1134228866201248,0.7153867734974633,0.7123258272069013,Feynman81,T,0.7123258272069013,0.0,0.7153867734974633
1.0,1.0,1.0,1.0,1.1184448139860073,0.713412236746391,0.6138983397153281,Feynman81,T,0.6138983397153281,0.0,0.713412236746391
1.0,1.0,1.0,1.0,1.1202537636867227,0.7127025572189687,0.7357129201039067,Feynman81,T,0.7357129201039067,0.0,0.7127025572189687
1.0,1.0,1.0,1.0,1.1216881545603834,0.7121404153252128,0.6899710474380505,Feynman81,T,0.6899710474380505,0.0,0.7121404153252128
1.0,1.0,1.0,1.0,1.1245477874569891,0.7110212834152462,0.6773616010251974,Feynman81,T,0.6773616010251974,0.0,0.7110212834152462
1.0,1.0,1.0,1.0,1.1262757996157386,0.7103460302476995,0.6532885010587164,Feynman81,T,0.6532885010587164,0.0,0.7103460302476995
1.0,1.0,1.0,1.0,1.1293200895585342,0.7091582780280774,0.7277675824811431,Feynman81,T,0.7277675824811431,0.0,0.7091582780280774
1.0,1.0,1.0,1.0,1.1316851191816966,0.7082371866363658,0.7335600675392114,Feynman81,T,0.7335600675392114,0.0,0.7082371866363658
1.0,1.0,1.0,1.0,1.1334976376784538,0.7075322519666647,0.7240287360191029,Feynman81,T,0.7240287360191029,0.0,0.7075322519666647
1.0,1.0,1.0,1.0,1.133781020630539,0.7074221136156539,0.6938920500599544,Feynman81,T,0.6938920500599544,0.0,0.7074221136156539
1.0,1.0,1.0,1.0,1.1350015383814962,0.7069479892994781,0.7356399826482468,Feynman81,T,0.7356399826482468,0.0,0.7069479892994781
1.0,1.0,1.0,1.0,1.1416252572553232,0.7043816422543706,0.7134227237836577,Feynman81,T,0.7134227237836577,0.0,0.7043816422543706
1.0,1.0,1.0,1.0,1.1431431062386528,0.7037951552625262,0.6774653180436219,Feynman81,T,0.6774653180436219,0.0,0.7037951552625262
1.0,1.0,1.0,1.0,1.1448172062667221,0.7031489877366369,0.6742536532833745,Feynman81,T,0.6742536532833745,0.0,0.7031489877366369
1.0,1.0,1.0,1.0,1.1488396704998745,0.7015993813311756,0.7411397856552049,Feynman81,T,0.7411397856552049,0.0,0.7015993813311756
1.0,1.0,1.0,1.0,1.1493560993633611,0.7014007385981352,0.625313485772041,Feynman81,T,0.625313485772041,0.0,0.7014007385981352
1.0,1.0,1.0,1.0,1.1503502965187478,0.7010185196777343,0.7331174108778283,Feynman81,T,0.7331174108778283,0.0,0.7010185196777343
1.0,1.0,1.0,1.0,1.151538122025479,0.7005621986159494,0.7799888154514509,Feynman81,T,0.7799888154514509,0.0,0.7005621986159494
1.0,1.0,1.0,1.0,1.1540825495161702,0.6995859590520347,0.6767382192561789,Feynman81,T,0.6767382192561789,0.0,0.6995859590520347
1.0,1.0,1.0,1.0,1.1550693764018352,0.6992077914791811,0.710784379559372,Feynman81,T,0.710784379559372,0.0,0.6992077914791811
1.0,1.0,1.0,1.0,1.1578479599847005,0.6981443645395435,0.711752398682945,Feynman81,T,0.711752398682945,0.0,0.6981443645395435
1.0,1.0,1.0,1.0,1.1583288971593522,0.6979605044193422,0.6680515235884348,Feynman81,T,0.6680515235884348,0.0,0.6979605044193422
1.0,1.0,1.0,1.0,1.158378024775025,0.697941726567655,0.770702359827939,Feynman81,T,0.770702359827939,0.0,0.697941726567655
1.0,1.0,1.0,1.0,1.1600675314224156,0.6972963385914117,0.7466838321545434,Feynman81,T,0.7466838321545434,0.0,0.6972963385914117
1.0,1.0,1.0,1.0,1.1615978585931983,0.6967124037025012,0.6895094295470461,Feynman81,T,0.6895094295470461,0.0,0.6967124037025012
1.0,1.0,1.0,1.0,1.1638807529044604,0.6958424518528762,0.6955823495180903,Feynman81,T,0.6955823495180903,0.0,0.6958424518528762
1.0,1.0,1.0,1.0,1.165628626205092,0.6951773094428354,0.7072910444902565,Feynman81,T,0.7072910444902565,0.0,0.6951773094428354
1.0,1.0,1.0,1.0,1.1697932528185704,0.6935957303276624,0.6566144264018619,Feynman81,T,0.6566144264018619,0.0,0.6935957303276624
1.0,1.0,1.0,1.0,1.1724875067835163,0.6925749851994645,0.7268963651793372,Feynman81,T,0.7268963651793372,0.0,0.6925749851994645
1.0,1.0,1.0,1.0,1.1730982462554898,0.6923438670513891,0.6837559556406201,Feynman81,T,0.6837559556406201,0.0,0.6923438670513891
1.0,1.0,1.0,1.0,1.1737312203094206,0.6921044388670421,0.6399216191310096,Feynman81,T,0.6399216191310096,0.0,0.6921044388670421
1.0,1.0,1.0,1.0,1.175016433740255,0.6916186211836154,0.7375031282629836,Feynman81,T,0.7375031282629836,0.0,0.6916186211836154
1.0,1.0,1.0,1.0,1.1774706969034727,0.6906921106280731,0.6783092599692796,Feynman81,T,0.6783092599692796,0.0,0.6906921106280731
1.0,1.0,1.0,1.0,1.178227508377745,0.6904067279634445,0.7321742544787365,Feynman81,T,0.7321742544787365,0.0,0.6904067279634445
1.0,1.0,1.0,1.0,1.1790182068931743,0.6901087290816926,0.7077615746981276,Feynman81,T,0.7077615746981276,0.0,0.6901087290816926
1.0,1.0,1.0,1.0,1.1801413054598164,0.6896857399317919,0.6429695709085251,Feynman81,T,0.6429695709085251,0.0,0.6896857399317919
1.0,1.0,1.0,1.0,1.1805876621661637,0.6895177228490418,0.6500099587023037,Feynman81,T,0.6500099587023037,0.0,0.6895177228490418
1.0,1.0,1.0,1.0,1.1824601566589386,0.6888134564779652,0.6463437623531054,Feynman81,T,0.6463437623531054,0.0,0.6888134564779652
1.0,1.0,1.0,1.0,1.1843891352366511,0.6880889188959228,0.7154233246411508,Feynman81,T,0.7154233246411508,0.0,0.6880889188959228
1.0,1.0,1.0,1.0,1.184857430088842,0.6879131731941446,0.7134231060625059,Feynman81,T,0.7134231060625059,0.0,0.6879131731941446
1.0,1.0,1.0,1.0,1.1889971617035506,0.6863621141008545,0.6678378542606729,Feynman81,T,0.6678378542606729,0.0,0.6863621141008545
1.0,1.0,1.0,1.0,1.19057907595315,0.6857706120139391,0.6856215307516035,Feynman81,T,0.6856215307516035,0.0,0.6857706120139391
1.0,1.0,1.0,1.0,1.1907686735074683,0.6856997632640284,0.6623514254093655,Feynman81,T,0.6623514254093655,0.0,0.6856997632640284
1.0,1.0,1.0,1.0,1.193832811342074,0.6845560846410031,0.7205971627002902,Feynman81,T,0.7205971627002902,0.0,0.6845560846410031
1.0,1.0,1.0,1.0,1.1948599369709938,0.6841732733554092,0.5774469998377636,Feynman81,T,0.5774469998377636,0.0,0.6841732733554092
1.0,1.0,1.0,1.0,1.2016736135751525,0.6816409293848171,0.6305339370790172,Feynman81,T,0.6305339370790172,0.0,0.6816409293848171
1.0,1.0,1.0,1.0,1.2028610135132833,0.6812008928869191,0.6263491590497908,Feynman81,T,0.6263491590497908,0.0,0.6812008928869191
1.0,1.0,1.0,1.0,1.2036206985867786,0.6809195600488707,0.7145189496343337,Feynman81,T,0.7145189496343337,0.0,0.6809195600488707
1.0,1.0,1.0,1.0,1.204174870806047,0.6807144316834535,0.7155356584287043,Feynman81,T,0.7155356584287043,0.0,0.6807144316834535
1.0,1.0,1.0,1.0,1.2071793823469061,0.6796037322120241,0.7739616936076053,Feynman81,T,0.7739616936076053,0.0,0.6796037322120241
1.0,1.0,1.0,1.0,1.2115159722019704,0.6780048501025855,0.7401387885708551,Feynman81,T,0.7401387885708551,0.0,0.6780048501025855
1.0,1.0,1.0,1.0,1.2115441326671892,0.6779944839013956,0.6719198072097601,Feynman81,T,0.6719198072097601,0.0,0.6779944839013956
1.0,1.0,1.0,1.0,1.2136333592069475,0.677226006823815,0.6495364555699887,Feynman81,T,0.6495364555699887,0.0,0.677226006823815
1.0,1.0,1.0,1.0,1.214150028147472,0.6770361414629353,0.6806435691804671,Feynman81,T,0.6806435691804671,0.0,0.6770361414629353
1.0,1.0,1.0,1.0,1.2233910871086056,0.6736523161196627,0.7072928491357166,Feynman81,T,0.7072928491357166,0.0,0.6736523161196627
1.0,1.0,1.0,1.0,1.2240913318120223,0.6733968382613013,0.6958470480172412,Feynman81,T,0.6958470480172412,0.0,0.6733968382613013
1.0,1.0,1.0,1.0,1.224992553498125,0.6730682292699675,0.7125809072345243,Feynman81,T,0.7125809072345243,0.0,0.6730682292699675
1.0,1.0,1.0,1.0,1.2268034184854737,0.6724085989909498,0.6924292558778369,Feynman81,T,0.6924292558778369,0.0,0.6724085989909498
1.0,1.0,1.0,1.0,1.2293814418202489,0.6714710388708933,0.6053551678944884,Feynman81,T,0.6053551678944884,0.0,0.6714710388708933
1.0,1.0,1.0,1.0,1.2343365846135481,0.6696739888026938,0.7374670017453697,Feynman81,T,0.7374670017453697,0.0,0.6696739888026938
1.0,1.0,1.0,1.0,1.2352987549515557,0.669325808402947,0.6874059573075046,Feynman81,T,0.6874059573075046,0.0,0.669325808402947
1.0,1.0,1.0,1.0,1.236960237160711,0.6687251530120225,0.7268208350364701,Feynman81,T,0.7268208350364701,0.0,0.6687251530120225
1.0,1.0,1.0,1.0,1.2380680390599133,0.6683250745357363,0.713797742960828,Feynman81,T,0.713797742960828,0.0,0.6683250745357363
1.0,1.0,1.0,1.0,1.239366654000936,0.6678565039697497,0.6067455796313074,Feynman81,T,0.6067455796313074,0.0,0.6678565039697497
1.0,1.0,1.0,1.0,1.245707287703687,0.6655751552497235,0.6708350658888453,Feynman81,T,0.6708350658888453,0.0,0.6655751552497235
1.0,1.0,1.0,1.0,1.246631026497007,0.6652436961573939,0.6946836158410868,Feynman81,T,0.6946836158410868,0.0,0.6652436961573939
1.0,1.0,1.0,1.0,1.2466998640138565,0.6652190048144886,0.6475332693623923,Feynman81,T,0.6475332693623923,0.0,0.6652190048144886
1.0,1.0,1.0,1.0,1.246803261459542,0.6651819195534289,0.5629165153233563,Feynman81,T,0.5629165153233563,0.0,0.6651819195534289
1.0,1.0,1.0,1.0,1.2499848537631153,0.6640421895511122,0.6457940543660781,Feynman81,T,0.6457940543660781,0.0,0.6640421895511122
1.0,1.0,1.0,1.0,1.2547469151469737,0.6623413696037854,0.6560572710016979,Feynman81,T,0.6560572710016979,0.0,0.6623413696037854
1.0,1.0,1.0,1.0,1.263559600572914,0.6592098738072062,0.6268108438753012,Feynman81,T,0.6268108438753012,0.0,0.6592098738072062
1.0,1.0,1.0,1.0,1.2640725370706747,0.6590282485945653,0.6106536485453375,Feynman81,T,0.6106536485453375,0.0,0.6590282485945653
1.0,1.0,1.0,1.0,1.2643326037155438,0.6589361887844145,0.6788922809969009,Feynman81,T,0.6788922809969009,0.0,0.6589361887844145
1.0,1.0,1.0,1.0,1.2686953120363915,0.65739455653894,0.5997616179768859,Feynman81,T,0.5997616179768859,0.0,0.65739455653894
1.0,1.0,1.0,1.0,1.272556323776115,0.6560344609784781,0.6714207110762268,Feynman81,T,0.6714207110762268,0.0,0.6560344609784781
1.0,1.0,1.0,1.0,1.274127042833722,0.6554822957827732,0.593634678972757,Feynman81,T,0.593634678972757,0.0,0.6554822957827732
1.0,1.0,1.0,1.0,1.274496036238236,0.655352676937033,0.6164853066049888,Feynman81,T,0.6164853066049888,0.0,0.655352676937033
1.0,1.0,1.0,1.0,1.2777550925343761,0.6542094285829791,0.6328063891462823,Feynman81,T,0.6328063891462823,0.0,0.6542094285829791
1.0,1.0,1.0,1.0,1.2825859572660576,0.6525200325230539,0.6422931988979758,Feynman81,T,0.6422931988979758,0.0,0.6525200325230539
1.0,1.0,1.0,1.0,1.2859281775941072,0.6513548809261995,0.5881522456203665,Feynman81,T,0.5881522456203665,0.0,0.6513548809261995
1.0,1.0,1.0,1.0,1.2860608800232796,0.6513086803560957,0.6968067185728909,Feynman81,T,0.6968067185728909,0.0,0.6513086803560957
1.0,1.0,1.0,1.0,1.2879743567870139,0.6506430233066471,0.7011580858499628,Feynman81,T,0.7011580858499628,0.0,0.6506430233066471
1.0,1.0,1.0,1.0,1.2930096707089147,0.6488960187975011,0.6424505021466256,Feynman81,T,0.6424505021466256,0.0,0.6488960187975011
1.0,1.0,1.0,1.0,1.295336830456724,0.6480908958738272,0.6897864184378959,Feynman81,T,0.6897864184378959,0.0,0.6480908958738272
1.0,1.0,1.0,1.0,1.2966262256801246,0.6476454281428459,0.6376345476564605,Feynman81,T,0.6376345476564605,0.0,0.6476454281428459
1.0,1.0,1.0,1.0,1.2970676952985958,0.6474930085231402,0.7424692071491066,Feynman81,T,0.7424692071491066,0.0,0.6474930085231402
1.0,1.0,1.0,1.0,1.300389174666448,0.6463479163961255,0.574706485261801,Feynman81,T,0.574706485261801,0.0,0.6463479163961255
1.0,1.0,1.0,1.0,1.3005094708441924,0.6463064990020655,0.6604894256483005,Feynman81,T,0.6604894256483005,0.0,0.6463064990020655
1.0,1.0,1.0,1.0,1.3010373334178986,0.6461248040226737,0.6281935857089113,Feynman81,T,0.6281935857089113,0.0,0.6461248040226737
1.0,1.0,1.0,1.0,1.3015830692490074,0.6459370349214524,0.6834053026889731,Feynman81,T,0.6834053026889731,0.0,0.6459370349214524
1.0,1.0,1.0,1.0,1.301613297408025,0.6459266367600265,0.7305358560999445,Feynman81,T,0.7305358560999445,0.0,0.6459266367600265
1.0,1.0,1.0,1.0,1.3034101506973976,0.6453089755579524,0.6430809779410063,Feynman81,T,0.6430809779410063,0.0,0.6453089755579524
1.0,1.0,1.0,1.0,1.304138384836298,0.6450588926683105,0.6506359570814597,Feynman81,T,0.6506359570814597,0.0,0.6450588926683105
1.0,1.0,1.0,1.0,1.3043036974534146,0.6450021423144335,0.6399542303015386,Feynman81,T,0.6399542303015386,0.0,0.6450021423144335
1.0,1.0,1.0,1.0,1.3044581984603147,0.6449491100637631,0.6505957762097571,Feynman81,T,0.6505957762097571,0.0,0.6449491100637631
1.0,1.0,1.0,1.0,1.3099802469871031,0.6430578426247429,0.6665499704782235,Feynman81,T,0.6665499704782235,0.0,0.6430578426247429
1.0,1.0,1.0,1.0,1.310076227510947,0.6430250415466119,0.6074857529441129,Feynman81,T,0.6074857529441129,0.0,0.6430250415466119
1.0,1.0,1.0,1.0,1.3103783865605374,0.6429217955062808,0.6919951318899874,Feynman81,T,0.6919951318899874,0.0,0.6429217955062808
1.0,1.0,1.0,1.0,1.3139977550331947,0.6416869620964956,0.6401709327267743,Feynman81,T,0.6401709327267743,0.0,0.6416869620964956
1.0,1.0,1.0,1.0,1.315589877103482,0.6411448728455404,0.5240636756637538,Feynman81,T,0.5240636756637538,0.0,0.6411448728455404
1.0,1.0,1.0,1.0,1.3176126647295026,0.6404571191552856,0.6307654534897754,Feynman81,T,0.6307654534897754,0.0,0.6404571191552856
1.0,1.0,1.0,1.0,1.3186604467422764,0.6401012965870719,0.6098099796944596,Feynman81,T,0.6098099796944596,0.0,0.6401012965870719
1.0,1.0,1.0,1.0,1.3206409707274824,0.6394295129930146,0.6526836394007448,Feynman81,T,0.6526836394007448,0.0,0.6394295129930146
1.0,1.0,1.0,1.0,1.32208834228409,0.6389392288109702,0.6112691349721945,Feynman81,T,0.6112691349721945,0.0,0.6389392288109702
1.0,1.0,1.0,1.0,1.3300715966120689,0.6362449271076686,0.5809143428096357,Feynman81,T,0.5809143428096357,0.0,0.6362449271076686
1.0,1.0,1.0,1.0,1.3338558756508205,0.6349736338721421,0.6315368128009902,Feynman81,T,0.6315368128009902,0.0,0.6349736338721421
1.0,1.0,1.0,1.0,1.3348109089737,0.6346533959459643,0.7130689021558044,Feynman81,T,0.7130689021558044,0.0,0.6346533959459643
1.0,1.0,1.0,1.0,1.3360672548356738,0.6342324890476037,0.7215733448580286,Feynman81,T,0.7215733448580286,0.0,0.6342324890476037
1.0,1.0,1.0,1.0,1.3370551575310614,0.6339018091454184,0.6616719981229432,Feynman81,T,0.6616719981229432,0.0,0.6339018091454184
1.0,1.0,1.0,1.0,1.3401537266677792,0.6328662934760729,0.6059475286116451,Feynman81,T,0.6059475286116451,0.0,0.6328662934760729
1.0,1.0,1.0,1.0,1.3413745677212265,0.632458992027348,0.6091408121453585,Feynman81,T,0.6091408121453585,0.0,0.632458992027348
1.0,1.0,1.0,1.0,1.3443443493690506,0.631469837355349,0.5901299507809552,Feynman81,T,0.5901299507809552,0.0,0.631469837355349
1.0,1.0,1.0,1.0,1.3457002152622835,0.6310190045788944,0.6224627401553252,Feynman81,T,0.6224627401553252,0.0,0.6310190045788944
1.0,1.0,1.0,1.0,1.3477336226571568,0.63034378937194,0.682483713435848,Feynman81,T,0.682483713435848,0.0,0.63034378937194
1.0,1.0,1.0,1.0,1.3500701623658027,0.6295692537295531,0.6549083716065767,Feynman81,T,0.6549083716065767,0.0,0.6295692537295531
1.0,1.0,1.0,1.0,1.3510737480234205,0.6292370157198139,0.6443965670334968,Feynman81,T,0.6443965670334968,0.0,0.6292370157198139
