m1,m2,G,x1,x2,y1,y2,z1,z2,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
1.0000440066962553,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08333700055802128,0.06796942745408512,Feynman5,m1,0.06796942745408512,0.0,0.08333700055802128
1.000227921377742,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08335232678147851,0.07800444642324597,Feynman5,m1,0.07800444642324597,0.0,0.08335232678147851
1.000423077211074,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0833685897675895,0.0828751699522335,Feynman5,m1,0.0828751699522335,0.0,0.0833685897675895
1.0016458561781878,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08347048801484898,0.08774588390462099,Feynman5,m1,0.08774588390462099,0.0,0.08347048801484898
1.0020621710015964,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0835051809167997,0.08313040718816682,Feynman5,m1,0.08313040718816682,0.0,0.0835051809167997
1.0030268895831678,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08358557413193064,0.07647646316338312,Feynman5,m1,0.07647646316338312,0.0,0.08358557413193064
1.0032189759614312,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08360158133011926,0.08641359068655587,Feynman5,m1,0.08641359068655587,0.0,0.08360158133011926
1.0036281000014866,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08363567500012388,0.0804924826548649,Feynman5,m1,0.0804924826548649,0.0,0.08363567500012388
1.0040103166013261,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08366752638344384,0.08407022182320534,Feynman5,m1,0.08407022182320534,0.0,0.08366752638344384
1.0047056327067603,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08372546939223002,0.08167683284617984,Feynman5,m1,0.08167683284617984,0.0,0.08372546939223002
1.0047977321772192,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0837331443481016,0.07441330307137826,Feynman5,m1,0.07441330307137826,0.0,0.0837331443481016
1.0055780734374797,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08379817278645664,0.07321100791454346,Feynman5,m1,0.07321100791454346,0.0,0.08379817278645664
1.0060132992975572,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08383444160812976,0.08237860286734634,Feynman5,m1,0.08237860286734634,0.0,0.08383444160812976
1.0064251587830078,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08386876323191732,0.07558663010550191,Feynman5,m1,0.07558663010550191,0.0,0.08386876323191732
1.0064585441680605,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,0.08387154534733837,0.0911698497454449,Feynman5,m1,0.0911698497454449,0.0,0.08387154534733837
