sigma,theta,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.4605387716978386,2.4428993489217694,0.0674383237326663,0.0699608477391807,Feynman2,None,0.08491454582556905
1.8540999226096997,1.9104906813379243,0.12653776330038127,0.1158726056093056,Feynman2,None,0.12264627539230102
1.30508637211315,1.9875646359885961,0.09585902330826987,0.10809185766587029,Feynman2,None,0.12121219385105278
1.5527747296494587,1.4095593484371227,0.1701621516551092,0.1581448410399137,Feynman2,None,0.15973115455892553
2.775920579880843,2.0635409572859653,0.10902023736958495,0.08895071409905013,Feynman2,None,0.10715913036863407
1.1037991496896298,2.038848917832759,0.06563660521435905,0.056851807104075884,Feynman2,None,0.11841095527170346
2.6052370403952043,2.2297089748263574,0.10617067411322016,0.12138371085383613,Feynman2,None,0.09805274020625225
1.141224133557664,2.460917207044199,0.03418270321451674,0.06532197493405836,Feynman2,None,0.08378882744994767
2.334786282976345,2.0465912366573598,0.1163628760591945,0.08795151246705643,Feynman2,None,0.11063836826956196
2.794018673564272,2.381618165550322,0.09928990895447252,0.0873929874551365,Feynman2,None,0.08765791087999382
2.758612275133273,2.963265105133879,0.08121908591986961,0.07109980099153936,Feynman2,None,0.04123044670801357
2.240565772266014,1.9064787565244345,0.12397501037129165,0.11564699780177705,Feynman2,None,0.11968994192960053
1.987985490192896,1.7150244784376685,0.1383205604093319,0.151765371792728,Feynman2,None,0.13356013776505418
2.499550433332067,1.0436914909828163,0.14628125206533224,0.14198525372300386,Feynman2,None,0.1506982331186972
1.698694012690241,1.6590109445121715,0.145772192691627,0.14070847261728486,Feynman2,None,0.1408743088968887
2.272458459009349,1.0044419647626364,0.15921723025302112,0.18455188016190813,Feynman2,None,0.1596827213295273
2.2688459068273223,1.4453691931306032,0.14354216838964504,0.16153126789629663,Feynman2,None,0.14309817472551437
1.1009219895820945,2.7560113847260426,0.015787941797305288,0.0232008970704448,Feynman2,None,0.05938835724997429
1.2010575415125522,2.350529199488573,0.048939884317658326,0.04233869306445171,Feynman2,None,0.092730364986066
2.186961368140392,1.7797464519058617,0.1309963495514728,0.13055158018191249,Feynman2,None,0.12748367366855207
2.6546263697924353,1.2777740239718713,0.13384326151909268,0.14736725968609238,Feynman2,None,0.14034396378157646
2.7852576927529435,1.9302320816259813,0.11265609604065974,0.10869640106349074,Feynman2,None,0.11399814507778594
2.0821036298803683,2.1926664462827192,0.11004909922314964,0.12230293256925995,Feynman2,None,0.10229001794301323
2.994692073708281,2.9083823584555724,0.08312794351164572,0.08786860589955332,Feynman2,None,0.04614248381965517
1.3358568923224063,1.6019066548710694,0.14551089853290883,0.14381479169035488,Feynman2,None,0.15017822775003964
1.9834234369048325,2.711419075903134,0.07901148907144451,0.08751945375834913,Feynman2,None,0.0630783363826727
2.210281309210041,1.1124949284157128,0.159019647307012,0.1702604486751775,Feynman2,None,0.1580864818759304
1.9769252859664261,1.867332330610686,0.12917569813121418,0.14736253465939775,Feynman2,None,0.12437121803709583
