sigma,theta,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.9738235507418644,1.5747107776087086,0.1166024663684381,0.11539939409431793,Feynman2,None,0.12400264370840633
1.5402240957521562,1.398437541224584,0.17152130461638115,0.17361957527352576,Feynman2,None,0.12912243111579047
1.9593468066261543,1.109723939448868,0.17343720274185015,0.163434109399489,Feynman2,None,0.13750800464174084
1.1260537513495545,1.472391788923211,0.1506908694277576,0.16354643000906952,Feynman2,None,0.12697445907138322
2.191133632507749,1.2024732304210448,0.1566183903572828,0.15171975502575324,Feynman2,None,0.13481413772399264
1.1776849898653194,1.646627178354507,0.1274595046889363,0.10375435554391346,Feynman2,None,0.12191386019159342
1.1251005983142874,2.149252281295122,0.0571893536580963,0.03750127186582128,Feynman2,None,0.10731531035015283
2.3474320507260567,2.5473461226694063,0.09432115695043936,0.1030551676292726,Feynman2,None,0.09575283023847644
1.2983028144854252,1.1314417539872876,0.21019219002820158,0.20276551049197325,Feynman2,None,0.13687721950314527
2.9411083991270996,2.875215151448375,0.08411487945836799,0.1294607324265637,Feynman2,None,0.08623000227371236
2.360967654198572,2.1952639035376986,0.10966901988172377,0.10598802331047621,Feynman2,None,0.105978920752116
2.4378841128067394,1.4741245679368233,0.13630173499035486,0.13120851630492758,Feynman2,None,0.12692413084325682
2.9566163501638445,2.9614212795718644,0.08170741780885447,0.07211716757768208,Feynman2,None,0.08372617881602619
1.0022256907699127,1.9870299225958654,0.05576843277241173,0.05048363583625175,Feynman2,None,0.11202699548147556
2.0728671030181594,1.7288506717132928,0.13592102695298908,0.14772855543453778,Feynman2,None,0.1195257107800759
2.5711922543384937,2.3006208462290543,0.1039741231805345,0.09844961390188915,Feynman2,None,0.1029188695396052
2.6119138273458247,2.7046442411905494,0.08935350229201305,0.09392574218131149,Feynman2,None,0.09118416781333784
1.8603331914480499,2.653758744474813,0.07752612984517089,0.10163746667966402,Feynman2,None,0.09266211709251071
