sigma,theta,target,target_with_noise,equation_name,varied_variable_name,Predicted
2.9738235507418644,1.5747107776087086,0.1166024663684381,0.11539939409431793,Feynman2,None,0.1265170873564232
1.5402240957521562,1.398437541224584,0.17152130461638115,0.17361957527352576,Feynman2,None,0.15321098221654933
1.9593468066261543,1.109723939448868,0.17343720274185015,0.163434109399489,Feynman2,None,0.1609075868768691
1.1260537513495545,1.472391788923211,0.1506908694277576,0.16354643000906952,Feynman2,None,0.15478389666628767
2.191133632507749,1.2024732304210448,0.1566183903572828,0.15171975502575324,Feynman2,None,0.15196170531588732
1.1776849898653194,1.646627178354507,0.1274595046889363,0.10375435554391346,Feynman2,None,0.14233333645991936
1.1251005983142874,2.149252281295122,0.0571893536580963,0.03750127186582128,Feynman2,None,0.10864631604537306
2.3474320507260567,2.5473461226694063,0.09432115695043936,0.1030551676292726,Feynman2,None,0.08062179744245643
1.2983028144854252,1.1314417539872876,0.21019219002820158,0.20276551049197325,Feynman2,None,0.17411000385052808
2.9411083991270996,2.875215151448375,0.08411487945836799,0.1294607324265637,Feynman2,None,0.05809158231314379
2.360967654198572,2.1952639035376986,0.10966901988172377,0.10598802331047621,Feynman2,None,0.10198586732057612
2.4378841128067394,1.4741245679368233,0.13630173499035486,0.13120851630492758,Feynman2,None,0.13666899200302393
2.9566163501638445,2.9614212795718644,0.08170741780885447,0.07211716757768208,Feynman2,None,0.051632016319703364
1.0022256907699127,1.9870299225958654,0.05576843277241173,0.05048363583625175,Feynman2,None,0.12061562160697359
2.0728671030181594,1.7288506717132928,0.13592102695298908,0.14772855543453778,Feynman2,None,0.12872136047196053
2.5711922543384937,2.3006208462290543,0.1039741231805345,0.09844961390188915,Feynman2,None,0.0955229406326364
2.6119138273458247,2.7046442411905494,0.08935350229201305,0.09392574218131149,Feynman2,None,0.07014936580017278
1.8603331914480499,2.653758744474813,0.07752612984517089,0.10163746667966402,Feynman2,None,0.07365312742859746
1.2012412417455183,1.1997366782561032,0.20168621094004172,0.20301491823037324,Feynman2,None,0.1717189707298743
2.4158920131286994,2.8303065990742127,0.08313774653316013,0.08946997361415411,Feynman2,None,0.06136989039266997
2.8768293256401045,2.0799071503929145,0.10678032139377491,0.1023488890726588,Feynman2,None,0.10652983955898605
2.4004268888789224,2.587934486417497,0.09294472510515957,0.11192054074572394,Feynman2,None,0.07796297498735152
1.7564627562044712,1.955440697463776,0.12221904379906497,0.13743994903701362,Feynman2,None,0.11819883477422324
1.7956451968453297,1.5311257685226098,0.15445667289368434,0.160976268775565,Feynman2,None,0.14214546931628838
2.786618992941994,1.5802746953484053,0.12189864939324198,0.11634405166296725,Feynman2,None,0.12833754241753087
1.4408849284678886,2.251723248124884,0.08165367631715899,0.04994004106137247,Feynman2,None,0.10074106689832338
1.6589166480694684,1.9547388143585296,0.12011264603937599,0.12917907801920486,Feynman2,None,0.11876505946577817
1.049553443351451,2.9104944394924486,0.00812925149908027,0.010349970535780278,Feynman2,None,0.05577791406975199
1.2934099071073712,1.7648369387135845,0.12158657713658333,0.13234579734349478,Feynman2,None,0.1333096613856373
1.4932312421193104,1.9174339158181757,0.11714809055465489,0.11425691069917669,Feynman2,None,0.1220300298968607
