lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.6923841112925502,3.789906137277076,3.1781075964928447,0.14097475958077452,0.14126972530970497,Feynman31,None,0.13641657430321888
1.6538754865069845,2.0103365790151164,3.1112130307937536,0.2676087712206761,0.3159068160436527,Feynman31,None,0.274966546726366
1.452305978085703,2.334731930422392,3.7781919871492184,0.16539368143911842,0.11759744427788581,Feynman31,None,0.16135393936525902
1.7637605933178273,2.6863578514496615,4.737235408551555,0.1390436260877751,0.16009496112019184,Feynman31,None,0.13641826750562758
1.4896295743952401,2.465324792029472,3.2684212735911027,0.18593943896188456,0.21553006156161447,Feynman31,None,0.190266744781955
1.1180176153437267,4.442170748352979,2.741076409115389,0.09194844463358236,0.07841661510701321,Feynman31,None,0.08896280484637983
1.8251671072263642,4.1566802666747344,2.2336495338135673,0.1978693955968221,0.24044544780666993,Feynman31,None,0.21757719332313272
1.143734644784335,2.3356144953550437,2.3965789551899404,0.20577933251452038,0.2067587292931445,Feynman31,None,0.23514432847933928
1.4241557278652088,2.1865854598319263,2.8915484695558678,0.22719735975416522,0.22840875081279566,Feynman31,None,0.2405881347159881
1.220397745348121,3.089441765175224,1.0334652073798423,0.3922090567021979,0.38686052216409816,Feynman31,None,0.3652436593519554
1.578262675602559,2.940440929129868,4.256620397133673,0.12643274653312164,0.16825049799611855,Feynman31,None,0.11731520178318222
1.228990025289732,3.680808015085041,2.9948463790467725,0.11172090980960092,0.12683956899457044,Feynman31,None,0.10695204140902029
1.7643868916769199,4.808493745295003,4.47127073970066,0.08215660219757297,0.02186504692903004,Feynman31,None,0.07000069866630523
1.3077206110036004,3.2046423735413403,4.018832568648135,0.10171490691061681,0.07960577941077708,Feynman31,None,0.08955228157724299
1.2007775003564525,2.4397345639827415,2.338724949526746,0.21203122283115938,0.2324659244226703,Feynman31,None,0.24057045369011593
1.0406723177725845,2.5904525397866087,2.0397114625976847,0.1982523206208624,0.1555204270347767,Feynman31,None,0.23664607600526402
1.4776233483393932,2.8375759228712636,2.859839932807585,0.18310663726548274,0.1480744230466981,Feynman31,None,0.1927994751066835
1.4222587011027015,2.0471322589898184,4.514423241333494,0.15451115439955607,0.1675382316191919,Feynman31,None,0.14531747818391794
1.033295553682533,2.475716001691469,4.725430523322811,0.08843998308182145,0.07332490588449501,Feynman31,None,0.07691124544978561
1.2306199157643465,2.8654148954872647,4.785657479732189,0.08986270360227412,0.07969678342473757,Feynman31,None,0.08100415121434916
1.533752733349388,3.0038173762013174,4.83740974911883,0.10574959230229178,0.13066538111531906,Feynman31,None,0.09971078593314373
1.370632872007513,3.098907164736306,1.2409056771889024,0.3644437521115939,0.34051971519143037,Feynman31,None,0.35939405147838666
1.801299801194388,2.1543589407804102,1.8490335481810614,0.469221747747795,0.49199368535832577,Feynman31,None,0.47400884923165726
1.7222138623830359,2.6994094553018506,3.7905118585545816,0.16911910143633307,0.16234242749111588,Feynman31,None,0.16655349171476688
1.960414785430796,2.370745771791607,4.068264667820346,0.20468717235842987,0.19214687080369042,Feynman31,None,0.2064344328866384
1.8327646673046492,3.0501561035534297,4.200336176101478,0.14354666215041514,0.09069435810655022,Feynman31,None,0.13659106550570316
1.1671047141575244,4.538027348152311,3.748970200357936,0.0686549657077289,0.06288038577342582,Feynman31,None,0.0578981797261367
1.5542740359011904,4.548875562515542,3.529999725794402,0.09694588143310555,0.08189916820718747,Feynman31,None,0.08548662125027619
1.9819610129936238,3.04538930056948,1.3654920226062215,0.4967944772525212,0.5908035532685223,Feynman31,None,0.48808985902753826
