sigma,theta,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,2.282965333527018,0.029454638111046018,0.017956916309636195,Feynman2,theta,0.04423428674446378
1.0,1.019100082294782,0.23734962306797366,0.2425146601378842,Feynman2,theta,0.19503938656525843
1.0,1.3412490321834205,0.16228308728834637,0.12106779974332484,Feynman2,theta,0.15660044800592263
1.0,1.307012670258081,0.16980923937375306,0.2218658482377598,Feynman2,theta,0.16068555116311684
1.0,1.8052642488006398,0.0782045039982781,0.10945496155953587,Feynman2,theta,0.10123386491557117
1.0,2.632628351867356,0.012471558430347127,-0.027037882032231855,Feynman2,theta,0.0025123053737135005
1.0,2.355170366452539,0.02491333041548745,0.032749912014057254,Feynman2,theta,0.03561874134020601
1.0,2.2158315547275866,0.034256009402139444,0.048565457575109564,Feynman2,theta,0.0522447281402038
1.0,1.5239725947206975,0.1249071312336896,0.10442343320380466,Feynman2,theta,0.1347977583069843
1.0,2.977946877477883,0.004733822157117573,-0.023086101053466812,Feynman2,theta,-0.038691374443167184
1.0,2.347546548235453,0.02536396200155006,-0.01535220232925456,Feynman2,theta,0.03652841959288458
1.0,1.5701968584298178,0.11628657965452069,0.10829579143820905,Feynman2,theta,0.12928225017184866
1.0,2.567827140121583,0.014760410567399932,0.0002718891368223616,Feynman2,theta,0.010244420570135266
1.0,1.1808205459233174,0.19867059763208017,0.17088564005008142,Feynman2,theta,0.17574286200977554
1.0,1.2377674990511571,0.18544949019645993,0.14866645628412523,Feynman2,theta,0.1689479237732935
1.0,2.6817113857657535,0.010946598486534521,-0.024458603173285097,Feynman2,theta,-0.0033443094214771017
1.0,2.30111127194825,0.028254710945821635,-0.010260999457766967,Feynman2,theta,0.04206910299705437
1.0,1.1902770907241453,0.19645570173392035,0.19220547426932955,Feynman2,theta,0.1746145028089924
1.0,1.4911047454429662,0.1312521214587309,0.13249367077167865,Feynman2,theta,0.13871957078489774
1.0,1.904008045042809,0.0651175063613055,0.06803059587745323,Feynman2,theta,0.08945169558283624
1.0,2.6792240847955044,0.011019824714833594,0.04963923985562531,Feynman2,theta,-0.0030475232589800526
1.0,2.9364835863780456,0.005351349752332053,-0.020578001201507806,Feynman2,theta,-0.033743924172164166
1.0,2.48611786643486,0.018145556737225413,0.028076644206771213,Feynman2,theta,0.019994014347930324
1.0,2.5747427980526085,0.014500258947503368,-0.020884703009427755,Feynman2,theta,0.009419240606346264
1.0,1.2601479896853565,0.18033753111751802,0.20787084150605503,Feynman2,theta,0.16627747157461636
1.0,1.0558074073986154,0.22848078274351336,0.1975510981923583,Feynman2,theta,0.1906594670384563
1.0,1.7181717670442493,0.09117307609548016,0.12873745473268844,Feynman2,theta,0.11162579271879912
1.0,1.1003687197557364,0.21776382110436437,0.2280642818527912,Feynman2,theta,0.185342402813942
1.0,1.5280443935300727,0.1241334146088305,0.0963812751420142,Feynman2,theta,0.13431190871255627
1.0,1.6306223792373737,0.10556765995508458,0.1278538568303139,Feynman2,theta,0.12207223944873119
1.0,2.0783542220403417,0.04601827543436913,0.05553388776867588,Feynman2,theta,0.0686486049848258
1.0,1.0658896296524076,0.2260500408555069,0.21294955464420834,Feynman2,theta,0.18945645495395105
1.0,1.9038762225113854,0.06513385176512593,0.03911476567240693,Feynman2,theta,0.08946742472667024
1.0,2.9743679492000705,0.004784513735965007,0.012138196291871241,Feynman2,theta,-0.03826433204036653
1.0,1.6210719811087586,0.10721965297339628,0.11636772036004907,Feynman2,theta,0.12321179886714362
1.0,2.667161016933301,0.011380971574319216,0.0340349064701469,Feynman2,theta,-0.0016081512164065953
