sigma,theta,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.9378112250374133,1.0,0.18020693610407468,0.18421860921635128,Feynman2,sigma,0.18379138140626292
2.3812295061984607,1.0,0.1533956176363702,0.13607842051908411,Feynman2,sigma,0.1707349155533172
2.636837923000923,1.0,0.1407976862532196,0.12452989021269349,Feynman2,sigma,0.16320851732475128
1.6554633650646022,1.0,0.20079636069870158,0.20122201819228172,Feynman2,sigma,0.19210512341695818
1.0349105264420497,1.0,0.24169236778986714,0.24640567595375568,Feynman2,sigma,0.21037732213719865
2.9444038438734825,1.0,0.12789850494748445,0.13563089639185774,Feynman2,sigma,0.15415222868234532
2.9443160814207516,1.0,0.12790187751340157,0.11676356803548135,Feynman2,sigma,0.1541548128506484
2.734387416436467,1.0,0.13646067150818328,0.15729493031181635,Feynman2,sigma,0.16033616928635722
1.4696381797081082,1.0,0.2153579427765588,0.20684682196263188,Feynman2,sigma,0.19757675210358527
2.713378618046153,1.0,0.13737435873006973,0.13272129547197975,Feynman2,sigma,0.16095477404502959
1.1075494540904758,1.0,0.2396208503988714,0.2330098622320098,Feynman2,sigma,0.2082384665253543
2.8637696827389263,1.0,0.13106731650289108,0.13356702239174634,Feynman2,sigma,0.15652650420536413
2.50064217972027,1.0,0.14727627706608157,0.15995028498158478,Feynman2,sigma,0.16721880545922052
2.8009702452108662,1.0,0.13363598021005285,0.12018418940137134,Feynman2,sigma,0.15837563570608323
1.6887558061611225,1.0,0.19824482300889135,0.19654798458714262,Feynman2,sigma,0.19112482639535133
1.7107376276528063,1.0,0.19657553252215826,0.19228510118998585,Feynman2,sigma,0.19047757093952053
2.5926824850093197,1.0,0.142842282302836,0.14552457127142943,Feynman2,sigma,0.16450867564677651
2.8767456218647394,1.0,0.13054773956787244,0.14490319935765172,Feynman2,sigma,0.1561444272516044
1.3110675698339926,1.0,0.22748652087032883,0.22039197329132434,Feynman2,sigma,0.20224586892038973
1.5929234504800727,1.0,0.2056537782324012,0.20995809517834782,Feynman2,sigma,0.19394661325610427
2.604231533689501,1.0,0.14230245875117292,0.1249603434425193,Feynman2,sigma,0.16416861352904022
2.17280191276226,1.0,0.1651560808098855,0.16126941901248132,Feynman2,sigma,0.17687207288795015
1.0679144508188685,1.0,0.24097238138674404,0.2382997762381672,Feynman2,sigma,0.2094055204992205
1.5331541284498635,1.0,0.21035035249837125,0.22207006185783476,Feynman2,sigma,0.19570652290652393
1.8970946979363787,1.0,0.1830143257232402,0.20637716862503125,Feynman2,sigma,0.1849902808840835
1.5512483489065625,1.0,0.20892493635523657,0.1946688680981119,Feynman2,sigma,0.19517373799083176
2.645990689199947,1.0,0.14038035370630092,0.13298527293858686,Feynman2,sigma,0.16293901382338205
2.1691466168767466,1.0,0.16537530132016776,0.1633079011661002,Feynman2,sigma,0.17697970319535777
1.4171265352075875,1.0,0.21946926703553638,0.22107788235569448,Feynman2,sigma,0.19912295920085013
1.7929103880737474,1.0,0.19045818776791335,0.1927295709039625,Feynman2,sigma,0.1880579913099283
2.7110241641765276,1.0,0.13747743989798789,0.13402442966620048,Feynman2,sigma,0.16102410101655676
1.1036283516695689,1.0,0.23977547334357416,0.23783437392221746,Feynman2,sigma,0.2083539235149933
2.824789981525096,1.0,0.1326510074884559,0.12152596859679163,Feynman2,sigma,0.15767426278792426
2.9248380074026503,1.0,0.12865444521553496,0.13576964454171367,Feynman2,sigma,0.15472834537985228
2.9045767241696963,1.0,0.12944592830705748,0.12042665761756959,Feynman2,sigma,0.15532493953012033
1.0084253266114849,1.0,0.2419537870290287,0.230014915017703,Feynman2,sigma,0.21115717971673262
2.319191749290484,1.0,0.1567477588368729,0.16070927789965656,Feynman2,sigma,0.17256161934314979
2.437606463650968,1.0,0.150453239549362,0.16397076887676515,Feynman2,sigma,0.16907489418936975
2.4487969495668818,1.0,0.14988066201266143,0.14455109841583158,Feynman2,sigma,0.16874538996401106
1.217931269759573,1.0,0.23382889671243307,0.22486969935741125,Feynman2,sigma,0.2049882703359769
2.405293165366147,1.0,0.1521278110387602,0.1570789633169244,Feynman2,sigma,0.1700263603187311
1.7683534842488624,1.0,0.19226487674906065,0.182451569905641,Feynman2,sigma,0.18878107014963008
1.0302249103110257,1.0,0.24176046228314846,0.252810097736494,Feynman2,sigma,0.21051529025818058
1.5253296169362138,1.0,0.21096730256002533,0.19393522807915717,Feynman2,sigma,0.19593691590505824
1.8742269015361277,1.0,0.18461653938628206,0.18653422404207792,Feynman2,sigma,0.1856636239001807
2.0161202622348418,1.0,0.1749731744473869,0.19809023856675304,Feynman2,sigma,0.18148556923393427
1.8266729148879064,1.0,0.18800590730762223,0.18476955857615232,Feynman2,sigma,0.18706385259894992
2.806683662179896,1.0,0.1333985176058666,0.13098695321307377,Feynman2,sigma,0.15820740395576588
1.305014306356676,1.0,0.2279243918281722,0.2286845127569466,Feynman2,sigma,0.20242410746234327
2.092975613904664,1.0,0.17004939523037463,0.1532830278358761,Feynman2,sigma,0.17922256087970945
2.9306134284805943,1.0,0.12843045688185317,0.1364440282636985,Feynman2,sigma,0.15455828791652243
1.9437810648280018,1.0,0.1798002455636194,0.18089585603733999,Feynman2,sigma,0.18361559927755025
1.6122553457404345,1.0,0.20414452729399263,0.2085075116092481,Feynman2,sigma,0.1933773849651778
1.020961083092497,1.0,0.24186804402717185,0.22941666523953852,Feynman2,sigma,0.2107880639551131
2.8917286442025505,1.0,0.12995245388516488,0.11853587657387092,Feynman2,sigma,0.1557032516667473
2.362372581821837,1.0,0.15440167380384842,0.15883094610931953,Feynman2,sigma,0.17129015831095862
2.592130940348448,1.0,0.14286815292527574,0.15501855005210066,Feynman2,sigma,0.16452491589743226
2.915713979722426,1.0,0.12900976479639917,0.12266349009802634,Feynman2,sigma,0.15499700267457037
1.3873219383787816,1.0,0.22177329528164336,0.23335295777769563,Feynman2,sigma,0.20000055653354712
1.4392183564048462,1.0,0.21774574183652337,0.20574975629854728,Feynman2,sigma,0.19847246479999928
1.4906336797135733,1.0,0.21370398034726462,0.21147544156474452,Feynman2,sigma,0.19695853891626083
1.835115444895793,1.0,0.1873985832910887,0.204670438210853,Feynman2,sigma,0.18681526202557205
1.015921458626243,1.0,0.24191098738925917,0.22992302919895377,Feynman2,sigma,0.2109364558631671
2.2302542059505717,1.0,0.16177057673947637,0.1435376716567466,Feynman2,sigma,0.1751803882279878
2.4013602905044302,1.0,0.15233379651025744,0.1738065190285603,Feynman2,sigma,0.17014216394821347
2.80286426240363,1.0,0.13355717574406215,0.1199721354709289,Feynman2,sigma,0.15831986630763084
2.5953034178684105,1.0,0.1427194583299151,0.14641968581694853,Feynman2,sigma,0.16443150219265146
1.4465684045886449,1.0,0.21717008624374048,0.214541278579731,Feynman2,sigma,0.19825604238978672
2.012301281554749,1.0,0.17522333349449307,0.17297950107121252,Feynman2,sigma,0.1815980192454935
2.1443932507786467,1.0,0.16687201772210197,0.17414586600594892,Feynman2,sigma,0.17770856687314274
1.2584804307359974,1.0,0.23118307997347587,0.23162309584528673,Feynman2,sigma,0.20379429895878431
1.9744399420884664,1.0,0.1777316173892474,0.18862598525774985,Feynman2,sigma,0.18271284762962886
2.7516416547967806,1.0,0.13571840820084372,0.09310275044649277,Feynman2,sigma,0.15982811767109423
1.0843966229383042,1.0,0.24046933947627833,0.24103004235888315,Feynman2,sigma,0.20892020239949333
2.6385732992013,1.0,0.14071839025859517,0.15373993630461863,Feynman2,sigma,0.16315741911552967
1.8663124856320679,1.0,0.18517527846432624,0.2027103530769148,Feynman2,sigma,0.1858966641364246
1.7353947620432928,1.0,0.19471887437577826,0.22368964956470458,Feynman2,sigma,0.1897515408075155
1.3877186930346201,1.0,0.22174282159989514,0.21913432391850884,Feynman2,sigma,0.19998887407967259
1.0806348842227755,1.0,0.24059190524768972,0.2398011317736934,Feynman2,sigma,0.20903096691959622
1.8028447510557084,1.0,0.1897327594191053,0.17697590084451587,Feynman2,sigma,0.1877654736656284
2.3162841035959136,1.0,0.15690787776756376,0.14040021241086853,Feynman2,sigma,0.17264723506612992
2.592639901716888,1.0,0.14284427941019912,0.14000095094944073,Feynman2,sigma,0.1645099295132209
2.9719520778411823,1.0,0.12684788645043613,0.11621468695997582,Feynman2,sigma,0.15334107002838487
2.6804886188619927,1.0,0.13882698023788656,0.1390955851881169,Feynman2,sigma,0.16192322115133706
2.1805515988539943,1.0,0.16469282901648194,0.15853775494274733,Feynman2,sigma,0.1766438831264395
2.2523920758196088,1.0,0.1604958662652889,0.1371462732821956,Feynman2,sigma,0.17452853792256823
2.7919660563553403,1.0,0.1340117723272947,0.16320674001343682,Feynman2,sigma,0.15864076434268837
2.6566914774516235,1.0,0.13989521818540765,0.1446944253352104,Feynman2,sigma,0.16262392876182497
1.9227204377359413,1.0,0.18124061793899404,0.15750475153610738,Feynman2,sigma,0.18423573013401004
1.0987066584353322,1.0,0.23996341139311586,0.22512212830031436,Feynman2,sigma,0.20849884293401344
1.3523778275348364,1.0,0.22443089182875428,0.2050853449871963,Feynman2,sigma,0.20102948702527976
2.8827030139034213,1.0,0.1303104531498652,0.13177451688360575,Feynman2,sigma,0.15596901164735327
1.248027567498524,1.0,0.2318846630294227,0.23265285811671454,Feynman2,sigma,0.20410208386023368
2.2218693947502146,1.0,0.16225767783241654,0.1631882889805402,Feynman2,sigma,0.17542727926918386
2.164098475649567,1.0,0.1656788142459415,0.15156939848562784,Feynman2,sigma,0.17712834587959883
1.8142854002115643,1.0,0.1889013116469003,0.2024736170097358,Feynman2,sigma,0.18742860337546424
2.2902977986258954,1.0,0.1583510559796358,0.1420118468093572,Feynman2,sigma,0.17341240266950705
1.3988328013069966,1.0,0.22088686181179176,0.21318212572839879,Feynman2,sigma,0.19966161879649477
1.828424897610285,1.0,0.18787968032104765,0.19514608360684482,Feynman2,sigma,0.18701226541014543
2.261597279812271,1.0,0.15997064242448045,0.14608695802826493,Feynman2,sigma,0.1742574903886558
2.0976815717046007,1.0,0.16975472162320235,0.1759955572018562,Feynman2,sigma,0.17908399379772338
1.854888350241603,1.0,0.18598559152866198,0.2171535278069239,Feynman2,sigma,0.18623304817822273
1.350355933783306,1.0,0.2245828587120042,0.21859542684637678,Feynman2,sigma,0.2010890217532149
1.355212864108882,1.0,0.22421744207027838,0.23756230152734606,Feynman2,sigma,0.20094600928022333
2.213888975119459,1.0,0.16272349317894436,0.14895863561571449,Feynman2,sigma,0.17566226298733037
2.506262854113505,1.0,0.14699863873014107,0.1484367925174714,Feynman2,sigma,0.16705330451709274
2.2378918188184045,1.0,0.16132894307696372,0.1702527802540067,Feynman2,sigma,0.17495549846623468
1.39044372014474,1.0,0.22153336075771687,0.2212945487078079,Feynman2,sigma,0.19990863556689792
2.028105788295298,1.0,0.17419145811651107,0.16325827241298133,Feynman2,sigma,0.18113265502542106
2.8697489554416338,1.0,0.1308274294282941,0.12399823453472841,Feynman2,sigma,0.15635044432424086
2.065784824820055,1.0,0.17176736070273219,0.18563196544508864,Feynman2,sigma,0.18002319455738544
1.3720909841702187,1.0,0.22293840268810777,0.20841714094866787,Feynman2,sigma,0.20044903248055929
2.5376039807722046,1.0,0.145467086062255,0.1517746420532421,Feynman2,sigma,0.1661304640131815
1.192036863376307,1.0,0.23539770683432365,0.22754872499949946,Feynman2,sigma,0.20575073198273047
1.4318140120223624,1.0,0.2183246109574752,0.22874513523242296,Feynman2,sigma,0.1986904859635668
1.7909185517617259,1.0,0.19060401814812702,0.180489839501908,Feynman2,sigma,0.18811664099555808
1.2656793739608407,1.0,0.23069280894076005,0.22694750533864816,Feynman2,sigma,0.20358232583901475
2.065791327816191,1.0,0.17176694669418807,0.1958897770865564,Feynman2,sigma,0.18002300307645064
2.4905902689439703,1.0,0.14777507697583378,0.15380005885465137,Feynman2,sigma,0.1675147843021976
1.3864550223853607,1.0,0.22183986008833423,0.21784562153334022,Feynman2,sigma,0.2000260829034517
2.3034308955463665,1.0,0.15761895391904035,0.17772998895700706,Feynman2,sigma,0.17302569819932007
1.250457749432409,1.0,0.23172267748394457,0.23216845089106766,Feynman2,sigma,0.20403052707334812
2.5231159863281865,1.0,0.14617159792291864,0.13597897637073894,Feynman2,sigma,0.16655706348546573
1.9003989036162194,1.0,0.182784326962638,0.17430514628312174,Feynman2,sigma,0.18489298843931423
1.445141124952572,1.0,0.2172819452188078,0.25249858206373904,Feynman2,sigma,0.1982980686855553
2.0850170192000714,1.0,0.17054952172995258,0.175832682285622,Feynman2,sigma,0.1794569019621858
1.8303282828844214,1.0,0.18774266118073962,0.18418870319698413,Feynman2,sigma,0.18695622016823163
2.7741366444967026,1.0,0.13476155409200516,0.12923328978151205,Feynman2,sigma,0.15916575196049787
2.8221618564881013,1.0,0.1327590362740156,0.13445824468439016,Feynman2,sigma,0.15775164801596203
1.9869903706626189,1.0,0.17689448391582877,0.19422230938437335,Feynman2,sigma,0.18234329984804581
2.4278840688318204,1.0,0.1509537542354463,0.15324448828310994,Feynman2,sigma,0.16936117042416246
2.0968630143721785,1.0,0.16980592113157875,0.149420051169576,Feynman2,sigma,0.179108096245262
1.6298304745596888,1.0,0.20277811382048075,0.2046303450155808,Feynman2,sigma,0.19285988471981655
1.2267313648980012,1.0,0.23327287186280884,0.24658072468037248,Feynman2,sigma,0.204729151245493
2.608728038054153,1.0,0.1420932577806176,0.13349881699648108,Feynman2,sigma,0.16403621381032757
1.0489688484231943,1.0,0.24143548937498477,0.22524050715956717,Feynman2,sigma,0.20996337438441456
1.977304617149223,1.0,0.17754004341656646,0.17221589457044365,Feynman2,sigma,0.18262849717837504
1.2138641587869943,1.0,0.23408213074188883,0.23379217785148598,Feynman2,sigma,0.20510802655219326
2.72855623380688,1.0,0.1367131771598565,0.12518880837036964,Feynman2,sigma,0.16050786865042035
1.2787657791371825,1.0,0.22978778570286895,0.24759357575101876,Feynman2,sigma,0.20319699620866166
2.6798131096412763,1.0,0.1388571025601291,0.13162175654727779,Feynman2,sigma,0.1619431115425293
2.019836556137874,1.0,0.17473024233004827,0.17728694827113584,Feynman2,sigma,0.18137614283789827
2.6729102152958664,1.0,0.13916558673217805,0.15722778338436796,Feynman2,sigma,0.16214636749326775
2.257987718306492,1.0,0.1601762584494896,0.14592463022434318,Feynman2,sigma,0.17436377404575096
1.039864182410354,1.0,0.24161070249373906,0.24995016712213802,Feynman2,sigma,0.2102314615744003
2.1379367480634888,1.0,0.1672659137277724,0.1744665109837246,Feynman2,sigma,0.17789867880765464
1.746904920728742,1.0,0.19385816648527043,0.19139642976602605,Feynman2,sigma,0.18941262380696602
2.45715180776091,1.0,0.14945561162089196,0.17843571220753146,Feynman2,sigma,0.16849938089006253
1.7258388867782752,1.0,0.19543637692391622,0.22053606521469676,Feynman2,sigma,0.19003291386856144
1.564482797264343,1.0,0.20788400337788612,0.19535226122078372,Feynman2,sigma,0.19478404922422482
1.60368486009128,1.0,0.20481287402922843,0.2032595753197291,Feynman2,sigma,0.19362974319662712
1.1077970996788227,1.0,0.23961094156909357,0.26008823328203534,Feynman2,sigma,0.20823117459286727
2.298231621668255,1.0,0.15790811454130196,0.15323559006717993,Feynman2,sigma,0.17317879098943414
1.4561982739969803,1.0,0.21641452691374183,0.1994837979949312,Feynman2,sigma,0.19797249056872973
1.1390253544222095,1.0,0.23823351174574975,0.23319883891025192,Feynman2,sigma,0.20731165760576037
1.2311694729575107,1.0,0.2329884049342894,0.237897328284101,Feynman2,sigma,0.20459847100786505
2.64670035890462,1.0,0.14034808720731007,0.11549770727547196,Feynman2,sigma,0.16291811757561767
2.1594526166589842,1.0,0.1659589195103363,0.16941028999258836,Feynman2,sigma,0.17726514335017018
2.2927826795174404,1.0,0.15821210533480426,0.1457647078853478,Feynman2,sigma,0.17333923527003822
2.3664181081777342,1.0,0.154184898926651,0.15172925686585517,Feynman2,sigma,0.17117103765453065
1.9161822697046433,1.0,0.18169096665802992,0.18440294676160604,Feynman2,sigma,0.18442824670643712
2.537858596809712,1.0,0.14545475783925294,0.14824434978535753,Feynman2,sigma,0.1661229668355939
2.9218656496770343,1.0,0.12877000150361315,0.11719273175202183,Feynman2,sigma,0.15481586655070834
1.8650673073795736,1.0,0.18526338152048905,0.18506732661152042,Feynman2,sigma,0.18593332845096722
1.2727524465333149,1.0,0.23020579063024316,0.246501268343971,Feynman2,sigma,0.2033740589847415
1.9947203305572485,1.0,0.17638168457904907,0.1662348731899763,Feynman2,sigma,0.18211569092505894
2.4484417666318077,1.0,0.14989877790161082,0.16594628857066707,Feynman2,sigma,0.16875584833720067
1.0325894498604717,1.0,0.24172722521061316,0.24533074540562685,Feynman2,sigma,0.21044566631343073
1.0964593970010441,1.0,0.24004690474885398,0.23931532832029764,Feynman2,sigma,0.2085650136207968
2.380762339516837,1.0,0.15342040789128852,0.13623153364909385,Feynman2,sigma,0.17074867129160215
1.4385715880735281,1.0,0.21779634938190798,0.23450968310555975,Feynman2,sigma,0.19849150891476053
2.741721980890527,1.0,0.13614425391011564,0.14601929048336068,Feynman2,sigma,0.16012020279509157
1.120004428659625,1.0,0.2391020192778102,0.22830127848648074,Feynman2,sigma,0.20787172938987694
2.012044854243614,1.0,0.17524014922572698,0.17633417698476106,Feynman2,sigma,0.18160556975609218
2.2946671057133976,1.0,0.15810686562805076,0.1522532114457982,Feynman2,sigma,0.17328374827880333
1.0620335918363233,1.0,0.24112983301379992,0.2619653213590486,Feynman2,sigma,0.20957868258523504
2.587340196496487,1.0,0.14309321448828638,0.13223703599746942,Feynman2,sigma,0.16466597950751338
1.5972809364354636,1.0,0.20531306220999282,0.1816108622813845,Feynman2,sigma,0.19381830693901927
1.894425129804136,1.0,0.18320042766905043,0.20008470650811516,Feynman2,sigma,0.18506888640541921
2.938429333504459,1.0,0.12812846873104236,0.1325496626368363,Feynman2,sigma,0.15432814833638797
2.867860196936087,1.0,0.1309031194505464,0.13352235497702616,Feynman2,sigma,0.15640605888047382
2.38930517676497,1.0,0.15296815213041384,0.1600010688742446,Feynman2,sigma,0.17049712716823362
1.2920749902110777,1.0,0.2288504791104507,0.215699967511154,Feynman2,sigma,0.20280510605134153
1.2642326588293882,1.0,0.23079178203825465,0.23783676591069944,Feynman2,sigma,0.20362492441359056
1.7914633249272225,1.0,0.19056412048147936,0.16989838104349272,Feynman2,sigma,0.18810060013180682
2.492401511803502,1.0,0.1476849824239339,0.12904995898611005,Feynman2,sigma,0.1674614521967061
2.093644535308047,1.0,0.17000746157283464,0.18340991169755808,Feynman2,sigma,0.17920286446701617
2.4347567733993523,1.0,0.15059964825858768,0.15959180177774707,Feynman2,sigma,0.1691588034124298
2.23112294837773,1.0,0.16172024413207284,0.17209540598064504,Feynman2,sigma,0.17515480807868603
2.4277791880350468,1.0,0.15095916911088372,0.14247632041792693,Feynman2,sigma,0.16936425864266827
1.6654178215396933,1.0,0.20003066022405772,0.18836404428565337,Feynman2,sigma,0.19181201411908536
2.6632540376663028,1.0,0.1395991692384906,0.1629350060563537,Feynman2,sigma,0.16243069396074467
2.7503109084222377,1.0,0.13577539696766447,0.1279914534932773,Feynman2,sigma,0.1598673015418031
1.3898719966853663,1.0,0.2215773293744891,0.22330337600979938,Feynman2,sigma,0.19992546998294022
2.4428935761018975,1.0,0.15018224934048077,0.13583544060965913,Feynman2,sigma,0.16891921498959075
2.342577656214619,1.0,0.15546980162244572,0.13968666290364984,Feynman2,sigma,0.1718730205456427
2.816020040420906,1.0,0.133012118545208,0.12767454262715736,Feynman2,sigma,0.15793249399179518
1.7979713947682052,1.0,0.19008822421431965,0.1952500744891838,Feynman2,sigma,0.18790896980158014
2.285302126965129,1.0,0.1586310173413936,0.1430262898297182,Feynman2,sigma,0.17355950038564363
2.865684191866752,1.0,0.13099041961099145,0.13055995044748697,Feynman2,sigma,0.1564701314212123
1.310322127115922,1.0,0.22754059547566835,0.20986039079262428,Feynman2,sigma,0.20226781850571282
1.0508444870067581,1.0,0.2413954627185049,0.23374908557889287,Feynman2,sigma,0.2099081461446769
1.413560107522429,1.0,0.2197463953975853,0.21948255520014928,Feynman2,sigma,0.19922797278119467
1.5320801131969628,1.0,0.21043502154667174,0.2088020874704373,Feynman2,sigma,0.19573814732092423
2.621947335124802,1.0,0.14148136677508072,0.15007960022564903,Feynman2,sigma,0.16364697117387134
2.9770997856232864,1.0,0.12665332411090177,0.14008632917709227,Feynman2,sigma,0.15318949560367426
1.2290912537878704,1.0,0.2331219414185277,0.21349082311530504,Feynman2,sigma,0.2046596642395956
1.0512443541075955,1.0,0.241386759160391,0.23500051150571838,Feynman2,sigma,0.20989637204475067
2.8459366153995838,1.0,0.13178755689655824,0.12893518613498628,Feynman2,sigma,0.15705159945890976
2.0157718829069013,1.0,0.1749959731238845,0.18282669524648174,Feynman2,sigma,0.18149582727468797
1.3777179185452813,1.0,0.22250907923411822,0.23593638439005468,Feynman2,sigma,0.2002833472130386
1.3188988373978796,1.0,0.22691594995766087,0.2341681942887562,Feynman2,sigma,0.20201527698969732
2.6139934022337865,1.0,0.14184897583632283,0.15695979882593114,Feynman2,sigma,0.16388117498910812
2.586042938754592,1.0,0.14315426517383284,0.12452500684406119,Feynman2,sigma,0.1647041773043341
1.9002963613736044,1.0,0.18279145896301346,0.17751908282345996,Feynman2,sigma,0.18489600779901597
1.1534996675151707,1.0,0.23751600921549051,0.2266395332011664,Feynman2,sigma,0.20688546098111943
2.885883719637439,1.0,0.13018408595403838,0.13582850842488664,Feynman2,sigma,0.15587535566254426
2.983519445685043,1.0,0.1264114555216897,0.11616807062020768,Feynman2,sigma,0.15300046850231563
1.9469504674430058,1.0,0.17958484707811515,0.19289333519350868,Feynman2,sigma,0.18352227611345284
1.559398864515079,1.0,0.20828367472810028,0.19142426675655308,Feynman2,sigma,0.1949337457910187
1.4102627006786679,1.0,0.2200023064772404,0.20230815047269088,Feynman2,sigma,0.19932506503402736
1.1638472646392102,1.0,0.23697549565379922,0.23813847596932114,Feynman2,sigma,0.2065807756437923
1.2487068516693915,1.0,0.23183945500395406,0.23953456533098966,Feynman2,sigma,0.20408208231550495
1.6080797418252,1.0,0.20446999414915326,0.2059799866484905,Feynman2,sigma,0.19350033575961553
2.538834079454747,1.0,0.1454075429678202,0.1476309940615305,Feynman2,sigma,0.16609424371706963
1.8579597140386792,1.0,0.1857673007218587,0.18347515482304674,Feynman2,sigma,0.18614261177033872
2.574693204458992,1.0,0.1436903616318905,0.1548968045690199,Feynman2,sigma,0.165038370603469
1.6544814861717174,1.0,0.20087201023658477,0.18441429015651667,Feynman2,sigma,0.19213403487320999
1.6119555025475123,1.0,0.20416788839957659,0.20640087227286733,Feynman2,sigma,0.19338621385784213
1.2268478495392214,1.0,0.23326543965146226,0.22394581164641675,Feynman2,sigma,0.20472572135140502
1.8009717334972548,1.0,0.18986928715939633,0.19139390177217352,Feynman2,sigma,0.18782062472915664
1.3427334230304175,1.0,0.22515374003488015,0.2306175575255708,Feynman2,sigma,0.20131346683274212
1.2078143982255893,1.0,0.23445425829661573,0.23894194822711232,Feynman2,sigma,0.2052861619506958
2.9407622937878717,1.0,0.1280385809517979,0.12849432218723061,Feynman2,sigma,0.15425945424421902
2.3030331530529815,1.0,0.1576410435578971,0.16512793032827705,Feynman2,sigma,0.17303740974010187
1.5026552581428487,1.0,0.21275589322968752,0.2138451840650978,Feynman2,sigma,0.19660456314452737
