x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,Predicted
5.0,1.0,3.0,1.758597855862599,3.4380261550082567,3.378622865636537,Feynman17,t,3.591245813578877
5.0,1.0,3.0,1.2085430104048687,4.021447421879776,4.069161967639507,Feynman17,t,3.846007688884868
5.0,1.0,3.0,1.2843732800984249,3.941017275000499,3.828014030829344,Feynman17,t,3.797760111480882
5.0,1.0,3.0,1.8192996672041786,3.373642161363351,3.1884696871069123,Feynman17,t,3.5466678167738164
5.0,1.0,3.0,1.7336126369794158,3.46452698156085,3.5374976310127075,Feynman17,t,3.606603988724097
5.0,1.0,3.0,1.6389746890565586,3.564905683661598,3.537053584996006,Feynman17,t,3.653946737259627
5.0,1.0,3.0,1.327395055307516,3.895385791516951,3.968581572444835,Feynman17,t,3.775832199969287
5.0,1.0,3.0,1.6545813881913514,3.5483522794763727,3.5685596533924304,Feynman17,t,3.6470578579808866
5.0,1.0,3.0,1.6363354441545939,3.567705025612685,3.671658488419698,Feynman17,t,3.655084242631214
5.0,1.0,3.0,1.2877414700449101,3.9374447700732724,4.045100875979172,Feynman17,t,3.7959252728511976
5.0,1.0,3.0,1.1738573063001025,4.058237166753841,4.1322966980178935,Feynman17,t,3.873681806094626
5.0,1.0,3.0,1.1366311880679114,4.097721427712693,3.8936715778302626,Feynman17,t,3.9085486143393884
5.0,1.0,3.0,1.296515461624374,3.928138546657404,3.855451502815451,Feynman17,t,3.7912466005522094
5.0,1.0,3.0,1.4656688548479133,3.7487242795437847,3.6503905575837203,Feynman17,t,3.7196897673250193
5.0,1.0,3.0,1.3383806378273895,3.883733821674321,3.9449201631612865,Feynman17,t,3.7706980498114984
5.0,1.0,3.0,1.2252531091579586,4.003723685665866,3.954213547127584,Feynman17,t,3.834077302591157
5.0,1.0,3.0,1.1929382560739805,4.037998763288958,4.164344921543331,Feynman17,t,3.857941564763371
5.0,1.0,3.0,1.4062037727864887,3.8117965236979567,3.8536438490491114,Feynman17,t,3.7420477751570553
5.0,1.0,3.0,1.1416922645629826,4.09235334544804,4.022850517393765,Feynman17,t,3.9034543954249643
5.0,1.0,3.0,1.0878520254169772,4.149459542749309,4.078821182565084,Feynman17,t,3.9642874841165967
5.0,1.0,3.0,1.9904721440188693,3.1920863327011033,3.2574705076611505,Feynman17,t,3.3292412207200277
5.0,1.0,3.0,1.6034541507832496,3.6025809038882777,3.609599661686873,Feynman17,t,3.66868340569341
5.0,1.0,3.0,1.3232616218094786,3.89976995980102,3.799961363402777,Feynman17,t,3.7778083354619696
5.0,1.0,3.0,1.6970494164802852,3.5033081332962817,3.5283412462472286,Feynman17,t,3.6266476611432568
5.0,1.0,3.0,1.6218100446142703,3.5831115383842946,3.4995711392206252,Feynman17,t,3.6612154493218614
5.0,1.0,3.0,1.1221269268901564,4.11310551986503,4.048814273149548,Feynman17,t,3.92382324369252
5.0,1.0,3.0,1.1104694456182762,4.125470145953383,4.15457450298933,Feynman17,t,3.936866066264708
5.0,1.0,3.0,1.3861834213705229,3.8330313130699074,3.6455255037944263,Feynman17,t,3.750048510851533
5.0,1.0,3.0,1.5159166959799477,3.695428395737116,3.611503278498426,Feynman17,t,3.7015378415381317
5.0,1.0,3.0,1.9094105740289713,3.2780651114513306,3.412634202662711,Feynman17,t,3.4537396117858905
5.0,1.0,3.0,1.8199903702730311,3.3729095601276926,3.367307553000634,Feynman17,t,3.5460905519285375
5.0,1.0,3.0,1.4698930744417589,3.7442438180637407,3.7035654275476855,Feynman17,t,3.71815264622624
5.0,1.0,3.0,1.2567288309079359,3.970338641227641,4.203004291247487,Feynman17,t,3.8137085189983813
5.0,1.0,3.0,1.0226757835460762,4.218589386648062,4.380141505069183,Feynman17,t,4.061755963144561
5.0,1.0,3.0,1.4342249563385927,3.782075570338108,3.8379732141628766,Feynman17,t,3.7313055737024188
5.0,1.0,3.0,1.1248695050274353,4.110196576466825,4.210697589458133,Feynman17,t,3.9208559607706657
5.0,1.0,3.0,1.6925311571171902,3.508100471048488,3.4059102434249184,Feynman17,t,3.6289516040049103
5.0,1.0,3.0,1.6407146910217956,3.5630601328782525,3.4761889751001016,Feynman17,t,3.653192627251195
5.0,1.0,3.0,1.2254926792723029,4.003469583187233,4.150197286533504,Feynman17,t,3.8339122456728814
5.0,1.0,3.0,1.8522659535268484,3.338676134449405,3.168396599480682,Feynman17,t,3.5170260250436813
5.0,1.0,3.0,1.4736222032762654,3.740288479633544,3.694833688385213,Feynman17,t,3.716798864814857
5.0,1.0,3.0,1.3264411010578692,3.8963976127952518,3.7953804846123367,Feynman17,t,3.776286052845014
5.0,1.0,3.0,1.3741329462449896,3.845812772086584,3.8223229505799576,Feynman17,t,3.755027589657554
5.0,1.0,3.0,1.1138446521546943,4.121890198808673,4.15128133823593,Feynman17,t,3.9330167610406184
5.0,1.0,3.0,1.9857177165026032,3.197129164607221,3.1674853029917105,Feynman17,t,3.3379271803045563
5.0,1.0,3.0,1.9458053619868947,3.2394626094039896,3.308554380370182,Feynman17,t,3.40366675594157
5.0,1.0,3.0,1.5178353268317204,3.6933933804082923,3.796461840452849,Feynman17,t,3.700844810737736
5.0,1.0,3.0,1.885451403440288,3.3034776494436255,3.3433020509153324,Feynman17,t,3.4823301765412236
5.0,1.0,3.0,1.4998385771021292,3.7124818160679594,3.6634660825157477,Feynman17,t,3.707333998929549
5.0,1.0,3.0,1.675065255222154,3.5266258575527663,3.566879925005265,Feynman17,t,3.6375462913268386
5.0,1.0,3.0,1.4546509360791873,3.7604105471576776,3.627170863293732,Feynman17,t,3.723720858768041
5.0,1.0,3.0,1.3179462385691898,3.9054077751017404,3.9258303016541327,Feynman17,t,3.780387082635736
