lambd,d,n,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,2.0,4.057220386998107,0.12355117436846472,0.1127422437217747,Feynman31,n,0.12253204655214689
1.0,2.0,1.130726514328734,0.4580428796199521,0.4617431535956994,Feynman31,n,0.4603609044326808
1.0,2.0,3.176511862419403,0.15806270881179657,0.1393810974304555,Feynman31,n,0.15293848367696447
1.0,2.0,2.6578419639663844,0.18925021211550402,0.1705130604634162,Feynman31,n,0.18622011229748497
1.0,2.0,2.5916685791361114,0.19414320035752994,0.1734971458024152,Feynman31,n,0.19160517258921544
1.0,2.0,4.390826248578691,0.11412133606710947,0.07542102005690632,Feynman31,n,0.11427568746934066
1.0,2.0,3.612804206002572,0.13884230190633584,0.1391781117930757,Feynman31,n,0.13515734757513
1.0,2.0,1.3171082735600632,0.3893849867756546,0.43209712554832325,Feynman31,n,0.39065555303059935
1.0,2.0,3.058773405851371,0.16420108787891485,0.1918221773168675,Feynman31,n,0.15918533781063735
1.0,2.0,3.7433280388982517,0.1339713824019786,0.12253279981781869,Feynman31,n,0.13107476570736515
1.0,2.0,4.993714884795754,0.10029391654164845,0.165968319444932,Feynman31,n,0.09963002847887592
1.0,2.0,4.301298335125061,0.11650737028958652,0.15177194263550378,Feynman31,n,0.11646705602643151
1.0,2.0,1.084251054897397,0.47928832946259975,0.4646290261903081,Feynman31,n,0.48170626546377976
1.0,2.0,4.824698318617525,0.10381982680451628,0.10732812343770688,Feynman31,n,0.10369563117799116
1.0,2.0,1.8092662532629866,0.2799994543117323,0.23014359974652096,Feynman31,n,0.28107008471960565
1.0,2.0,2.9074896324008894,0.17282876767179162,0.19931804099790798,Feynman31,n,0.16829788872905863
1.0,2.0,3.615403237076473,0.13874184570159467,0.12841340442188473,Feynman31,n,0.13507176652537334
1.0,2.0,2.3219425245323815,0.21703685214335403,0.20872368885524473,Feynman31,n,0.21651416794521555
1.0,2.0,2.609056422111002,0.1928330126234011,0.17850663040556222,Feynman31,n,0.19016361736057827
1.0,2.0,2.875158819298844,0.17479212803460897,0.2110288984242492,Feynman31,n,0.17041185329439973
1.0,2.0,1.4896958279894035,0.34228348601240605,0.3025312342247581,Feynman31,n,0.3430892817351128
1.0,2.0,2.1997745042515486,0.2293001267332991,0.2307536434698259,Feynman31,n,0.22951860240224523
1.0,2.0,4.241170743281143,0.11816678565951225,0.15067699474437438,Feynman31,n,0.11794368253500415
1.0,2.0,3.0202042035445418,0.1663174245010515,0.11830597334800563,Feynman31,n,0.161389232373984
1.0,2.0,3.3578035004842657,0.1494627232517412,0.15193841679360312,Feynman31,n,0.1446257085126383
1.0,2.0,4.937996052941299,0.10142947726206285,0.05696654918600745,Feynman31,n,0.10096639293278956
1.0,2.0,3.443213719320684,0.14572842893910545,0.1520589652954684,Feynman31,n,0.1411962823567924
1.0,2.0,4.18325118136132,0.11981069303836803,0.08041336825413267,Feynman31,n,0.11937354730255201
1.0,2.0,4.761611114925977,0.10520041235088248,0.11098274278918263,Feynman31,n,0.10522430947710976
1.0,2.0,1.8347512262446575,0.2760075697931195,0.25990416565234836,Feynman31,n,0.2770916310216964
1.0,2.0,4.924817874101294,0.10170182787171561,0.08679363615571159,Feynman31,n,0.10128287259279853
1.0,2.0,1.8609032383060362,0.2720293626907531,0.23157713187295254,Feynman31,n,0.27311948914758255
1.0,2.0,4.062926897839478,0.12337675627322497,0.09310260242748143,Feynman31,n,0.12238705883847203
1.0,2.0,1.2399901906315431,0.4150426899715422,0.377512278624759,Feynman31,n,0.4167449836919816
1.0,2.0,4.295952789480893,0.11665300366833056,0.15749406016340903,Feynman31,n,0.11659811205148374
1.0,2.0,3.0188443005469257,0.16639304476405206,0.15657700721947285,Feynman31,n,0.16146840208023222
1.0,2.0,1.8006762151880134,0.2813714864681192,0.26410439077323206,Feynman31,n,0.28243608853240076
1.0,2.0,3.8034437318146415,0.13184142891308256,0.15289530806829682,Feynman31,n,0.12932322333251778
1.0,2.0,1.7994836891136456,0.28156303977256936,0.29704958365554707,Feynman31,n,0.2826267494126832
1.0,2.0,4.285086051355673,0.11695018352960292,0.10061773018105309,Feynman31,n,0.11686464317654613
1.0,2.0,1.443466760912305,0.3537183034440742,0.33453401074840555,Feynman31,n,0.35457703520559614
1.0,2.0,4.847744395826238,0.10332450128630566,0.07469911622064065,Feynman31,n,0.10313881278817164
1.0,2.0,1.171074857866341,0.44112626913422004,0.4273049188300137,Feynman31,n,0.4432472242907539
1.0,2.0,3.0871550676663477,0.16267798700001862,0.13923055446468754,Feynman31,n,0.15761413076063005
1.0,2.0,4.799892146287325,0.10435832601970371,0.1382485050816331,Feynman31,n,0.10429596045355849
1.0,2.0,3.1439707326416126,0.1597126895486762,0.14079131884010151,Feynman31,n,0.1545944613687614
1.0,2.0,1.0615203163523832,0.4904496075208687,0.5123821254601671,Feynman31,n,0.4928334584788871
1.0,2.0,3.529759207053722,0.14213077331245427,0.1517077648593478,Feynman31,n,0.13799713335188035
1.0,2.0,1.9934375826866777,0.2535303419758714,0.28287793610673634,Feynman31,n,0.25450241286024555
1.0,2.0,4.374158692625526,0.11455809946901786,0.11263128924078836,Feynman31,n,0.11468331373639848
