epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,1.028108864085173,3.0,0.07417827937396197,0.16875761108226017,Feynman33,omega,0.059598990949047775
1.0,1.0,1.0,1.0,1.766926825335107,3.0,1.1817026128427375,1.2182591235152518,Feynman33,omega,1.1818913662999675
1.0,1.0,1.0,1.0,1.2903221640265639,3.0,0.21581064625872595,0.30804159978225476,Feynman33,omega,0.230558890657676
1.0,1.0,1.0,1.0,1.75211383599104,3.0,1.1225721817479029,1.3587250122058638,Feynman33,omega,1.1229045730285652
1.0,1.0,1.0,1.0,1.6324222558825907,3.0,0.7411366839859584,0.6941220208764516,Feynman33,omega,0.7503120943872327
1.0,1.0,1.0,1.0,1.2315625325422523,3.0,0.1720812451702273,0.15582222515561858,Feynman33,omega,0.17650306583132291
1.0,1.0,1.0,1.0,1.034904005494547,3.0,0.07642842784259445,0.2543340851663917,Feynman33,omega,0.06086870313954747
1.0,1.0,1.0,1.0,1.2321114135638624,3.0,0.17245054183744601,0.416522255175107,Feynman33,omega,0.17697648427999574
1.0,1.0,1.0,1.0,1.805607029127824,3.0,1.3514207107036256,1.6388894161403331,Feynman33,omega,1.352437250080778
1.0,1.0,1.0,1.0,1.6279642247063992,3.0,0.7297215623315666,0.6568729777702463,Feynman33,omega,0.7394008911221243
1.0,1.0,1.0,1.0,1.1029615558001393,3.0,0.10232528204400419,0.10346781158842933,Feynman33,omega,0.0858958297974477
1.0,1.0,1.0,1.0,1.16794171082294,3.0,0.1336753828197914,0.17063273597866258,Feynman33,omega,0.12613220411587786
1.0,1.0,1.0,1.0,1.281625175775127,3.0,0.2087755496777075,0.011797384078351514,Feynman33,omega,0.22213731646554677
1.0,1.0,1.0,1.0,1.027809442873993,3.0,0.0740804209145919,-0.03054068309812867,Feynman33,omega,0.05954888327927048
1.0,1.0,1.0,1.0,1.0916802259400593,3.0,0.09758087611922027,0.31443750694446565,Feynman33,omega,0.0803675977129323
1.0,1.0,1.0,1.0,1.9442839369151272,3.0,2.1969809774707088,1.8997830248902885,Feynman33,omega,2.208777733497154
1.0,1.0,1.0,1.0,1.8556970199006488,3.0,1.6089097071742815,2.1103889437149745,Feynman33,omega,1.6133224678365037
1.0,1.0,1.0,1.0,1.2309962797197702,3.0,0.1717009869687786,-0.08312224597497114,Feynman33,omega,0.17601531126928197
1.0,1.0,1.0,1.0,1.4540491008014387,3.0,0.3949148864231741,0.3913388349421147,Feynman33,omega,0.42049307520282087
1.0,1.0,1.0,1.0,1.5817863068303448,3.0,0.621050402199922,0.6867296219401432,Feynman33,omega,0.636104396751221
1.0,1.0,1.0,1.0,1.85556189928346,3.0,1.608150867741764,1.6110752322133932,Feynman33,omega,1.612551756080701
1.0,1.0,1.0,1.0,1.0819088499877396,3.0,0.09362378924333725,0.3562138939824819,Feynman33,omega,0.07598498618397144
1.0,1.0,1.0,1.0,1.3120388967102086,3.0,0.23430698826236881,-0.014316758328599383,Feynman33,omega,0.2522249105879645
1.0,1.0,1.0,1.0,1.6497349822995493,3.0,0.7871380572089115,0.7973756312731528,Feynman33,omega,0.7944213143192844
1.0,1.0,1.0,1.0,1.458978483212498,3.0,0.40197218149226754,0.774460113795499,Feynman33,omega,0.42739277462475944
1.0,1.0,1.0,1.0,1.4826409808176624,3.0,0.4375100102414697,0.32407176521516196,Feynman33,omega,0.4618263898645727
1.0,1.0,1.0,1.0,1.4780064837238691,3.0,0.43032732654236605,0.3982807561370879,Feynman33,omega,0.45490352905118947
1.0,1.0,1.0,1.0,1.4314206704347567,3.0,0.36396432163851333,0.3746607847266752,Feynman33,omega,0.3899221959897317
1.0,1.0,1.0,1.0,1.9062193599161128,3.0,1.9205504743205004,2.0920255879363063,Feynman33,omega,1.9297194651988643
1.0,1.0,1.0,1.0,1.1659834496549326,3.0,0.1326223049553746,-0.10803831353867582,Feynman33,omega,0.12473655514746368
1.0,1.0,1.0,1.0,1.4430561264765336,3.0,0.3795875750701894,0.21229655559933067,Feynman33,omega,0.40542201805989336
1.0,1.0,1.0,1.0,1.7680813328479854,3.0,1.1864411007810483,0.8642895813356992,Feynman33,omega,1.186629366024864
1.0,1.0,1.0,1.0,1.5369944952008139,3.0,0.5305782371103211,0.599279751053324,Feynman33,omega,0.5505167115556526
1.0,1.0,1.0,1.0,1.047827794624021,3.0,0.08086637215207482,0.31718144323936254,Feynman33,omega,0.06396035362202618
1.0,1.0,1.0,1.0,1.6742316975717795,3.0,0.8570282037440056,1.1902293427133799,Feynman33,omega,0.8618818719521678
