epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,1.0,4.211984472168018,0.014946362418641923,0.019580739229856686,Feynman33,omega_0,0.014603208416088146
1.0,1.0,1.0,1.0,1.0,3.341149093096548,0.04055282019133218,0.043807038416245433,Feynman33,omega_0,0.041595605906206236
1.0,1.0,1.0,1.0,1.0,3.6945445571366466,0.02617766703647737,0.029734397327440775,Feynman33,omega_0,0.026783233721724427
1.0,1.0,1.0,1.0,1.0,4.031626667118416,0.018001983187085516,0.01362106347587915,Feynman33,omega_0,0.01780187436934605
1.0,1.0,1.0,1.0,1.0,3.8874067141845483,0.02103370230896231,0.01949956807044253,Feynman33,omega_0,0.021114850903214463
1.0,1.0,1.0,1.0,1.0,4.836067668268461,0.008357482051993848,0.0066709116392259064,Feynman33,omega_0,0.008956426780021886
1.0,1.0,1.0,1.0,1.0,4.510699355511658,0.011191489563746443,0.009443640641274639,Feynman33,omega_0,0.011112678769579451
1.0,1.0,1.0,1.0,1.0,4.242129318376968,0.01450148512814809,0.013988865608497044,Feynman33,omega_0,0.014158304670722797
1.0,1.0,1.0,1.0,1.0,4.198639119228497,0.015148819105323001,0.019058676970498817,Feynman33,omega_0,0.014807831621476968
1.0,1.0,1.0,1.0,1.0,3.4334599286136394,0.0359877451191543,0.03916348881327418,Feynman33,omega_0,0.037112383851712706
1.0,1.0,1.0,1.0,1.0,3.4059291387780046,0.03727759873346894,0.03779614086332845,Feynman33,omega_0,0.03840112552753279
1.0,1.0,1.0,1.0,1.0,4.324146279021806,0.0133729862443122,0.013359948721320316,Feynman33,omega_0,0.013062759905840665
1.0,1.0,1.0,1.0,1.0,3.995538108466347,0.01870571696348008,0.02090961769790901,Feynman33,omega_0,0.018563181974757786
1.0,1.0,1.0,1.0,1.0,3.109157510273077,0.055765423451531064,0.06335877075876499,Feynman33,omega_0,0.055027226602404264
1.0,1.0,1.0,1.0,1.0,3.2141798176104297,0.04811014966222301,0.04469855588747154,Feynman33,omega_0,0.04854665829878489
1.0,1.0,1.0,1.0,1.0,3.279683539784411,0.04400643319389871,0.04794160459509383,Feynman33,omega_0,0.04484365403081415
1.0,1.0,1.0,1.0,1.0,4.543258574611802,0.010858070091806523,0.008338184715852605,Feynman33,omega_0,0.010837397566729834
1.0,1.0,1.0,1.0,1.0,3.7350463469812993,0.024975302699074216,0.02348258592969732,Feynman33,omega_0,0.025465046202129176
1.0,1.0,1.0,1.0,1.0,4.198814431958816,0.015146137114712804,0.012837363094612076,Feynman33,omega_0,0.014805112527142955
1.0,1.0,1.0,1.0,1.0,4.2583844273268685,0.014268532215290848,0.014521948823030133,Feynman33,omega_0,0.01392809989341218
1.0,1.0,1.0,1.0,1.0,3.260376594312041,0.04516801716726533,0.0324970055526123,Feynman33,omega_0,0.04590878804970066
1.0,1.0,1.0,1.0,1.0,4.113022624883958,0.016533645675592658,0.021258006011530026,Feynman33,omega_0,0.016238570681712257
1.0,1.0,1.0,1.0,1.0,3.5307552470017267,0.03186009843583256,0.03192438093509053,Feynman33,omega_0,0.032874103264653405
