sigma,theta,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.9378112250374133,1.0,0.18020693610407468,0.18421860921635128,Feynman2,sigma,0.18150923086190499
2.3812295061984607,1.0,0.1533956176363702,0.13607842051908411,Feynman2,sigma,0.15520327448907534
2.636837923000923,1.0,0.1407976862532196,0.12452989021269349,Feynman2,sigma,0.14179146828607905
1.6554633650646022,1.0,0.20079636069870158,0.20122201819228172,Feynman2,sigma,0.20003315799327834
1.0349105264420497,1.0,0.24169236778986714,0.24640567595375568,Feynman2,sigma,0.24470938601383865
2.9444038438734825,1.0,0.12789850494748445,0.13563089639185774,Feynman2,sigma,0.12755679432272285
2.9443160814207516,1.0,0.12790187751340157,0.11676356803548135,Feynman2,sigma,0.12756054175683038
2.734387416436467,1.0,0.13646067150818328,0.15729493031181635,Feynman2,sigma,0.13704309774463722
1.4696381797081082,1.0,0.2153579427765588,0.20684682196263188,Feynman2,sigma,0.21288440374453757
2.713378618046153,1.0,0.13737435873006973,0.13272129547197975,Feynman2,sigma,0.13804783276775215
1.1075494540904758,1.0,0.2396208503988714,0.2330098622320098,Feynman2,sigma,0.23923703186269943
2.8637696827389263,1.0,0.13106731650289108,0.13356702239174634,Feynman2,sigma,0.13107724327813222
2.50064217972027,1.0,0.14727627706608157,0.15995028498158478,Feynman2,sigma,0.1487674373470217
2.8009702452108662,1.0,0.13363598021005285,0.12018418940137134,Feynman2,sigma,0.13392485375353036
1.6887558061611225,1.0,0.19824482300889135,0.19654798458714262,Feynman2,sigma,0.19778392621053123
1.7107376276528063,1.0,0.19657553252215826,0.19228510118998585,Feynman2,sigma,0.19630804231524854
2.5926824850093197,1.0,0.142842282302836,0.14552457127142943,Feynman2,sigma,0.14400956756004357
2.8767456218647394,1.0,0.13054773956787244,0.14490319935765172,Feynman2,sigma,0.13050032832821085
1.3110675698339926,1.0,0.22748652087032883,0.22039197329132434,Feynman2,sigma,0.22422481608187433
1.5929234504800727,1.0,0.2056537782324012,0.20995809517834782,Feynman2,sigma,0.20430291723129027
2.604231533689501,1.0,0.14230245875117292,0.1249603434425193,Feynman2,sigma,0.14342533289664078
2.17280191276226,1.0,0.1651560808098855,0.16126941901248132,Feynman2,sigma,0.16711467461234114
1.0679144508188685,1.0,0.24097238138674404,0.2382997762381672,Feynman2,sigma,0.24221591274568796
1.5331541284498635,1.0,0.21035035249837125,0.22207006185783476,Feynman2,sigma,0.2084365533563625
1.8970946979363787,1.0,0.1830143257232402,0.20637716862503125,Feynman2,sigma,0.18410095192144185
1.5512483489065625,1.0,0.20892493635523657,0.1946688680981119,Feynman2,sigma,0.2071797820008823
2.645990689199947,1.0,0.14038035370630092,0.13298527293858686,Feynman2,sigma,0.14133700092661516
2.1691466168767466,1.0,0.16537530132016776,0.1633079011661002,Feynman2,sigma,0.16733096137575126
1.4171265352075875,1.0,0.21946926703553638,0.22107788235569448,Feynman2,sigma,0.2166032657500373
1.7929103880737474,1.0,0.19045818776791335,0.1927295709039625,Feynman2,sigma,0.19085708807327365
2.7110241641765276,1.0,0.13747743989798789,0.13402442966620048,Feynman2,sigma,0.13816105044574103
1.1036283516695689,1.0,0.23977547334357416,0.23783437392221746,Feynman2,sigma,0.2395309645078679
2.824789981525096,1.0,0.1326510074884559,0.12152596859679163,Feynman2,sigma,0.13283398208925734
2.9248380074026503,1.0,0.12865444521553496,0.13576964454171367,Feynman2,sigma,0.12839681901035413
2.9045767241696963,1.0,0.12944592830705748,0.12042665761756959,Feynman2,sigma,0.1292763371732789
1.0084253266114849,1.0,0.2419537870290287,0.230014915017703,Feynman2,sigma,0.24671870499334247
2.319191749290484,1.0,0.1567477588368729,0.16070927789965656,Feynman2,sigma,0.15866048015537354
2.437606463650968,1.0,0.150453239549362,0.16397076887676515,Feynman2,sigma,0.1521284273191736
2.4487969495668818,1.0,0.14988066201266143,0.14455109841583158,Feynman2,sigma,0.1515257804983195
1.217931269759573,1.0,0.23382889671243307,0.22486969935741125,Feynman2,sigma,0.231034117392917
2.405293165366147,1.0,0.1521278110387602,0.1570789633169244,Feynman2,sigma,0.1538829516410155
1.7683534842488624,1.0,0.19226487674906065,0.182451569905641,Feynman2,sigma,0.19247499886824773
1.0302249103110257,1.0,0.24176046228314846,0.252810097736494,Feynman2,sigma,0.24506432749296975
1.5253296169362138,1.0,0.21096730256002533,0.19393522807915717,Feynman2,sigma,0.20898145122720244
1.8742269015361277,1.0,0.18461653938628206,0.18653422404207792,Feynman2,sigma,0.18556868270155424
2.0161202622348418,1.0,0.1749731744473869,0.19809023856675304,Feynman2,sigma,0.1766039598482374
1.8266729148879064,1.0,0.18800590730762223,0.18476955857615232,Feynman2,sigma,0.1886483582711914
2.806683662179896,1.0,0.1333985176058666,0.13098695321307377,Feynman2,sigma,0.1336620027700855
1.305014306356676,1.0,0.2279243918281722,0.2286845127569466,Feynman2,sigma,0.22466413934825
2.092975613904664,1.0,0.17004939523037463,0.1532830278358761,Feynman2,sigma,0.17189397177230467
2.9306134284805943,1.0,0.12843045688185317,0.1364440282636985,Feynman2,sigma,0.12814790801740691
1.9437810648280018,1.0,0.1798002455636194,0.18089585603733999,Feynman2,sigma,0.18113158194993606
1.6122553457404345,1.0,0.20414452729399263,0.2085075116092481,Feynman2,sigma,0.20297694238012964
1.020961083092497,1.0,0.24186804402717185,0.22941666523953852,Feynman2,sigma,0.24576675464305067
2.8917286442025505,1.0,0.12995245388516488,0.11853587657387092,Feynman2,sigma,0.1298391102734496
2.362372581821837,1.0,0.15440167380384842,0.15883094610931953,Feynman2,sigma,0.15624603520295194
2.592130940348448,1.0,0.14286815292527574,0.15501855005210066,Feynman2,sigma,0.14403754066865715
2.915713979722426,1.0,0.12900976479639917,0.12266349009802634,Feynman2,sigma,0.12879167220822166
1.3873219383787816,1.0,0.22177329528164336,0.23335295777769563,Feynman2,sigma,0.21873035665412144
1.4392183564048462,1.0,0.21774574183652337,0.20574975629854728,Feynman2,sigma,0.2150342124969194
1.4906336797135733,1.0,0.21370398034726462,0.21147544156474452,Feynman2,sigma,0.2114079712075032
1.835115444895793,1.0,0.1873985832910887,0.204670438210853,Feynman2,sigma,0.18809891807777815
1.015921458626243,1.0,0.24191098738925917,0.22992302919895377,Feynman2,sigma,0.24614926063689174
2.2302542059505717,1.0,0.16177057673947637,0.1435376716567466,Feynman2,sigma,0.16374802512814726
2.4013602905044302,1.0,0.15233379651025744,0.1738065190285603,Feynman2,sigma,0.15409794230296164
2.80286426240363,1.0,0.13355717574406215,0.1199721354709289,Feynman2,sigma,0.13383763446140745
2.5953034178684105,1.0,0.1427194583299151,0.14641968581694853,Feynman2,sigma,0.14387672930928327
1.4465684045886449,1.0,0.21717008624374048,0.214541278579731,Feynman2,sigma,0.21451362969501894
2.012301281554749,1.0,0.17522333349449307,0.17297950107121252,Feynman2,sigma,0.17684072112406324
2.1443932507786467,1.0,0.16687201772210197,0.17414586600594892,Feynman2,sigma,0.16880214640257518
1.2584804307359974,1.0,0.23118307997347587,0.23162309584528673,Feynman2,sigma,0.22805654112172272
1.9744399420884664,1.0,0.1777316173892474,0.18862598525774985,Feynman2,sigma,0.17920168071945147
2.7516416547967806,1.0,0.13571840820084372,0.09310275044649277,Feynman2,sigma,0.13622536084318967
1.0843966229383042,1.0,0.24046933947627833,0.24103004235888315,Feynman2,sigma,0.24097506174470446
2.6385732992013,1.0,0.14071839025859517,0.15373993630461863,Feynman2,sigma,0.14170515986968402
1.8663124856320679,1.0,0.18517527846432624,0.2027103530769148,Feynman2,sigma,0.18607866825802946
1.7353947620432928,1.0,0.19471887437577826,0.22368964956470458,Feynman2,sigma,0.19466135440590554
1.3877186930346201,1.0,0.22174282159989514,0.21913432391850884,Feynman2,sigma,0.21870196454524166
1.0806348842227755,1.0,0.24059190524768972,0.2398011317736934,Feynman2,sigma,0.24125800197123162
1.8028447510557084,1.0,0.1897327594191053,0.17697590084451587,Feynman2,sigma,0.1902052910337853
2.3162841035959136,1.0,0.15690787776756376,0.14040021241086853,Feynman2,sigma,0.15882438121150327
2.592639901716888,1.0,0.14284427941019912,0.14000095094944073,Feynman2,sigma,0.14401172705571352
2.9719520778411823,1.0,0.12684788645043613,0.11621468695997582,Feynman2,sigma,0.1263896603386791
2.6804886188619927,1.0,0.13882698023788656,0.1390955851881169,Feynman2,sigma,0.13964060473937773
2.1805515988539943,1.0,0.16469282901648194,0.15853775494274733,Feynman2,sigma,0.16665694133933048
2.2523920758196088,1.0,0.1604958662652889,0.1371462732821956,Feynman2,sigma,0.16246742495733887
2.7919660563553403,1.0,0.1340117723272947,0.16320674001343682,Feynman2,sigma,0.13434062391137802
2.6566914774516235,1.0,0.13989521818540765,0.1446944253352104,Feynman2,sigma,0.14080799753545944
1.9227204377359413,1.0,0.18124061793899404,0.15750475153610738,Feynman2,sigma,0.18246655328907374
1.0987066584353322,1.0,0.23996341139311586,0.22512212830031436,Feynman2,sigma,0.23990014371519783
1.3523778275348364,1.0,0.22443089182875428,0.2050853449871963,Feynman2,sigma,0.22123899828105859
2.8827030139034213,1.0,0.1303104531498652,0.13177451688360575,Feynman2,sigma,0.1302367874351936
1.248027567498524,1.0,0.2318846630294227,0.23265285811671454,Feynman2,sigma,0.22882221631077712
2.2218693947502146,1.0,0.16225767783241654,0.1631882889805402,Feynman2,sigma,0.16423549214155628
2.164098475649567,1.0,0.1656788142459415,0.15156939848562784,Feynman2,sigma,0.16763007158019755
1.8142854002115643,1.0,0.1889013116469003,0.2024736170097358,Feynman2,sigma,0.18945662047720122
2.2902977986258954,1.0,0.1583510559796358,0.1420118468093572,Feynman2,sigma,0.16029653992960274
1.3988328013069966,1.0,0.22088686181179176,0.21318212572839879,Feynman2,sigma,0.21790746609420533
1.828424897610285,1.0,0.18787968032104765,0.19514608360684482,Feynman2,sigma,0.18853424437931307
2.261597279812271,1.0,0.15997064242448045,0.14608695802826493,Feynman2,sigma,0.16193769312966635
2.0976815717046007,1.0,0.16975472162320235,0.1759955572018562,Feynman2,sigma,0.17160899937615334
1.854888350241603,1.0,0.18598559152866198,0.2171535278069239,Feynman2,sigma,0.18681662530067125
1.350355933783306,1.0,0.2245828587120042,0.21859542684637678,Feynman2,sigma,0.22138463179547654
1.355212864108882,1.0,0.22421744207027838,0.23756230152734606,Feynman2,sigma,0.2210348836879081
2.213888975119459,1.0,0.16272349317894436,0.14895863561571449,Feynman2,sigma,0.16470068542720384
2.506262854113505,1.0,0.14699863873014107,0.1484367925174714,Feynman2,sigma,0.14847175538831334
2.2378918188184045,1.0,0.16132894307696372,0.1702527802540067,Feynman2,sigma,0.16330515981923527
1.39044372014474,1.0,0.22153336075771687,0.2212945487078079,Feynman2,sigma,0.21850701479170137
2.028105788295298,1.0,0.17419145811651107,0.16325827241298133,Feynman2,sigma,0.17586256364275032
2.8697489554416338,1.0,0.1308274294282941,0.12399823453472841,Feynman2,sigma,0.13081091113434037
2.065784824820055,1.0,0.17176736070273219,0.18563196544508864,Feynman2,sigma,0.17354832139600268
1.3720909841702187,1.0,0.22293840268810777,0.20841714094866787,Feynman2,sigma,0.21982184647894853
2.5376039807722046,1.0,0.145467086062255,0.1517746420532421,Feynman2,sigma,0.14683518078026578
1.192036863376307,1.0,0.23539770683432365,0.22754872499949946,Feynman2,sigma,0.23294580971724393
1.4318140120223624,1.0,0.2183246109574752,0.22874513523242296,Feynman2,sigma,0.2155593739665149
1.7909185517617259,1.0,0.19060401814812702,0.180489839501908,Feynman2,sigma,0.19098796235593116
1.2656793739608407,1.0,0.23069280894076005,0.22694750533864816,Feynman2,sigma,0.22752998777896014
2.065791327816191,1.0,0.17176694669418807,0.1958897770865564,Feynman2,sigma,0.17354792415700224
2.4905902689439703,1.0,0.14777507697583378,0.15380005885465137,Feynman2,sigma,0.1492978746556081
1.3864550223853607,1.0,0.22183986008833423,0.21784562153334022,Feynman2,sigma,0.2187924010678108
2.3034308955463665,1.0,0.15761895391904035,0.17772998895700706,Feynman2,sigma,0.15955088620100524
1.250457749432409,1.0,0.23172267748394457,0.23216845089106766,Feynman2,sigma,0.2286440868094887
2.5231159863281865,1.0,0.14617159792291864,0.13597897637073894,Feynman2,sigma,0.14758914688676703
1.9003989036162194,1.0,0.182784326962638,0.17430514628312174,Feynman2,sigma,0.18388959478848982
1.445141124952572,1.0,0.2172819452188078,0.25249858206373904,Feynman2,sigma,0.21461466295891216
2.0850170192000714,1.0,0.17054952172995258,0.175832682285622,Feynman2,sigma,0.17237681772531185
1.8303282828844214,1.0,0.18774266118073962,0.18418870319698413,Feynman2,sigma,0.1884103252341821
2.7741366444967026,1.0,0.13476155409200516,0.12923328978151205,Feynman2,sigma,0.13516938486256003
2.8221618564881013,1.0,0.1327590362740156,0.13445824468439016,Feynman2,sigma,0.13295369851090041
1.9869903706626189,1.0,0.17689448391582877,0.19422230938437335,Feynman2,sigma,0.1784163113408168
2.4278840688318204,1.0,0.1509537542354463,0.15324448828310994,Feynman2,sigma,0.15265409180285586
2.0968630143721785,1.0,0.16980592113157875,0.149420051169576,Feynman2,sigma,0.17165853894897687
1.6298304745596888,1.0,0.20277811382048075,0.2046303450155808,Feynman2,sigma,0.2017762104160297
1.2267313648980012,1.0,0.23327287186280884,0.24658072468037248,Feynman2,sigma,0.23038624209873668
2.608728038054153,1.0,0.1420932577806176,0.13349881699648108,Feynman2,sigma,0.14319864661024237
1.0489688484231943,1.0,0.24143548937498477,0.22524050715956717,Feynman2,sigma,0.24364584576462958
