epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,1.0,1.0,1.0,1.028108864085173,3.0,0.07417827937396197,0.16875761108226017,Feynman33,omega,0.3250426673174906
1.0,1.0,1.0,1.0,1.766926825335107,3.0,1.1817026128427375,1.2182591235152518,Feynman33,omega,0.9737071206993356
1.0,1.0,1.0,1.0,1.2903221640265639,3.0,0.21581064625872595,0.30804159978225476,Feynman33,omega,0.47149555020114936
1.0,1.0,1.0,1.0,1.75211383599104,3.0,1.1225721817479029,1.3587250122058638,Feynman33,omega,0.9429503863851991
1.0,1.0,1.0,1.0,1.6324222558825907,3.0,0.7411366839859584,0.6941220208764516,Feynman33,omega,0.7479057198371234
1.0,1.0,1.0,1.0,1.2315625325422523,3.0,0.1720812451702273,0.15582222515561858,Feynman33,omega,0.4382298140818094
1.0,1.0,1.0,1.0,1.034904005494547,3.0,0.07642842784259445,0.2543340851663917,Feynman33,omega,0.3287202173943978
1.0,1.0,1.0,1.0,1.2321114135638624,3.0,0.17245054183744601,0.416522255175107,Feynman33,omega,0.43853802004050246
1.0,1.0,1.0,1.0,1.805607029127824,3.0,1.3514207107036256,1.6388894161403331,Feynman33,omega,1.0623900678912614
1.0,1.0,1.0,1.0,1.6279642247063992,3.0,0.7297215623315666,0.6568729777702463,Feynman33,omega,0.7421831441797444
1.0,1.0,1.0,1.0,1.1029615558001393,3.0,0.10232528204400419,0.10346781158842933,Feynman33,omega,0.3662705408297924
1.0,1.0,1.0,1.0,1.16794171082294,3.0,0.1336753828197914,0.17063273597866258,Feynman33,omega,0.4025991408694506
1.0,1.0,1.0,1.0,1.281625175775127,3.0,0.2087755496777075,0.011797384078351514,Feynman33,omega,0.4665229702672815
1.0,1.0,1.0,1.0,1.027809442873993,3.0,0.0740804209145919,-0.03054068309812867,Feynman33,omega,0.3248810575734602
1.0,1.0,1.0,1.0,1.0916802259400593,3.0,0.09758087611922027,0.31443750694446565,Feynman33,omega,0.35998657735946127
1.0,1.0,1.0,1.0,1.9442839369151272,3.0,2.1969809774707088,1.8997830248902885,Feynman33,omega,1.5022658151024906
1.0,1.0,1.0,1.0,1.8556970199006488,3.0,1.6089097071742815,2.1103889437149745,Feynman33,omega,1.1973310153519454
1.0,1.0,1.0,1.0,1.2309962797197702,3.0,0.1717009869687786,-0.08312224597497114,Feynman33,omega,0.4379118820566295
1.0,1.0,1.0,1.0,1.4540491008014387,3.0,0.3949148864231741,0.3913388349421147,Feynman33,omega,0.5750245531281961
1.0,1.0,1.0,1.0,1.5817863068303448,3.0,0.621050402199922,0.6867296219401432,Feynman33,omega,0.6880215521242473
1.0,1.0,1.0,1.0,1.85556189928346,3.0,1.608150867741764,1.6110752322133932,Feynman33,omega,1.1969336378455147
1.0,1.0,1.0,1.0,1.0819088499877396,3.0,0.09362378924333725,0.3562138939824819,Feynman33,omega,0.35455649740654477
1.0,1.0,1.0,1.0,1.3120388967102086,3.0,0.23430698826236881,-0.014316758328599383,Feynman33,omega,0.4840298006863754
1.0,1.0,1.0,1.0,1.6497349822995493,3.0,0.7871380572089115,0.7973756312731528,Feynman33,omega,0.771039018254147
1.0,1.0,1.0,1.0,1.458978483212498,3.0,0.40197218149226754,0.774460113795499,Feynman33,omega,0.5786531329209619
1.0,1.0,1.0,1.0,1.4826409808176624,3.0,0.4375100102414697,0.32407176521516196,Feynman33,omega,0.5967292350363588
1.0,1.0,1.0,1.0,1.4780064837238691,3.0,0.43032732654236605,0.3982807561370879,Feynman33,omega,0.5930984881696639
1.0,1.0,1.0,1.0,1.4314206704347567,3.0,0.36396432163851333,0.3746607847266752,Feynman33,omega,0.5589063086000635
1.0,1.0,1.0,1.0,1.9062193599161128,3.0,1.9205504743205004,2.0920255879363063,Feynman33,omega,1.359858932229738
1.0,1.0,1.0,1.0,1.1659834496549326,3.0,0.1326223049553746,-0.10803831353867582,Feynman33,omega,0.4015033781289018
1.0,1.0,1.0,1.0,1.4430561264765336,3.0,0.3795875750701894,0.21229655559933067,Feynman33,omega,0.5670878871840234
1.0,1.0,1.0,1.0,1.7680813328479854,3.0,1.1864411007810483,0.8642895813356992,Feynman33,omega,0.9761757743967899
1.0,1.0,1.0,1.0,1.5369944952008139,3.0,0.5305782371103211,0.599279751053324,Feynman33,omega,0.6431850945011012
1.0,1.0,1.0,1.0,1.047827794624021,3.0,0.08086637215207482,0.31718144323936254,Feynman33,omega,0.33576219325225043
1.0,1.0,1.0,1.0,1.6742316975717795,3.0,0.8570282037440056,1.1902293427133799,Feynman33,omega,0.8064093066907396
1.0,1.0,1.0,1.0,1.0510319417997422,3.0,0.08199955405675374,0.3358331253113129,Feynman33,omega,0.3375166346855138
1.0,1.0,1.0,1.0,1.21846024039567,3.0,0.16346888474909935,0.4411534986167176,Feynman33,omega,0.4308797295778126
1.0,1.0,1.0,1.0,1.2818506053009346,3.0,0.20895530059378353,0.05338682482695031,Feynman33,omega,0.4666515740480071
1.0,1.0,1.0,1.0,1.7461753609456598,3.0,1.099711767223358,0.9728441070275131,Feynman33,omega,0.9310864915085348
1.0,1.0,1.0,1.0,1.1403574323296484,3.0,0.11948626115423601,0.06332226683415165,Feynman33,omega,0.38716510843595225
1.0,1.0,1.0,1.0,1.41463345085972,3.0,0.3424645498693855,0.6820009296606722,Feynman33,omega,0.5474621177092093
1.0,1.0,1.0,1.0,1.8895844113572327,3.0,1.811501938523244,1.6326619332553414,Feynman33,omega,1.30317393561271
1.0,1.0,1.0,1.0,1.3647295274573852,3.0,0.28522073757060246,0.3169769534686551,Feynman33,omega,0.5154834016134346
1.0,1.0,1.0,1.0,1.1542567752833381,3.0,0.12646463638405453,0.28454968596376684,Feynman33,omega,0.39494167108296013
1.0,1.0,1.0,1.0,1.248437962715713,3.0,0.18375825789347208,-0.224891307427147,Feynman33,omega,0.44772048529196645
1.0,1.0,1.0,1.0,1.8710123140568813,3.0,1.6973770566487603,1.6819500747023386,Feynman33,omega,1.2436184493652438
1.0,1.0,1.0,1.0,1.0966727918798906,3.0,0.09965691020539864,0.31048314193812154,Feynman33,omega,0.3627658495822618
