x,u,c,t,target,target_with_noise,equation_name,varied_variable_name,Predicted
5.0,1.3693028349264462,3.0,1.0,4.080548550266285,4.137902455814441,Feynman17,u,4.078095687874497
5.0,1.7762696146203572,3.0,1.0,4.000301070831641,4.032676379073139,Feynman17,u,4.007244255442229
5.0,1.4949897918305175,3.0,1.0,4.0427460751731505,4.075736354505451,Feynman17,u,4.042581848953376
5.0,1.8422740740326482,3.0,1.0,4.0009960681031655,4.025832741100541,Feynman17,u,4.005354855076878
5.0,1.399855305485218,3.0,1.0,4.0704496358677735,4.07615718282751,Feynman17,u,4.068283207419118
5.0,1.9827050784681317,3.0,1.0,4.020527037745234,4.043387401620006,Feynman17,u,4.004436273456136
5.0,1.8089479402599373,3.0,1.0,4.000043683052847,3.9805253524284603,Feynman17,u,4.00612450416105
5.0,1.8393917879806945,3.0,1.0,4.000863253059266,4.030864346730348,Feynman17,u,4.005408704697617
5.0,1.2039034296040076,3.0,1.0,4.1444537690821965,4.15364729823679,Feynman17,u,4.1426544915900285
5.0,1.6979195844439032,3.0,1.0,4.005319891697887,4.003314703981296,Feynman17,u,4.011885712621742
5.0,1.9874175471537823,3.0,1.0,4.021676503893738,4.037755290136361,Feynman17,u,4.004434691855804
5.0,1.8367277126026362,3.0,1.0,4.000749141914726,3.9991641583018636,Feynman17,u,4.005460462442994
5.0,1.708780274402065,3.0,1.0,4.00427451631752,4.0186968109204315,Feynman17,u,4.011049865457116
5.0,1.7619095427228066,3.0,1.0,4.000768965993763,3.98052149583821,Feynman17,u,4.007871739617781
5.0,1.3567930797323515,3.0,1.0,4.0848442136815635,4.098901778094376,Feynman17,u,4.082322607480465
5.0,1.2617796504995793,3.0,1.0,4.120389211407518,4.152136240286913,Feynman17,u,4.118090775574198
5.0,1.9463087965617185,3.0,1.0,4.012814486759121,4.0418407825216285,Feynman17,u,4.004476070087948
5.0,1.3181576215416009,3.0,1.0,4.098685126018602,4.1331327100940065,Feynman17,u,4.096112794233077
5.0,1.8079338127552576,3.0,1.0,4.00003432046803,3.966631500651899,Feynman17,u,4.006153391521445
5.0,1.8229458246410053,3.0,1.0,4.000289822963623,3.9845899080925373,Feynman17,u,4.005760325332094
5.0,1.2130049863058487,3.0,1.0,4.140552838107471,4.1813262720440125,Feynman17,u,4.138671866235307
5.0,1.6172529298769542,3.0,1.0,4.016313222657955,4.019465149516502,Feynman17,u,4.0204314191804
5.0,1.826931155243115,3.0,1.0,4.000400261349019,3.9639199346701997,Feynman17,u,4.005667897505116
5.0,1.5336421129947946,3.0,1.0,4.033211974095566,4.032506162115474,Feynman17,u,4.034281878491741
5.0,1.2096327890462528,3.0,1.0,4.141993153436132,4.132485580610036,Feynman17,u,4.140142576846339
5.0,1.3414427647156129,3.0,1.0,4.090240426235584,4.103615493773521,Feynman17,u,4.087670698451392
5.0,1.072329973711568,3.0,1.0,4.2055075935651605,4.219367494762952,Feynman17,u,4.204082207959107
5.0,1.906842842663786,3.0,1.0,4.006645008681041,3.990385291442625,Feynman17,u,4.004622662802636
5.0,1.7890566948141569,3.0,1.0,4.000064531201531,3.9816765011050244,Feynman17,u,4.006757787152144
5.0,1.6498173326241332,3.0,1.0,4.011211224070915,4.019253238189911,Feynman17,u,4.016457279858419
5.0,1.1358940335683783,3.0,1.0,4.174940424781645,4.147532987003984,Feynman17,u,4.17361156074543
5.0,1.931859078886022,3.0,1.0,4.010300825863378,4.024358409711117,Feynman17,u,4.004512962265143
5.0,1.6033326121877995,3.0,1.0,4.018755661189452,4.045166378412626,Feynman17,u,4.022363579862868
5.0,1.6825708774995292,3.0,1.0,4.0069792911407625,4.030616337412048,Feynman17,u,4.013185996498084
5.0,1.6174768168216698,3.0,1.0,4.016275199195527,4.057989838342117,Feynman17,u,4.020401510374964
5.0,1.1548864735733657,3.0,1.0,4.1661921310467855,4.13400774170412,Feynman17,u,4.164771543905462
5.0,1.9479155028869113,3.0,1.0,4.013112733932418,4.023459613679028,Feynman17,u,4.0044728972403325
5.0,1.5037147728785119,3.0,1.0,4.040503401610421,4.071755148764409,Feynman17,u,4.04060035047769
5.0,1.171957350593672,3.0,1.0,4.1584830008101985,4.129248365572983,Feynman17,u,4.156948394110791
5.0,1.1901289339051497,3.0,1.0,4.150438865635445,4.117621682769188,Feynman17,u,4.148759487945666
5.0,1.614393555535218,3.0,1.0,4.016802364715921,4.013125670059442,Feynman17,u,4.020816626192007
5.0,1.9841359304154653,3.0,1.0,4.020872285690288,4.034757806508139,Feynman17,u,4.004435733256537
5.0,1.9782496485771408,3.0,1.0,4.019472875310902,4.024591878568223,Feynman17,u,4.004438320992672
5.0,1.3130438455102138,3.0,1.0,4.100580986409983,4.097193076017744,Feynman17,u,4.098018500926004
5.0,1.2291522812336537,3.0,1.0,4.133738304642062,4.131063312864812,Feynman17,u,4.131711853740283
5.0,1.2520026754798785,3.0,1.0,4.124329747085224,4.111595455387053,Feynman17,u,4.122107513149645
5.0,1.3904053403431398,3.0,1.0,4.073513124850862,4.107936023269078,Feynman17,u,4.0712396623066285
5.0,1.953532340897881,3.0,1.0,4.014185333692137,3.955754361577444,Feynman17,u,4.0044630664459575
5.0,1.7292590631036968,3.0,1.0,4.002601359137953,4.007248240663005,Feynman17,u,4.009653328643036
5.0,1.1128713151923602,3.0,1.0,4.185784392896634,4.183888768623042,Feynman17,u,4.184501987402171
5.0,1.7316818395526534,3.0,1.0,4.002429666831283,4.026251485953393,Feynman17,u,4.009502960763496
5.0,1.1864076102482441,3.0,1.0,4.152072507831907,4.122858753764323,Feynman17,u,4.150424277269981
5.0,1.6702541411223177,3.0,1.0,4.0084619166625535,4.005350980293243,Feynman17,u,4.014334610964305
5.0,1.3818782212552785,3.0,1.0,4.076323864917086,4.066634860591544,Feynman17,u,4.073968108684607
5.0,1.5383028872355733,3.0,1.0,4.032133356637782,4.052112366848015,Feynman17,u,4.033364014281602
5.0,1.3900254476059786,3.0,1.0,4.073637412360802,4.042191604318754,Feynman17,u,4.071359996559467
5.0,1.1103657940559142,3.0,1.0,4.186980209585232,4.173500328789657,Feynman17,u,4.185697854245993
