sigma,theta,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,2.282965333527018,0.029454638111046018,0.017956916309636195,Feynman2,theta,0.04415024278811281
1.0,1.019100082294782,0.23734962306797366,0.2425146601378842,Feynman2,theta,0.1952999089848368
1.0,1.3412490321834205,0.16228308728834637,0.12106779974332484,Feynman2,theta,0.15677300288436113
1.0,1.307012670258081,0.16980923937375306,0.2218658482377598,Feynman2,theta,0.16086744491861396
1.0,1.8052642488006398,0.0782045039982781,0.10945496155953587,Feynman2,theta,0.10127992576105711
1.0,2.632628351867356,0.012471558430347127,-0.027037882032231855,Feynman2,theta,0.0023330941150138777
1.0,2.355170366452539,0.02491333041548745,0.032749912014057254,Feynman2,theta,0.03551504124804213
1.0,2.2158315547275866,0.034256009402139444,0.048565457575109564,Feynman2,theta,0.052178961603490705
1.0,1.5239725947206975,0.1249071312336896,0.10442343320380466,Feynman2,theta,0.13492048722211408
1.0,2.977946877477883,0.004733822157117573,-0.023086101053466812,Feynman2,theta,-0.03896441733034311
1.0,2.347546548235453,0.02536396200155006,-0.01535220232925456,Feynman2,theta,0.03642679481694106
1.0,1.5701968584298178,0.11628657965452069,0.10829579143820905,Feynman2,theta,0.12939237765331688
1.0,2.567827140121583,0.014760410567399932,0.0002718891368223616,Feynman2,theta,0.010082841417841333
1.0,1.1808205459233174,0.19867059763208017,0.17088564005008142,Feynman2,theta,0.1759591926889435
1.0,1.2377674990511571,0.18544949019645993,0.14866645628412523,Feynman2,theta,0.16914871065597384
1.0,2.6817113857657535,0.010946598486534521,-0.024458603173285097,Feynman2,theta,-0.0035368733708478484
1.0,2.30111127194825,0.028254710945821635,-0.010260999457766967,Feynman2,theta,0.041980119049377054
1.0,1.1902770907241453,0.19645570173392035,0.19220547426932955,Feynman2,theta,0.1748282518369316
1.0,1.4911047454429662,0.1312521214587309,0.13249367077167865,Feynman2,theta,0.13885126065338185
1.0,1.904008045042809,0.0651175063613055,0.06803059587745323,Feynman2,theta,0.08947085282619673
1.0,2.6792240847955044,0.011019824714833594,0.04963923985562531,Feynman2,theta,-0.0032394106214977845
1.0,2.9364835863780456,0.005351349752332053,-0.020578001201507806,Feynman2,theta,-0.03400572125342272
1.0,2.48611786643486,0.018145556737225413,0.028076644206771213,Feynman2,theta,0.019854671765379108
1.0,2.5747427980526085,0.014500258947503368,-0.020884703009427755,Feynman2,theta,0.009255779586410693
