sigma,theta,target,target_with_noise,equation_name,varied_variable_name,Predicted
1.0,2.282965333527018,0.029454638111046018,0.017956916309636195,Feynman2,theta,0.05636727884729654
1.0,1.019100082294782,0.23734962306797366,0.2425146601378842,Feynman2,theta,0.1589452407187856
1.0,1.3412490321834205,0.16228308728834637,0.12106779974332484,Feynman2,theta,0.13333815717909364
1.0,1.307012670258081,0.16980923937375306,0.2218658482377598,Feynman2,theta,0.13610362370435272
1.0,1.8052642488006398,0.0782045039982781,0.10945496155953587,Feynman2,theta,0.09553496127207121
1.0,2.632628351867356,0.012471558430347127,-0.027037882032231855,Feynman2,theta,0.02666029842713911
1.0,2.355170366452539,0.02491333041548745,0.032749912014057254,Feynman2,theta,0.05035753640749226
1.0,2.2158315547275866,0.034256009402139444,0.048565457575109564,Feynman2,theta,0.06191928409304907
1.0,1.5239725947206975,0.1249071312336896,0.10442343320380466,Feynman2,theta,0.11849326103510169
1.0,2.977946877477883,0.004733822157117573,-0.023086101053466812,Feynman2,theta,-0.005312875014415644
1.0,2.347546548235453,0.02536396200155006,-0.01535220232925456,Feynman2,theta,0.050994286472779725
1.0,1.5701968584298178,0.11628657965452069,0.10829579143820905,Feynman2,theta,0.1147242181588918
1.0,2.567827140121583,0.014760410567399932,0.0002718891368223616,Feynman2,theta,0.03230673386870562
1.0,1.1808205459233174,0.19867059763208017,0.17088564005008142,Feynman2,theta,0.14622412479935992
1.0,1.2377674990511571,0.18544949019645993,0.14866645628412523,Feynman2,theta,0.14167319775650122
1.0,2.6817113857657535,0.010946598486534521,-0.024458603173285097,Feynman2,theta,0.02232419657702283
1.0,2.30111127194825,0.028254710945821635,-0.010260999457766967,Feynman2,theta,0.05486111868020516
1.0,1.1902770907241453,0.19645570173392035,0.19220547426932955,Feynman2,theta,0.1454705206267145
1.0,1.4911047454429662,0.1312521214587309,0.13249367077167865,Feynman2,theta,0.12117098497220748
1.0,1.904008045042809,0.0651175063613055,0.06803059587745323,Feynman2,theta,0.08747182995547319
1.0,2.6792240847955044,0.011019824714833594,0.04963923985562531,Feynman2,theta,0.022545267298280474
1.0,2.9364835863780456,0.005351349752332053,-0.020578001201507806,Feynman2,theta,-0.0012609783853407574
1.0,2.48611786643486,0.018145556737225413,0.028076644206771213,Feynman2,theta,0.03931808081759991
1.0,2.5747427980526085,0.014500258947503368,-0.020884703009427755,Feynman2,theta,0.031708035740753183
1.0,1.2601479896853565,0.18033753111751802,0.20787084150605503,Feynman2,theta,0.13987695234072137
1.0,1.0558074073986154,0.22848078274351336,0.1975510981923583,Feynman2,theta,0.15608936524439357
1.0,1.7181717670442493,0.09117307609548016,0.12873745473268844,Feynman2,theta,0.10264605648630544
1.0,1.1003687197557364,0.21776382110436437,0.2280642818527912,Feynman2,theta,0.152595602208735
1.0,1.5280443935300727,0.1241334146088305,0.0963812751420142,Feynman2,theta,0.11816138820608542
1.0,1.6306223792373737,0.10556765995508458,0.1278538568303139,Feynman2,theta,0.10979352969910672
1.0,2.0783542220403417,0.04601827543436913,0.05553388776867588,Feynman2,theta,0.07321621383460668
1.0,1.0658896296524076,0.2260500408555069,0.21294955464420834,Feynman2,theta,0.1553013477232526
1.0,1.9038762225113854,0.06513385176512593,0.03911476567240693,Feynman2,theta,0.08748259610059844
1.0,2.9743679492000705,0.004784513735965007,0.012138196291871241,Feynman2,theta,-0.0049603466895852925
1.0,1.6210719811087586,0.10721965297339628,0.11636772036004907,Feynman2,theta,0.11057303072962663
1.0,2.667161016933301,0.011380971574319216,0.0340349064701469,Feynman2,theta,0.023615352531677125
1.0,1.947181189176054,0.05992294303276432,0.09557554226555988,Feynman2,theta,0.08394523997428074
1.0,1.5594413296926795,0.1182602986078165,0.14398748418124363,Feynman2,theta,0.11560147662350159
1.0,1.01616004605639,0.2380608054623911,0.2623152841277177,Feynman2,theta,0.15917304650177433
1.0,1.641017668287249,0.1037876777231537,0.08452692051132388,Feynman2,theta,0.10894500846527704
1.0,2.050108784248728,0.04878113850740294,0.03461825437005741,Feynman2,theta,0.0755292060210647
1.0,1.3591313865353436,0.15841175426485854,0.1703900834039431,Feynman2,theta,0.13189111282512206
1.0,2.8456880983863204,0.006957681973779975,-0.020113795988419794,Feynman2,theta,0.007382343362082456
1.0,1.1681575036003498,0.2016474285451843,0.1970791490843801,Feynman2,theta,0.14723182903878954
1.0,1.1244687426656492,0.21200328485720535,0.20229573944695853,Feynman2,theta,0.15069499047177995
1.0,2.5282439936791588,0.016326799519484583,0.023728834061314062,Feynman2,theta,0.035717082456462435
1.0,1.0121607688435739,0.23902831907948371,0.2538721461043269,Feynman2,theta,0.15948269570430726
1.0,2.588539692083803,0.01399286948030278,-0.020493202253787,Feynman2,theta,0.030510938107263283
1.0,2.3761331989581214,0.023707993178175596,0.019109015630497654,Feynman2,theta,0.048603703449793374
1.0,2.478987266369105,0.01846963093903287,0.0170753419140642,Feynman2,theta,0.039924935784833054
1.0,1.9033363472949962,0.06520082487504575,0.04008765238220621,Feynman2,theta,0.08752668843489053
1.0,1.680442450578183,0.09720997512317506,0.1330984236739344,Feynman2,theta,0.10572651257799014
1.0,1.936364773904829,0.06119481581149139,0.03276073375985721,Feynman2,theta,0.08482890074782473
1.0,1.5434690449856154,0.1212274337825833,0.1544467100347896,Feynman2,theta,0.11690394542503382
